Date,Country,City,Street,Location,Avg Reliability
"Jan 25, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.300236 -25.532966),6
"Jan 25, 2023",BR,Colombo,BR-476 Est. da Ribeira,Point(-49.184295 -25.361927),7
"Jan 25, 2023",BR,Curitiba,Av. República Argentina,Point(-49.293647 -25.474158),5
"Jan 25, 2023",BR,Curitiba,R. Alferes Poli,Point(-49.272438 -25.438736),6
"Jan 25, 2023",BR,Curitiba,Av. República Argentina,Point(-49.287814 -25.447708),5
"Jan 25, 2023",BR,null,BR-277 N Rod. do Café Gov. Ney Braga,Point(-49.366672 -25.432001),8
"Jan 25, 2023",BR,Curitiba,R. Brigadeiro Franco,Point(-49.266397 -25.462204),8
"Jan 25, 2023",BR,Curitiba,BR-116 S Contorno Leste,Point(-49.265382 -25.559692),6
"Jan 25, 2023",BR,null,BR-277 N Rod. do Café Gov. Ney Braga,Point(-49.368965 -25.432269),6
"Jan 25, 2023",BR,São José dos Pinhais,R. Pedro Karwowski,Point(-49.151375 -25.477852),6
"Jan 25, 2023",BR,Curitiba,null,Point(-49.267351 -25.485644),10
"Jan 25, 2023",BR,Curitiba,null,Point(-49.22844 -25.428724),5
"Jan 25, 2023",BR,Curitiba,Av. Anita Garibaldi,Point(-49.261317 -25.37089),6
"Jan 25, 2023",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.231435 -25.446173),6
"Jan 25, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.258363 -25.47512),8
"Jan 25, 2023",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,Point(-49.302724 -25.542426),10
"Jan 25, 2023",BR,Curitiba,R. Anne Frank,Point(-49.227015 -25.52036),5
"Jan 25, 2023",BR,Curitiba,R. Fernando de Noronha,Point(-49.248627 -25.362424),6
"Jan 25, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.266483 -25.484091),10
"Jan 25, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.258325 -25.475072),9
"Jan 25, 2023",BR,Curitiba,Av. Silva Jardim,Point(-49.292634 -25.449177),5
"Jan 25, 2023",BR,Curitiba,PR-418 Contorno Norte,Point(-49.361174 -25.398849),10
"Jan 25, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.250013 -25.46019),7
"Jan 25, 2023",BR,Curitiba,R. Alferes Ângelo Sampaio,Point(-49.283151 -25.442193),5
"Jan 25, 2023",BR,São José dos Pinhais,R. Voluntários da Pátria,Point(-49.202632 -25.539552),5
"Jan 25, 2023",BR,Curitiba,V. Exclusiva de Ônibus,Point(-49.272533 -25.438678),5
"Jan 25, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.287114 -25.51003),5
"Jan 25, 2023",BR,São José dos Pinhais,R. São José,Point(-49.197548 -25.521414),7
"Jan 25, 2023",BR,Curitiba,R. Cel. João de Alencar Guimarães Filho,Point(-49.252861 -25.404849),5
"Jan 25, 2023",BR,Curitiba,R. Des. José Carlos Ribeiro Ribas,Point(-49.279062 -25.379428),5
"Jan 25, 2023",BR,Curitiba,Al. Augusto Stellfeld,Point(-49.279454 -25.430138),5
"Jan 25, 2023",BR,Curitiba,null,Point(-49.289662 -25.380437),5
"Jan 25, 2023",BR,Curitiba,BR-116 S Contorno Leste,Point(-49.254902 -25.563317),6
"Jan 25, 2023",BR,Curitiba,R. Amauri Lange Silvério,Point(-49.282721 -25.387126),6
"Jan 25, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.266066 -25.483751),5
"Jan 25, 2023",BR,Curitiba,Av. da Integração,Point(-49.212138 -25.408523),10
"Jan 25, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.253796 -25.469349),6
"Jan 25, 2023",BR,Curitiba,Av. Iguaçu - Pista Dir.,Point(-49.274246 -25.444013),10
"Jan 25, 2023",BR,Curitiba,Al. Júlia da Costa,Point(-49.307089 -25.438542),10
"Jan 25, 2023",BR,Curitiba,R. Saint Hilaire,Point(-49.285082 -25.450666),5
"Jan 25, 2023",BR,Curitiba,R. Brigadeiro Franco,Point(-49.274111 -25.446534),5
"Jan 25, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.266416 -25.484017),5
"Jan 25, 2023",BR,Curitiba,R. Brasílio Itiberê,Point(-49.253175 -25.44102),5
"Jan 25, 2023",BR,Curitiba,R. Chile,Point(-49.255956 -25.44683),10
"Jan 25, 2023",BR,Curitiba,R. Almirante Tamandaré,Point(-49.25454 -25.421906),7
"Jan 25, 2023",BR,Piraquara,PR-415 Rod. João Leopoldo Jacomel,Point(-49.130919 -25.448218),10
"Jan 25, 2023",BR,Curitiba,R. Francisco Nunes,Point(-49.256311 -25.446936),10
"Jan 25, 2023",BR,Curitiba,R. Alferes Ângelo Sampaio,Point(-49.282911 -25.44269),10
"Jan 25, 2023",BR,Curitiba,R. Des. Westphalen,Point(-49.263079 -25.453777),10
"Jan 25, 2023",BR,Curitiba,R. Itatiaia,Point(-49.294225 -25.477901),5
"Jan 25, 2023",BR,Curitiba,null,Point(-49.209999 -25.47354),10
"Jan 25, 2023",BR,Curitiba,R. Mariano Torres,Point(-49.260274 -25.436239),5
"Jan 25, 2023",BR,Curitiba,R. João Rodrigues Pinheiro,Point(-49.304256 -25.51205),5
"Jan 25, 2023",BR,Curitiba,R. Ten. Francisco Ferreira de Souza,Point(-49.25202 -25.474555),9
"Jan 25, 2023",BR,Curitiba,Al. Dr. Carlos de Carvalho,Point(-49.289624 -25.43683),10
"Jan 25, 2023",BR,Curitiba,PR-418 Contorno Norte,Point(-49.363271 -25.40522),6
"Jan 25, 2023",BR,Curitiba,Av. Silva Jardim - Pista Esq.,Point(-49.284594 -25.446101),10
"Jan 25, 2023",BR,Curitiba,Al. Dr. Carlos de Carvalho,Point(-49.289677 -25.436851),5
"Jan 24, 2023",BR,Curitiba,R. João Parolin,Point(-49.258319 -25.457181),6
"Jan 24, 2023",BR,Curitiba,Av. Victor Ferreira do Amaral,Point(-49.23813 -25.427565),7
"Jan 24, 2023",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,Point(-49.362699 -25.449676),8
"Jan 24, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.182368 -25.569021),5
"Jan 24, 2023",BR,São José dos Pinhais,Saída 614 B,Point(-49.180461 -25.568433),8
"Jan 24, 2023",BR,Pinhais,R. Foz do Iguaçu,Point(-49.185407 -25.419795),5
"Jan 24, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.361901 -25.453481),5
"Jan 24, 2023",BR,Curitiba,Av. Silva Jardim - Pista Esq.,Point(-49.284095 -25.445913),5
"Jan 24, 2023",BR,Curitiba,R. Brasílio Itiberê,Point(-49.265054 -25.445569),5
"Jan 24, 2023",BR,Curitiba,Av. Comendador Franco,Point(-49.224634 -25.478646),9
"Jan 24, 2023",BR,Curitiba,R. Barão de Antonina,Point(-49.270343 -25.422537),5
"Jan 24, 2023",BR,Curitiba,R. Profa. Olga Balster,Point(-49.213821 -25.431133),5
"Jan 24, 2023",BR,São José dos Pinhais,Av. das Torres,Point(-49.198229 -25.522781),5
"Jan 24, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.219489 -25.407628),6
"Jan 24, 2023",BR,Curitiba,R. Bento Viana,Point(-49.283937 -25.44558),8
"Jan 24, 2023",BR,São José dos Pinhais,Av. das Torres,Point(-49.198203 -25.52286),5
"Jan 24, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.365772 -25.431833),5
"Jan 24, 2023",BR,Curitiba,Av. Comendador Franco,Point(-49.220393 -25.48446),5
"Jan 24, 2023",BR,Curitiba,R. Ubaldino do Amaral,Point(-49.259953 -25.424412),7
"Jan 24, 2023",BR,Curitiba,Av. Prefeito Lothario Meissner,Point(-49.243423 -25.443921),7
"Jan 24, 2023",BR,Curitiba,R. Bento Viana,Point(-49.282307 -25.449238),5
"Jan 24, 2023",BR,Curitiba,BR-116 N Contorno Leste,Point(-49.250848 -25.564405),6
"Jan 24, 2023",BR,Curitiba,R. Cap. Joseph Pereira Quevedo,Point(-49.294308 -25.421789),5
"Jan 24, 2023",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.195298 -25.481596),5
"Jan 24, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.355313 -25.468634),7
"Jan 24, 2023",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.234976 -25.443791),5
"Jan 24, 2023",BR,Curitiba,Av. Prefeito Lothario Meissner,Point(-49.238078 -25.443961),10
"Jan 24, 2023",BR,Curitiba,PR-418 Contorno Norte,Point(-49.358136 -25.391839),8
"Jan 24, 2023",BR,Curitiba,Av. Pres. Getúlio Vargas,Point(-49.261739 -25.441063),5
"Jan 24, 2023",BR,São José dos Pinhais,Av. Rui Barbosa,Point(-49.173247 -25.507262),6
"Jan 24, 2023",BR,Curitiba,Av. Comendador Franco,Point(-49.232737 -25.467209),6
"Jan 24, 2023",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,Point(-49.302497 -25.541487),10
"Jan 24, 2023",BR,Curitiba,R. Fernando Simas,Point(-49.293427 -25.421846),6
"Jan 24, 2023",BR,São José dos Pinhais,null,Point(-49.184026 -25.486408),5
"Jan 24, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.253239 -25.467353),5
"Jan 24, 2023",BR,Curitiba,BR-116 S Contorno Leste,Point(-49.262768 -25.561026),10
"Jan 24, 2023",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.231468 -25.446132),7
"Jan 24, 2023",BR,Curitiba,R. Dr. Lubumir Viergbiski,Point(-49.326706 -25.467336),5
"Jan 24, 2023",BR,São José dos Pinhais,BR-116 S Contorno Leste,Point(-49.196208 -25.571294),10
"Jan 24, 2023",BR,Curitiba,R. Conselheiro Laurindo,Point(-49.26108 -25.437511),6
"Jan 24, 2023",BR,Curitiba,R. Cidade de Timbó,Point(-49.340423 -25.481541),9
"Jan 24, 2023",BR,Curitiba,R. Mariano Torres - Pista Dir.,Point(-49.260848 -25.434098),5
"Jan 24, 2023",BR,Curitiba,R. Júlio Bartolomeu Taborda Luiz,Point(-49.211441 -25.389459),5
"Jan 24, 2023",BR,Curitiba,R. André Ferreira Barbosa,Point(-49.294209 -25.514066),10
"Jan 24, 2023",BR,Curitiba,Est. Velha do Barigui,Point(-49.339986 -25.48178),9
"Jan 24, 2023",BR,Curitiba,Av. Comendador Franco,Point(-49.226336 -25.476315),9
"Jan 24, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.30191 -25.53909),5
"Jan 24, 2023",BR,Curitiba,Av. Comendador Franco,Point(-49.226352 -25.476293),10
"Jan 24, 2023",BR,Curitiba,Av. Comendador Franco,Point(-49.226518 -25.476063),10
"Jan 24, 2023",BR,Curitiba,R. Emanoel Voluz,Point(-49.294836 -25.522538),6
"Jan 24, 2023",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,Point(-49.282542 -25.442312),6
"Jan 24, 2023",BR,Curitiba,BR-116 S Contorno Leste,Point(-49.261764 -25.561449),10
"Jan 24, 2023",BR,Curitiba,R. Dr. Marçallo Tissot,Point(-49.331118 -25.429779),5
"Jan 24, 2023",BR,Curitiba,Av. Iguaçu,Point(-49.280437 -25.446414),5
"Jan 24, 2023",BR,null,BR-277 N Rod. do Café Gov. Ney Braga,Point(-49.384315 -25.426943),6
"Jan 24, 2023",BR,Curitiba,Av. Prefeito Erasto Gaertner,Point(-49.227005 -25.392859),7
"Jan 24, 2023",BR,Curitiba,null,Point(-49.340223 -25.437248),5
"Jan 24, 2023",BR,Curitiba,R. Fernando Simas,Point(-49.293336 -25.422051),5
"Jan 24, 2023",BR,Curitiba,R. Emanoel Voluz,Point(-49.29469 -25.522708),6
"Jan 24, 2023",BR,Curitiba,R. Frederico Maurer,Point(-49.255039 -25.470997),9
"Jan 24, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.267269 -25.485076),9
"Jan 24, 2023",BR,Curitiba,R. Francisco Frischmann,Point(-49.295639 -25.473512),5
"Jan 24, 2023",BR,Curitiba,R. Emanoel Voluz,Point(-49.294758 -25.522634),5
"Jan 24, 2023",BR,Curitiba,BR-116 S Contorno Leste,Point(-49.262904 -25.560966),10
"Jan 24, 2023",BR,Curitiba,R. Emanoel Voluz,Point(-49.293352 -25.52379),6
"Jan 24, 2023",BR,Curitiba,Av. Cândido Hartmann,Point(-49.329878 -25.414551),5
"Jan 24, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.358357 -25.462051),9
"Jan 24, 2023",BR,Curitiba,Av. Comendador Franco,Point(-49.226652 -25.475878),10
"Jan 24, 2023",BR,Curitiba,Av. Silva Jardim,Point(-49.261391 -25.437433),10
"Jan 24, 2023",BR,Colombo,R. Guilherme Socher,Point(-49.226697 -25.336171),5
"Jan 24, 2023",BR,Curitiba,Av. Comendador Franco,Point(-49.225661 -25.477219),5
"Jan 24, 2023",BR,Curitiba,R. 15 de Novembro,Point(-49.26318 -25.42789),7
"Jan 24, 2023",BR,Curitiba,Marg. BR-116,Point(-49.30508 -25.552986),5
"Jan 24, 2023",BR,Curitiba,Av. Comendador Franco,Point(-49.224556 -25.478754),10
"Jan 24, 2023",BR,Curitiba,Av. Pres. Kennedy,Point(-49.275213 -25.462489),7
"Jan 24, 2023",BR,Curitiba,R. Dr. Levy Buquéra,Point(-49.267376 -25.531776),5
"Jan 24, 2023",BR,Pinhais,R. Inajá,Point(-49.187999 -25.420552),5
"Jan 24, 2023",BR,null,BR-277 S Rod. do Café Gov. Ney Braga,Point(-49.379233 -25.428911),9
"Jan 24, 2023",BR,Curitiba,R. Itacolomi,Point(-49.311618 -25.479601),10
"Jan 24, 2023",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.223871 -25.455662),7
"Jan 24, 2023",BR,Curitiba,Av. Prefeito Lothario Meissner,Point(-49.24311 -25.444026),6
"Jan 24, 2023",BR,Curitiba,R. Anne Frank,Point(-49.245306 -25.482874),5
"Jan 24, 2023",BR,Curitiba,R. André Ferreira Barbosa,Point(-49.29426 -25.513875),8
"Jan 24, 2023",BR,Curitiba,BR-116 S Contorno Leste,Point(-49.269931 -25.557066),5
"Jan 24, 2023",BR,Curitiba,R. Francisco Rocha,Point(-49.29045 -25.44028),5
"Jan 24, 2023",BR,Curitiba,Av. Comendador Franco,Point(-49.222941 -25.481028),9
"Jan 24, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.362656 -25.451569),10
"Jan 24, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.259312 -25.47617),9
"Jan 24, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.360256 -25.457477),8
"Jan 24, 2023",BR,Curitiba,Av. Fredolin Wolf,Point(-49.316065 -25.383531),5
"Jan 24, 2023",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.21588 -25.46566),8
"Jan 24, 2023",BR,Colombo,BR-476 Est. da Ribeira,Point(-49.18097 -25.357175),10
"Jan 23, 2023",BR,Curitiba,BR-116 N Contorno Leste,Point(-49.247012 -25.56527),10
"Jan 23, 2023",BR,Curitiba,R. Maj. Heitor Guimarães,Point(-49.310413 -25.438966),5
"Jan 23, 2023",BR,Piraquara,BR-116 Contorno Leste,Point(-49.092375 -25.440819),7
"Jan 23, 2023",BR,Curitiba,R. Alferes Ângelo Sampaio,Point(-49.283473 -25.441521),10
"Jan 23, 2023",BR,Curitiba,R. Martim Afonso,Point(-49.287095 -25.429338),5
"Jan 23, 2023",BR,Curitiba,Av. Prefeito Lothario Meissner,Point(-49.236563 -25.443956),5
"Jan 23, 2023",BR,Curitiba,R. André Ferreira Barbosa,Point(-49.29383 -25.515119),10
"Jan 23, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.341018 -25.504468),5
"Jan 23, 2023",BR,Almirante Tamandaré,R. Antônio Johnson,Point(-49.27243 -25.33171),5
"Jan 23, 2023",BR,Curitiba,R. Ten. Francisco Ferreira de Souza,Point(-49.240554 -25.497985),7
"Jan 23, 2023",BR,Curitiba,R. Pe. Agostinho,Point(-49.306913 -25.434588),6
"Jan 23, 2023",BR,Curitiba,Av. Silva Jardim - Pista Dir.,Point(-49.262143 -25.437751),5
"Jan 23, 2023",BR,null,BR-277 N Rod. do Café Gov. Ney Braga,Point(-49.389885 -25.427936),5
"Jan 23, 2023",BR,Curitiba,R. Prefeito Ângelo Lopes,Point(-49.243599 -25.427655),6
"Jan 23, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.298471 -25.528336),5
"Jan 23, 2023",BR,Curitiba,R. João Bettega,Point(-49.333052 -25.512473),5
"Jan 23, 2023",BR,Curitiba,R. Maj. Heitor Guimarães,Point(-49.313778 -25.435555),10
"Jan 23, 2023",BR,Curitiba,R. Des. Motta,Point(-49.279641 -25.438416),7
"Jan 23, 2023",BR,Curitiba,Vd. Colorado,Point(-49.26017 -25.437151),10
"Jan 23, 2023",BR,Curitiba,R. Saint Hilaire,Point(-49.28571 -25.449362),7
"Jan 23, 2023",BR,Curitiba,R. 15 de Novembro,Point(-49.242862 -25.427624),7
"Jan 23, 2023",BR,Curitiba,R. Benjamin Lins,Point(-49.283218 -25.440732),6
"Jan 23, 2023",BR,Curitiba,BR-116 S Contorno Leste,Point(-49.242149 -25.566179),10
"Jan 23, 2023",BR,Curitiba,BR-116 N Contorno Leste,Point(-49.30114 -25.544827),5
"Jan 23, 2023",BR,Curitiba,R. Antônio Gasparin,Point(-49.296009 -25.496007),6
"Jan 23, 2023",BR,Curitiba,BR-116 N Contorno Leste,Point(-49.247227 -25.565222),10
"Jan 23, 2023",BR,Curitiba,BR-116 S Contorno Leste,Point(-49.296 -25.545705),8
"Jan 23, 2023",BR,null,BR-376 N Rod. Henrique Herwig,Point(-49.178412 -25.578677),8
"Jan 23, 2023",BR,Curitiba,R. João Bettega,Point(-49.327151 -25.50064),5
"Jan 23, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.354289 -25.470076),5
"Jan 23, 2023",BR,Curitiba,BR-116 S Contorno Leste,Point(-49.246798 -25.56514),10
"Jan 23, 2023",BR,Curitiba,Al. Pres. Taunay,Point(-49.283605 -25.437052),10
"Jan 23, 2023",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,Point(-49.258785 -25.432826),10
"Jan 23, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.253752 -25.468273),5
"Jan 23, 2023",BR,Curitiba,null,Point(-49.361323 -25.455037),5
"Jan 23, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.220397 -25.40955),9
"Jan 23, 2023",BR,Curitiba,R. Olívio Domingos Leonardi,Point(-49.265524 -25.547961),5
"Jan 23, 2023",BR,Curitiba,R. João Negrão,Point(-49.258459 -25.447455),10
"Jan 23, 2023",BR,Curitiba,null,Point(-49.233504 -25.443173),10
"Jan 23, 2023",BR,Curitiba,R. Tijucas do Sul,Point(-49.266034 -25.544719),6
"Jan 23, 2023",BR,Curitiba,Av. Prefeito Maurício Fruet,Point(-49.23513 -25.442098),5
"Jan 23, 2023",BR,Curitiba,BR-116 S Contorno Leste,Point(-49.287546 -25.547808),5
"Jan 23, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.297576 -25.526677),5
"Jan 23, 2023",BR,Curitiba,R. Maestro Carlos Frank,Point(-49.239415 -25.521787),10
"Jan 23, 2023",BR,Curitiba,null,Point(-49.199199 -25.388724),7
"Jan 23, 2023",BR,Curitiba,null,Point(-49.267499 -25.3873),5
"Jan 23, 2023",BR,Curitiba,R. Brigadeiro Franco,Point(-49.27825 -25.438128),5
"Jan 23, 2023",BR,Curitiba,Av. Comendador Franco,Point(-49.210756 -25.497764),5
"Jan 23, 2023",BR,Curitiba,Av. Cândido Hartmann,Point(-49.314906 -25.422831),6
"Jan 23, 2023",BR,Curitiba,R. Barão de Antonina,Point(-49.272976 -25.422012),5
"Jan 23, 2023",BR,Curitiba,Av. Ver. Toaldo Túlio,Point(-49.353616 -25.428941),5
"Jan 23, 2023",BR,Curitiba,R. André Ferreira Barbosa,Point(-49.294125 -25.514302),9
"Jan 23, 2023",BR,São José dos Pinhais,BR-376 N Rod. Henrique Herwig,Point(-49.18079 -25.571638),5
"Jan 23, 2023",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.208763 -25.474487),5
"Jan 23, 2023",BR,Curitiba,BR-116 S Contorno Leste,Point(-49.247291 -25.56503),10
"Jan 23, 2023",BR,Curitiba,R. João Bettega,Point(-49.327535 -25.50223),10
"Jan 23, 2023",BR,São José dos Pinhais,R. Constante Moro Sobrinho,Point(-49.154646 -25.54099),5
"Jan 23, 2023",BR,Curitiba,R. Maestro Carlos Frank,Point(-49.247989 -25.524886),5
"Jan 23, 2023",BR,Curitiba,BR-116 S Contorno Leste,Point(-49.257287 -25.562777),5
"Jan 23, 2023",BR,São José dos Pinhais,BR-376 N Rod. Henrique Herwig,Point(-49.190965 -25.541845),5
"Jan 23, 2023",BR,Curitiba,null,Point(-49.228571 -25.428264),7
"Jan 23, 2023",BR,Curitiba,R. Mal. Deodoro,Point(-49.255342 -25.427228),8
"Jan 23, 2023",BR,Curitiba,Marginal Linha Verde,Point(-49.202428 -25.389027),8
"Jan 23, 2023",BR,Curitiba,R. Dr. Bley Zornig,Point(-49.232214 -25.514411),9
"Jan 23, 2023",BR,Curitiba,Al. Princesa Izabel,Point(-49.295193 -25.434783),10
"Jan 23, 2023",BR,Curitiba,Av. Pres. Arthur da Silva Bernardes,Point(-49.304077 -25.45347),5
"Jan 23, 2023",BR,Curitiba,BR-116 S Contorno Leste,Point(-49.243608 -25.565853),6
"Jan 23, 2023",BR,Curitiba,R. Francisco Derosso,Point(-49.272882 -25.496582),5
"Jan 23, 2023",BR,Curitiba,Av. Senador Souza Naves,Point(-49.244529 -25.431608),10
"Jan 23, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.326039 -25.529876),8
"Jan 23, 2023",BR,Campina Grande do Sul,BR-116 S Rod. Régis Bittencourt,Point(-49.121137 -25.370191),10
"Jan 23, 2023",BR,Curitiba,R. Dr. Manoel Pedro,Point(-49.253346 -25.408691),5
"Jan 23, 2023",BR,Curitiba,null,Point(-49.233466 -25.443289),7
"Jan 23, 2023",BR,Colombo,BR-476 Est. da Ribeira,Point(-49.185509 -25.363814),7
"Jan 23, 2023",BR,Curitiba,R. Guararapes,Point(-49.289453 -25.453657),7
"Jan 23, 2023",BR,Curitiba,R. Martim Afonso,Point(-49.286986 -25.429293),5
"Jan 23, 2023",BR,Curitiba,null,Point(-49.233426 -25.443385),10
"Jan 23, 2023",BR,São José dos Pinhais,Av. Rui Barbosa,Point(-49.177826 -25.511923),6
"Jan 23, 2023",BR,Curitiba,Av. Prefeito Erasto Gaertner,Point(-49.236682 -25.399212),5
"Jan 23, 2023",BR,Curitiba,R. Dr. Pedrosa - Pista Dir.,Point(-49.277739 -25.438408),9
"Jan 23, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.299377 -25.530647),8
"Jan 23, 2023",BR,Curitiba,BR-116 S Contorno Leste,Point(-49.255711 -25.563134),9
"Jan 23, 2023",BR,Curitiba,Marg. BR-116 Contorno Leste,Point(-49.298277 -25.545586),7
"Jan 23, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.310144 -25.541775),8
"Jan 23, 2023",BR,null,PR-418 Contorno Norte,Point(-49.285111 -25.353504),6
"Jan 23, 2023",BR,Curitiba,R. Inf. D. Henrique,Point(-49.27939 -25.497872),5
"Jan 23, 2023",BR,Curitiba,R. Alferes Ângelo Sampaio,Point(-49.283137 -25.442222),10
"Jan 23, 2023",BR,Curitiba,BR-116 N Contorno Leste,Point(-49.299927 -25.545071),10
"Jan 23, 2023",BR,Curitiba,R. Dr. Bley Zornig,Point(-49.232535 -25.514537),7
"Jan 23, 2023",BR,Curitiba,Av. Silva Jardim,Point(-49.299344 -25.451689),6
"Jan 23, 2023",BR,Curitiba,BR-116 S Contorno Leste,Point(-49.268275 -25.558022),10
"Jan 23, 2023",BR,Curitiba,Av. Comendador Franco,Point(-49.213209 -25.494008),5
"Jan 23, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.28605 -25.50909),9
"Jan 23, 2023",BR,Curitiba,R. Alferes Ângelo Sampaio,Point(-49.283614 -25.441228),5
"Jan 23, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.277557 -25.498509),5
"Jan 23, 2023",BR,Curitiba,Av. Senador Souza Naves,Point(-49.244527 -25.431608),5
"Jan 23, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.272357 -25.491907),6
"Jan 23, 2023",BR,São José dos Pinhais,R. Ângelo Costa,Point(-49.169152 -25.564633),5
"Jan 23, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.224195 -25.569285),10
"Jan 23, 2023",BR,Piraquara,R. José Leal Júnior,Point(-49.060455 -25.432981),5
"Jan 23, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.341051 -25.504328),5
"Jan 23, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.250072 -25.460342),10
"Jan 23, 2023",BR,Colombo,Av. Abel Scuissiato,Point(-49.185745 -25.364351),5
"Jan 23, 2023",BR,Curitiba,Vd. Colorado,Point(-49.255617 -25.440836),6
"Jan 23, 2023",BR,Curitiba,Av. do Batel,Point(-49.284483 -25.441295),5
"Jan 23, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.345108 -25.490503),5
"Jan 23, 2023",BR,Curitiba,Av. Prefeito Lothario Meissner,Point(-49.238733 -25.44402),8
"Jan 23, 2023",BR,Curitiba,BR-116 S Contorno Leste,Point(-49.241085 -25.566417),10
"Jan 23, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.341089 -25.504162),10
"Jan 23, 2023",BR,null,BR-277 S Rod. do Café Gov. Ney Braga,Point(-49.378453 -25.429749),8
"Jan 23, 2023",BR,Curitiba,Av. Prefeito Erasto Gaertner,Point(-49.230061 -25.394843),5
"Jan 23, 2023",BR,Curitiba,R. Francisco Derosso,Point(-49.272991 -25.496558),5
"Jan 23, 2023",BR,Curitiba,Av. Victor Ferreira do Amaral,Point(-49.23327 -25.428089),7
"Jan 23, 2023",BR,Curitiba,Av. Água Verde,Point(-49.277441 -25.453228),8
"Jan 23, 2023",BR,Curitiba,Al. D. Pedro II,Point(-49.283389 -25.437603),7
"Jan 23, 2023",BR,Curitiba,Vd. Colorado,Point(-49.256134 -25.440749),10
"Jan 23, 2023",BR,Curitiba,R. Itacolomi,Point(-49.294189 -25.479266),9
"Jan 23, 2023",BR,Curitiba,R. Eduardo Pinto da Rocha,Point(-49.256335 -25.558275),5
"Jan 23, 2023",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,Point(-49.361833 -25.452115),6
"Jan 23, 2023",BR,Curitiba,R. Pres. Carlos Cavalcanti,Point(-49.268812 -25.42638),5
"Jan 22, 2023",BR,Curitiba,R. Castro Alves,Point(-49.292434 -25.446743),10
"Jan 22, 2023",BR,Curitiba,Av. Comendador Franco,Point(-49.208565 -25.501622),5
"Jan 22, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.343978 -25.493179),5
"Jan 22, 2023",BR,São José dos Pinhais,BR-376 N Rod. Henrique Herwig,Point(-49.1856 -25.557643),5
"Jan 22, 2023",BR,Curitiba,R. Mauá,Point(-49.261404 -25.418814),5
"Jan 22, 2023",BR,Curitiba,R. Dr. Aluízio França,Point(-49.306844 -25.42952),5
"Jan 22, 2023",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.109846 -25.519718),5
