Day,Country,City,Street,Cause,Avg Length (Meters),Avg Delay (Seconds),Impacted Wazers
"Mar 31, 2022",BR,Curitiba,R. Cap. Leônidas Marques,ACCIDENT,648.5714285714286,231.5,534
"Mar 31, 2022",BR,Curitiba,R. Emílio de Menezes,null,644,448,4
"Mar 31, 2022",BR,Curitiba,Av. Pres. Wenceslau Braz,null,520.1363636363636,366.1363636363636,1748
"Mar 30, 2022",BR,São José dos Pinhais,R. Irati,null,597,1089.5,20
"Mar 30, 2022",BR,Curitiba,R. Cel. Dulcídio,HAZARD,676,546,96
"Mar 30, 2022",BR,Curitiba,R. Pe. Anchieta,null,520,809,18
"Mar 30, 2022",BR,Curitiba,R. José Zgoda,null,595,583.5,154
"Mar 30, 2022",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,null,593.9285714285714,785.3571428571429,498
"Mar 30, 2022",BR,Curitiba,Av. Mal. Floriano Peixoto,ACCIDENT,653.6666666666666,653,302
"Mar 30, 2022",BR,Curitiba,Av. Linha Verde,null,2108.75,335.7916666666667,4876
"Mar 30, 2022",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,ACCIDENT,659.1666666666666,384.6666666666667,282
"Mar 30, 2022",BR,Curitiba,BR-376 Contorno Sul,null,3308.5,561.5,2172
"Mar 30, 2022",BR,Curitiba,R. Holanda,null,534,566.4242424242424,2448
"Mar 30, 2022",BR,Curitiba,R. Brasílio Cuman,null,627,759.25,48
"Mar 30, 2022",BR,Curitiba,Av. Victor Ferreira do Amaral,null,780.6842105263158,325.05263157894734,1697
"Mar 30, 2022",BR,Curitiba,R. Camões,null,592,600,8
"Mar 30, 2022",BR,Curitiba,Av. Pref. Erasto Gaertner,ACCIDENT,1271.2142857142858,500.2142857142857,1178
"Mar 30, 2022",BR,Curitiba,R. Nicola Pellanda,null,937,374.7142857142857,34
"Mar 30, 2022",BR,Curitiba,BR-116 Contorno Leste,null,6842.1,712.6333333333333,9170
"Mar 30, 2022",BR,Curitiba,R. Wiegando Olsen,null,990,1658,14
"Mar 30, 2022",BR,Curitiba,R. Dr. Alexandre Gutierrez,null,631,721,30
"Mar 30, 2022",BR,Curitiba,Av. Sete de Setembro,null,888.9411764705883,476.11764705882354,1532
"Mar 30, 2022",BR,Curitiba,R. Emílio de Menezes,null,644,603,14
"Mar 30, 2022",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,HAZARD,1992.1538461538462,540.0076923076923,7693
"Mar 30, 2022",BR,Curitiba,R. Mário Gomes Cézar,null,516,1172,24
"Mar 30, 2022",BR,Curitiba,R. José Zgoda,HAZARD,595,619.5555555555555,702
"Mar 30, 2022",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,null,2207.695652173913,533.304347826087,3388
"Mar 30, 2022",BR,Curitiba,Al. Dr. Muricy,null,739,644,166
"Mar 30, 2022",BR,Curitiba,R. México,null,507,392,220
"Mar 30, 2022",BR,Curitiba,R. Holanda,HAZARD,534,513.3472222222222,6473
"Mar 30, 2022",BR,Piraquara,R. Pastor Adolfo Weidmann,null,627,422,26
"Mar 30, 2022",BR,Curitiba,Av. Mal. Floriano Peixoto,null,1327.7058823529412,457.2352941176471,4648
"Mar 30, 2022",BR,Curitiba,R. Dep. Heitor Alencar Furtado,null,783.5714285714286,465.2857142857143,60
"Mar 30, 2022",BR,São José dos Pinhais,"R, Canoinhas",null,606,562.5,20
"Mar 30, 2022",BR,Curitiba,Av. Linha Verde,ACCIDENT,1332,438.8333333333333,1366
"Mar 30, 2022",BR,Pinhais,R. Iolanda Túlio Borba,null,548,639,6
"Mar 30, 2022",BR,Curitiba,R. Prof. Benedito Conceição,null,767,1208,4
"Mar 30, 2022",BR,Curitiba,R. José Valle,null,880,336.75,94
"Mar 30, 2022",BR,Curitiba,R. Cel. Dulcídio,null,1173,563,258
"Mar 29, 2022",BR,Araucária,Av. das Araucárias,ACCIDENT,1237.7727272727273,755.9090909090909,1534
"Mar 29, 2022",BR,Curitiba,Av. Comendador Franco,null,792.4054054054054,180.40540540540542,9490
"Mar 29, 2022",BR,Curitiba,R. Gen. Carneiro,null,782,1071,24
"Mar 29, 2022",BR,Curitiba,R. José Zgoda,null,595,422.75,1158
"Mar 29, 2022",BR,Curitiba,R. Santo Amaro,null,614,670.3333333333334,30
"Mar 29, 2022",BR,Curitiba,R. Alberto Folloni,null,529,684,40
"Mar 29, 2022",BR,Curitiba,R. Carlos de Laet,null,889,463,14
"Mar 29, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,null,4249.073170731707,418.1585365853659,8596
"Mar 29, 2022",BR,Curitiba,BR-376 Contorno Sul,ACCIDENT,6803.4047619047615,797.6190476190476,13849
"Mar 29, 2022",BR,Curitiba,R. Fagundes Varela,null,544,384.6666666666667,268
"Mar 29, 2022",BR,Curitiba,BR-116 N Contorno Leste,null,1900.5,703.7777777777778,998
"Mar 29, 2022",BR,Curitiba,Av. Linha Verde,null,2044.3333333333333,559.4761904761905,4954
"Mar 29, 2022",BR,Curitiba,R. Holanda,null,534,559.6666666666666,1030
"Mar 29, 2022",BR,Curitiba,R. Holanda,HAZARD,549,466.04347826086956,1896
"Mar 29, 2022",BR,Curitiba,R. Dr. Petrônio Romero de Souza,null,626,408.0833333333333,1296
"Mar 29, 2022",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,null,778.7356687898089,536.108280254777,14192
"Mar 29, 2022",BR,Curitiba,Av. Comendador Franco,ACCIDENT,1840,523.6666666666666,958
"Mar 29, 2022",BR,null,BR-277 S Rod. do Café Gov. Ney Braga,null,2863.3,300.4,2068
"Mar 29, 2022",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,ACCIDENT,1741,358,244
"Mar 29, 2022",BR,Curitiba,R. Carlos Essenfelder,null,674,705.75,32
"Mar 29, 2022",BR,Curitiba,R. Ten. Tito Teixeira de Castro,null,649,828,16
"Mar 29, 2022",BR,São José dos Pinhais,null,null,510,434,14
"Mar 29, 2022",BR,Curitiba,R. Eduardo Sprada,null,1115.0875,426.58125,9958
"Mar 29, 2022",BR,Curitiba,Vd. Colorado,null,967.8,311.1,1280
"Mar 29, 2022",BR,Curitiba,Av. Sete de Setembro,null,952.5396825396825,580.015873015873,2537
"Mar 29, 2022",BR,Curitiba,R. Francisco Nunes,null,806,846.5,42
"Mar 29, 2022",BR,Curitiba,R. Holanda,ACCIDENT,534,587.6666666666666,364
"Mar 29, 2022",BR,Curitiba,R. Alferes Poli,null,676.125,322.625,1324
"Mar 29, 2022",BR,Curitiba,R. Gabriel Frecceiro de Miranda,null,867.5555555555555,437,442
"Mar 29, 2022",BR,Curitiba,R. Pe. Anchieta,null,621,906,156
"Mar 29, 2022",BR,Curitiba,Av. Mal. Floriano Peixoto,null,1030.6724137931035,506.5086206896552,8500
"Mar 29, 2022",BR,Curitiba,R. Fagundes Varela,ACCIDENT,621,452.5,172
"Mar 29, 2022",BR,Curitiba,R. Brasílio Cuman,null,627,934,14
"Mar 29, 2022",BR,Curitiba,BR-116 Contorno Leste,ACCIDENT,1266,438.5,82
"Mar 29, 2022",BR,Curitiba,Av. Pres. Wenceslau Braz,null,874,574.4615384615385,1942
"Mar 29, 2022",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,null,3133.5652173913045,313.17391304347825,9212
"Mar 29, 2022",BR,Curitiba,Av. João Gualberto,null,1083.4444444444443,476.77777777777777,672
"Mar 29, 2022",BR,Curitiba,R. Dr. Aluízio França,null,513,508.5,520
"Mar 29, 2022",BR,Curitiba,Av. Sete de Setembro,HAZARD,900,906.6,582
"Mar 29, 2022",BR,Curitiba,R. José Valle,null,850.5,431.5,162
"Mar 29, 2022",BR,Curitiba,BR-116 Contorno Leste,null,5063.0722891566265,436.66265060240966,19110
"Mar 29, 2022",BR,Curitiba,Marg. Av. Linha Verde,null,761.625,488.03125,1472
"Mar 29, 2022",BR,Curitiba,R. João Bettega,null,724,925.4,152
"Mar 29, 2022",BR,Curitiba,R. Visc. do Sêrro Frio,null,697,901,14
"Mar 29, 2022",BR,Curitiba,R. Euzébio da Motta,null,563,477,62
"Mar 29, 2022",BR,Curitiba,R. Ricardo Emílio Michel,null,603,365.3333333333333,80
"Mar 29, 2022",BR,Curitiba,Av. Cândido Hartmann,null,1076.103448275862,744.1724137931035,5806
"Mar 29, 2022",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,ACCIDENT,2194.777777777778,593.2222222222222,4856
"Mar 29, 2022",BR,Curitiba,BR-376 Contorno Sul,null,4746.062857142857,584.6514285714286,39654
"Mar 29, 2022",BR,São José dos Pinhais,Al. Bom Pastor,null,726,980,50
"Mar 28, 2022",BR,Curitiba,R. Holanda,HAZARD,534,494.16,2124
"Mar 28, 2022",BR,Curitiba,R. Cel. Airton Plaisant,null,607.5,498,36
"Mar 28, 2022",BR,Curitiba,Av. João Gualberto,null,564,740.3333333333334,26
"Mar 28, 2022",BR,Curitiba,Av. Sete de Setembro,null,579,723.25,96
"Mar 28, 2022",BR,Curitiba,R. Nestor Victor,null,703,487,10
"Mar 28, 2022",BR,Curitiba,R. Mamoré,null,553,746,4
"Mar 28, 2022",BR,Curitiba,BR-116 Contorno Leste,null,1605.2608695652175,424.5217391304348,2362
"Mar 28, 2022",BR,Curitiba,null,null,880.6923076923077,285,880
"Mar 28, 2022",BR,São José dos Pinhais,Av. das Américas,null,938.8823529411765,350.52941176470586,1030
"Mar 28, 2022",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,ACCIDENT,1633.4666666666667,685.8,1536
"Mar 28, 2022",BR,Curitiba,R. Antônio Escorsin,null,1077,530,18
"Mar 28, 2022",BR,Curitiba,R. Alm. Gonçalves,null,713,1500,42
"Mar 28, 2022",BR,Curitiba,Av. Pres. Wenceslau Braz,null,825.8571428571429,399.42857142857144,1180
"Mar 28, 2022",BR,Curitiba,R. Holanda,null,534,559.8965517241379,2698
"Mar 28, 2022",BR,Curitiba,BR-376 Contorno Sul,null,2947.75,1095.4479166666667,5997
"Mar 28, 2022",BR,Curitiba,Av. Dr. Dário Lopes dos Santos,null,798.5,311.0833333333333,3480
"Mar 28, 2022",BR,Curitiba,Al. Princesa Izabel,null,500,507.5,56
"Mar 28, 2022",BR,Curitiba,R. Marquês do Paraná,null,664,1043.5,8
"Mar 28, 2022",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,null,574,541,38
"Mar 28, 2022",BR,Curitiba,R. Augusto Stresser,null,1108.1764705882354,513.1176470588235,1384
"Mar 28, 2022",BR,Curitiba,Al. Dr. Muricy,null,990,333,750
"Mar 28, 2022",BR,Curitiba,BR-116 Contorno Leste,ACCIDENT,1266,455.1666666666667,342
"Mar 28, 2022",BR,Curitiba,Av. Paraná,null,603.4444444444445,536.1111111111111,184
"Mar 28, 2022",BR,Curitiba,R. Cel. Amazonas Marcondes,null,500,469,10
"Mar 28, 2022",BR,Curitiba,R. Visc. do Sêrro Frio,null,697,836,10
"Mar 28, 2022",BR,Curitiba,R. Brasílio Cuman,null,627,521.4,96
"Mar 28, 2022",BR,Curitiba,PR-418 Contorno Norte,null,4130.333333333333,568.1428571428571,2510
"Mar 28, 2022",BR,Curitiba,Marg. Av. Linha Verde,null,787.8064516129032,528.8064516129032,1368
"Mar 28, 2022",BR,Curitiba,R. Eng. Ostoja Roguski,null,580.3636363636364,454.45454545454544,1534
"Mar 28, 2022",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,ACCIDENT,654,662.0909090909091,310
"Mar 28, 2022",BR,Curitiba,R. Cel. Ary Pinho,null,550,650,38
"Mar 28, 2022",BR,Curitiba,R. Gen. Mário Tourinho,null,1853.5232558139535,570.1162790697674,21636
"Mar 28, 2022",BR,Curitiba,Av. Linha Verde,null,1917.388888888889,565.1944444444445,7786
"Mar 28, 2022",BR,Curitiba,BR-116 N Contorno Leste,null,1953,776.5092592592592,4616
"Mar 28, 2022",BR,Curitiba,Av. Cândido Hartmann,null,1080.2307692307693,613.7692307692307,2538
"Mar 28, 2022",BR,Curitiba,Av. Winston Churchill,null,703,375.57142857142856,142
"Mar 28, 2022",BR,Curitiba,Av. Linha Verde,ACCIDENT,1466.2708333333333,542.0625,3903
"Mar 28, 2022",BR,Curitiba,Av. Manoel Ribas,null,1041,561,382
"Mar 28, 2022",BR,Curitiba,R. Iapó,null,955.4,477.2,2334
"Mar 28, 2022",BR,Curitiba,Av. República Argentina,null,504,463.2857142857143,156
"Mar 28, 2022",BR,Curitiba,Av. Vicente Machado,null,581,384,1404
"Mar 28, 2022",BR,Curitiba,R. México,null,539.4117647058823,569.9558823529412,1658
"Mar 28, 2022",BR,Curitiba,R. Imaculada Conceição,null,588.3333333333334,651.6666666666666,506
"Mar 27, 2022",BR,Curitiba,R. Pref. Ângelo Lopes,null,562,526,8
"Mar 27, 2022",BR,Pinhais,Est. Ecológica de Pinhais,null,655.05,836.65,290
"Mar 27, 2022",BR,Colombo,BR-476 Est. da Ribeira,null,1483.4444444444443,815.1111111111111,32
"Mar 27, 2022",BR,Pinhais,R. Rio Piraquara,null,606,573,6
"Mar 27, 2022",BR,Curitiba,Al. Ecológica Burle Marx,null,571,3657,14
"Mar 27, 2022",BR,Curitiba,Al. Cabral,null,665,459,148
"Mar 27, 2022",BR,Curitiba,R. Eng. Costa Barros,null,730.5,892.5,20
"Mar 27, 2022",BR,Curitiba,R. Gen. Carneiro,null,595,604.5714285714286,562
"Mar 27, 2022",BR,Curitiba,Av. Cândido Hartmann,null,761,583.1428571428571,216
"Mar 27, 2022",BR,Curitiba,R. Profa. Júlia Valery Legat Neal,null,552,1209,4
"Mar 27, 2022",BR,Pinhais,PR-415 Rod. João Leopoldo Jacomel,null,1445.4494047619048,392.79761904761904,31730
"Mar 27, 2022",BR,Curitiba,R. Buenos Aires,null,500,534,130
"Mar 27, 2022",BR,Curitiba,Av. Agostinho Leão Jr.,null,642.5384615384615,676.6153846153846,708
"Mar 27, 2022",BR,São José dos Pinhais,R. Reinaldino Scharffenberg de Quadros,null,581,843,42
"Mar 27, 2022",BR,Curitiba,null,null,652.75,883.5,68
"Mar 27, 2022",BR,Curitiba,R. Dr. Aluízio França,null,666.3333333333334,1148.3333333333333,26
"Mar 27, 2022",BR,Curitiba,R. Brig. Franco,null,1473.3333333333333,398.3333333333333,778
"Mar 27, 2022",BR,Curitiba,R. Augusto Stresser,null,809.1875,361.6875,3480
"Mar 27, 2022",BR,Piraquara,Av. Ribeira,null,685.3636363636364,517.5454545454545,174
"Mar 27, 2022",BR,Colombo,R. da Pedreira,null,584,466,24
"Mar 27, 2022",BR,Curitiba,R. Augusto Severo,null,689.3571428571429,355.69642857142856,6045
"Mar 27, 2022",BR,Curitiba,Av. Manoel Ribas,null,576,443.5,66
"Mar 27, 2022",BR,Curitiba,Av. Silva Jardim - Pista Dir.,null,500,463,138
"Mar 26, 2022",BR,Curitiba,R. Cel. Herculano de Araújo,null,559,536.8,52
"Mar 26, 2022",BR,Colombo,R. Joaquim Rocha,null,868,699,6
"Mar 26, 2022",BR,Curitiba,Al. Princesa Izabel,null,756.5,622,34
"Mar 26, 2022",BR,Curitiba,Av. Linha Verde,null,1545.7058823529412,521.5294117647059,5122
"Mar 26, 2022",BR,Curitiba,R. Des. Vieira Cavalcanti,null,556,616,16
"Mar 26, 2022",BR,São José dos Pinhais,R. Mal. Deodoro da Fonseca,null,875.5,526.5,64
"Mar 26, 2022",BR,Curitiba,R. Paraíba,null,619,1017,28
"Mar 26, 2022",BR,Curitiba,R. Atílio Bório,null,631.6666666666666,1167,74
"Mar 26, 2022",BR,Pinhais,PR-415 Rod. João Leopoldo Jacomel,ACCIDENT,516,502.5,198
"Mar 26, 2022",BR,Curitiba,Av. Sete de Setembro,null,746.875,993.5,252
"Mar 26, 2022",BR,Curitiba,R. Dr. Luiz Losso Filho,null,676,689,16
"Mar 26, 2022",BR,Curitiba,R. dos Ferroviários,null,929.4,428,44
"Mar 26, 2022",BR,Pinhais,Est. Ecológica de Pinhais,null,1082,465,20
"Mar 26, 2022",BR,Pinhais,PR-415 Rod. João Leopoldo Jacomel,null,1413.6016949152543,407.26271186440675,38016
"Mar 26, 2022",BR,Curitiba,V. Exclusiva de Ônibus,null,991.25,503.375,40
"Mar 26, 2022",BR,Curitiba,R. Prof. Benedito Conceição,null,543,1104,20
"Mar 26, 2022",BR,Curitiba,R. Dr. Alexandre Gutierrez,null,533,581,14
"Mar 26, 2022",BR,Curitiba,Av. República Argentina,null,1027,591,214
"Mar 25, 2022",BR,Curitiba,R. André Ferreira Barbosa,null,797.7241379310345,283.2241379310345,5732
"Mar 25, 2022",BR,São José dos Pinhais,R. Francisco Dal Negro,null,848,464.75,16
"Mar 25, 2022",BR,Curitiba,R. Imaculada Conceição,null,570.1333333333333,562.2666666666667,726
"Mar 25, 2022",BR,Curitiba,R. Atílio Bório,null,696,903.5,100
"Mar 25, 2022",BR,null,BR-376 S Rod. Henrique Herwig,HAZARD,1939,455.5,516
"Mar 25, 2022",BR,Curitiba,R. Marcelino Nogueira,null,572,727,20
"Mar 25, 2022",BR,Curitiba,BR-376 Contorno Sul,null,8202.02097902098,1385.7587412587413,55184
"Mar 25, 2022",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,null,1072.710843373494,578.6204819277109,10999
"Mar 25, 2022",BR,null,BR-376 S Rod. Henrique Herwig,null,1939,188,960
"Mar 25, 2022",BR,Curitiba,Marg. BR-277,null,594.4,674.95,476
"Mar 25, 2022",BR,Curitiba,R. Camões,HAZARD,566,937,8
"Mar 25, 2022",BR,São José dos Pinhais,null,null,510,272.5,40
"Mar 25, 2022",BR,Piraquara,BR-116 Contorno Leste,null,3991.95,718.55,2192
"Mar 25, 2022",BR,Curitiba,Av. Winston Churchill,null,655,634.5,76
"Mar 25, 2022",BR,Curitiba,Av. Des. Hugo Simas,null,582,1497,10
"Mar 25, 2022",BR,São José dos Pinhais,R. Joinville,null,673.5,517,128
"Mar 25, 2022",BR,Araucária,PR-421,null,706.7560975609756,262.3658536585366,1186
"Mar 25, 2022",BR,Pinhais,R. Wanda dos Santos Mallmann,null,565,453,20
"Mar 25, 2022",BR,Curitiba,R. Francisco Torres,null,684.5,558.25,114
"Mar 25, 2022",BR,Curitiba,null,null,798.2307692307693,415.86538461538464,2202
"Mar 25, 2022",BR,Curitiba,Av. Mal. Floriano Peixoto,null,891,1367,16
"Mar 25, 2022",BR,Curitiba,R. Visc. do Rio Branco,null,581,843,72
"Mar 25, 2022",BR,Curitiba,Av. República Argentina,null,625,597,136
"Mar 25, 2022",BR,Curitiba,R. Dep. Heitor Alencar Furtado,null,746,879,20
"Mar 25, 2022",BR,null,BR-277 N Rod. do Café Gov. Ney Braga,null,4246.489583333333,721.28125,28140
"Mar 25, 2022",BR,Curitiba,R. Brig. Franco,null,1020.4,280.8,1034
"Mar 25, 2022",BR,Curitiba,V. Exclusiva Ônibus,null,654.8571428571429,241,216
"Mar 25, 2022",BR,Curitiba,V. Exclusiva de Ônibus,null,1116.3478260869565,507.17391304347825,225
"Mar 25, 2022",BR,Curitiba,R. Prof. João Falarz,null,1377.7457627118645,884.6864406779661,4988
"Mar 25, 2022",BR,Curitiba,R. Des. Ermelino de Leão,null,550,478.5,48
"Mar 25, 2022",BR,Curitiba,Av. Silva Jardim - Pista Esq.,null,842.6666666666666,412.3333333333333,2428
"Mar 25, 2022",BR,Curitiba,R. Emílio de Menezes,null,644,595.3333333333334,42
"Mar 25, 2022",BR,Curitiba,BR-277 N Rod. do Café Gov. Ney Braga,null,2050.7027027027025,691.9594594594595,10785
"Mar 25, 2022",BR,Curitiba,Est. do Ganchinho,null,770.5,515,44
"Mar 25, 2022",BR,Curitiba,R. Pe. Anchieta,null,796.3333333333334,1075.3333333333333,42
"Mar 25, 2022",BR,Curitiba,R. Ildefonso Stockler de França,null,609,453,18
"Mar 25, 2022",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,null,849.9756097560976,939.5975609756098,1207
"Mar 25, 2022",BR,Curitiba,R. Frederico Maurer,null,672,1470,6
"Mar 25, 2022",BR,Curitiba,R. Pe. Agostinho,null,1131.642857142857,479.5238095238095,7313
"Mar 25, 2022",BR,Curitiba,Av. Anita Garibaldi,null,1952,529.1428571428571,284
"Mar 25, 2022",BR,Curitiba,R. Mamoré,null,827,541,16
"Mar 25, 2022",BR,Curitiba,Av. Linha Verde,null,1908.2769230769231,783.376923076923,19220
"Mar 25, 2022",BR,Colombo,PR-417 Rod. Mauro Bernardo Camargo,null,1828.3125,420.5,1483
"Mar 25, 2022",BR,Curitiba,R. Tijucas do Sul,null,504,701,26
"Mar 25, 2022",BR,Curitiba,R. Adílio Ramos,null,640,1078,8
"Mar 25, 2022",BR,Curitiba,BR-476 Est. da Ribeira,null,610,886.25,136
"Mar 25, 2022",BR,Curitiba,R. Paulo Gorski,null,707,558.8,150
"Mar 25, 2022",BR,Curitiba,Av. Silva Jardim - Pista Esq.,ACCIDENT,795.7619047619048,400.85714285714283,6102
"Mar 24, 2022",BR,Curitiba,Marg. BR-116,null,1129.7615894039734,883.933774834437,7066
"Mar 24, 2022",BR,Curitiba,R. Ricardo Emílio Michel,null,603,451,16
"Mar 24, 2022",BR,Colombo,R. da Pedreira,null,750,273,42
"Mar 24, 2022",BR,Curitiba,Av. Iguaçu - Pista Dir.,null,678,535,584
"Mar 24, 2022",BR,Curitiba,R. Brasílio Cuman,null,627,640,18
