Date,Country,City,Street,Location,Avg Reliability
"Jun 30, 2023",BR,Curitiba,R. Chichorro Jr.,Point(-49.254326 -25.406398),6
"Jun 30, 2023",BR,Curitiba,R. Brasílio Itiberê,Point(-49.260291 -25.44373),9
"Jun 30, 2023",BR,Curitiba,R. Roaldo Brun,Point(-49.206604 -25.3865),5
"Jun 30, 2023",BR,Curitiba,R. Abrão Lerner,Point(-49.305248 -25.442378),7
"Jun 29, 2023",BR,Curitiba,R. Sete de Abril,Point(-49.256686 -25.431309),5
"Jun 29, 2023",BR,Curitiba,R. Sebastião Marcos Luiz,Point(-49.193456 -25.458171),6
"Jun 29, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.150913 -25.542873),8
"Jun 29, 2023",BR,Curitiba,R. Nilo Peçanha,Point(-49.272883 -25.394478),5
"Jun 29, 2023",BR,Curitiba,Av. Sete de Setembro,Point(-49.266036 -25.437473),10
"Jun 29, 2023",BR,Curitiba,R. Primeiro Min. Brochado da Rocha,Point(-49.277482 -25.400735),9
"Jun 29, 2023",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,Point(-49.305947 -25.555332),10
"Jun 29, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.253056 -25.467986),6
"Jun 29, 2023",BR,Curitiba,R. Lysimaco Ferreira da Costa,Point(-49.267503 -25.417721),10
"Jun 29, 2023",BR,São José dos Pinhais,Saída 74,Point(-49.164353 -25.495521),9
"Jun 29, 2023",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,Point(-49.271009 -25.437772),7
"Jun 29, 2023",BR,Curitiba,Pç. Rui Barbosa,Point(-49.273719 -25.436797),9
"Jun 29, 2023",BR,Curitiba,Av. Pres. Getúlio Vargas,Point(-49.280715 -25.448328),6
"Jun 29, 2023",BR,Colombo,R. Luiz Gulin,Point(-49.21699 -25.357461),5
"Jun 29, 2023",BR,Curitiba,PR-418 Contorno Norte,Point(-49.364922 -25.409582),10
"Jun 29, 2023",BR,Curitiba,Al. Nossa Senhora do Sagrado Coração,Point(-49.291541 -25.52756),6
"Jun 29, 2023",BR,Curitiba,R. Brasílio Ribas,Point(-49.282041 -25.48846),6
"Jun 29, 2023",BR,Curitiba,Av. Comendador Franco,Point(-49.207969 -25.502042),5
"Jun 29, 2023",BR,Curitiba,R. São Luiz,Point(-49.256044 -25.407205),10
"Jun 29, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.207988 -25.391569),10
"Jun 29, 2023",BR,Curitiba,R. Barão do Serro Azul,Point(-49.270791 -25.427115),10
"Jun 29, 2023",BR,Curitiba,Av. Água Verde,Point(-49.276278 -25.453556),5
"Jun 29, 2023",BR,Curitiba,R. Barão do Serro Azul,Point(-49.27073 -25.426842),5
"Jun 29, 2023",BR,São José dos Pinhais,Av. Rui Barbosa,Point(-49.181203 -25.515618),5
"Jun 29, 2023",BR,Curitiba,R. Constantino Marochi,Point(-49.261807 -25.415221),6
"Jun 29, 2023",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.234357 -25.443664),10
"Jun 29, 2023",BR,Curitiba,Av. Manoel Ribas,Point(-49.293198 -25.419322),10
"Jun 29, 2023",BR,Curitiba,R. João Negrão,Point(-49.258703 -25.453284),8
"Jun 29, 2023",BR,Colombo,null,Point(-49.189831 -25.389353),10
"Jun 29, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.162309 -25.565352),6
"Jun 29, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.339786 -25.50849),10
"Jun 29, 2023",BR,Curitiba,R. José Hauer,Point(-49.227243 -25.503622),5
"Jun 29, 2023",BR,Curitiba,R. Lysimaco Ferreira da Costa,Point(-49.265166 -25.417799),8
"Jun 29, 2023",BR,Curitiba,BR-116 S Contorno Leste,Point(-49.28843 -25.547503),10
"Jun 29, 2023",BR,Curitiba,null,Point(-49.26838 -25.416697),5
"Jun 29, 2023",BR,Curitiba,PR-418 Contorno Norte,Point(-49.365664 -25.421479),6
"Jun 29, 2023",BR,Curitiba,PR-418 Contorno Norte,Point(-49.363847 -25.414368),9
"Jun 29, 2023",BR,Curitiba,R. Campos Sales,Point(-49.261904 -25.415299),10
"Jun 29, 2023",BR,Colombo,Av. Colombo,Point(-49.176238 -25.357416),6
"Jun 29, 2023",BR,Curitiba,R. 13 de Maio,Point(-49.275848 -25.426041),5
"Jun 29, 2023",BR,Curitiba,R. Cel. Dulcídio,Point(-49.280955 -25.443219),10
"Jun 29, 2023",BR,Curitiba,Marg. BR-277,Point(-49.323797 -25.43067),6
"Jun 29, 2023",BR,Curitiba,R. Alberico Flores Bueno,Point(-49.210251 -25.393042),5
"Jun 29, 2023",BR,Curitiba,R. João Gbur,Point(-49.229318 -25.37981),6
"Jun 29, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.318528 -25.533638),5
"Jun 29, 2023",BR,Curitiba,R. Brigadeiro Franco,Point(-49.279569 -25.436898),5
"Jun 29, 2023",BR,Curitiba,R. Sete de Abril,Point(-49.256427 -25.429076),6
"Jun 29, 2023",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,Point(-49.204306 -25.388667),10
"Jun 29, 2023",BR,Curitiba,R. Sete de Abril,Point(-49.256411 -25.428945),5
"Jun 29, 2023",BR,Curitiba,PR-417 Rod. Mauro Bernardo Camargo,Point(-49.220401 -25.366778),10
"Jun 29, 2023",BR,Curitiba,R. Raggi Izar,Point(-49.256075 -25.497858),5
"Jun 29, 2023",BR,Curitiba,null,Point(-49.365082 -25.420739),5
"Jun 29, 2023",BR,Curitiba,R. Isaac Guelmann,Point(-49.29552 -25.490259),10
"Jun 29, 2023",BR,Piraquara,PR-415 Rod. João Leopoldo Jacomel,Point(-49.090018 -25.461479),6
"Jun 29, 2023",BR,Curitiba,R. Guaianazes,Point(-49.291993 -25.457605),7
"Jun 29, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.282216 -25.503893),9
"Jun 29, 2023",BR,Curitiba,R. Campos Sales,Point(-49.26206 -25.415468),10
"Jun 29, 2023",BR,Curitiba,PR-417 Rod. Mauro Bernardo Camargo,Point(-49.222712 -25.373451),5
"Jun 29, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.222707 -25.415094),5
"Jun 29, 2023",BR,Curitiba,R. Roaldo Brun,Point(-49.206137 -25.386028),10
"Jun 29, 2023",BR,Curitiba,Av. Victor Ferreira do Amaral,Point(-49.214427 -25.430138),6
"Jun 29, 2023",BR,Curitiba,Marg. BR-116,Point(-49.303709 -25.546836),6
"Jun 29, 2023",BR,Curitiba,Al. Júlia da Costa,Point(-49.297064 -25.43459),10
"Jun 29, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.345979 -25.487901),7
"Jun 29, 2023",BR,Curitiba,Marg. BR-116,Point(-49.306528 -25.556758),7
"Jun 29, 2023",BR,Curitiba,R. Gen. Mário Tourinho,Point(-49.307311 -25.438954),10
"Jun 29, 2023",null,null,null,Point(-49.206493 -25.385947),10
"Jun 29, 2023",BR,Curitiba,R. Paulo Martins,Point(-49.293571 -25.419081),5
"Jun 29, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.298839 -25.5288),6
"Jun 29, 2023",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,Point(-49.305854 -25.555535),9
"Jun 29, 2023",BR,Curitiba,Av. Dr. Dário Lopes dos Santos,Point(-49.247565 -25.436479),10
"Jun 29, 2023",BR,São José dos Pinhais,Av. Rui Barbosa,Point(-49.181404 -25.515831),10
"Jun 29, 2023",BR,Curitiba,R. Des. Motta,Point(-49.277123 -25.443093),5
"Jun 29, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.250795 -25.461509),10
"Jun 29, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.15067 -25.545779),9
"Jun 29, 2023",BR,Curitiba,R. Leonor Castellano,Point(-49.273193 -25.394218),6
"Jun 29, 2023",BR,Curitiba,BR-116 S Contorno Leste,Point(-49.294032 -25.546115),7
"Jun 29, 2023",BR,Curitiba,R. Pe. Ladislau Kula,Point(-49.319439 -25.422518),6
"Jun 29, 2023",BR,Curitiba,Av. Ver. Toaldo Túlio,Point(-49.345539 -25.410274),5
"Jun 29, 2023",BR,São José dos Pinhais,Av. Rui Barbosa,Point(-49.181404 -25.51583),9
"Jun 29, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.316056 -25.535401),9
"Jun 29, 2023",BR,Curitiba,R. Cel. Airton Plaisant,Point(-49.30037 -25.469498),6
"Jun 29, 2023",BR,São José dos Pinhais,Av. Rui Barbosa,Point(-49.181157 -25.515569),5
"Jun 29, 2023",BR,Curitiba,R. Sebastião Marcos Luiz,Point(-49.193697 -25.458353),9
"Jun 29, 2023",BR,Curitiba,Av. Manoel Ribas,Point(-49.293233 -25.419248),6
"Jun 29, 2023",BR,Curitiba,Av. Mal. Floriano Peixoto,Point(-49.227461 -25.522348),6
"Jun 29, 2023",BR,Curitiba,R. Tapajós,Point(-49.281788 -25.421731),8
"Jun 29, 2023",BR,Curitiba,R. João Gbur,Point(-49.235686 -25.386745),5
"Jun 29, 2023",BR,Curitiba,R. Via Veneto,Point(-49.325412 -25.403623),10
"Jun 29, 2023",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.233057 -25.444168),10
"Jun 29, 2023",BR,Curitiba,R. Guaianazes,Point(-49.291873 -25.457072),5
"Jun 29, 2023",BR,Curitiba,R. Guilherme Pugsley,Point(-49.288038 -25.460692),6
"Jun 29, 2023",BR,Curitiba,R. Conselheiro Laurindo,Point(-49.262897 -25.434818),6
"Jun 29, 2023",BR,Curitiba,R. Isaac Guelmann,Point(-49.295717 -25.489732),7
"Jun 29, 2023",BR,Curitiba,Av. Pres. Affonso Camargo,Point(-49.255736 -25.435798),9
"Jun 29, 2023",BR,Curitiba,R. dos Pioneiros,Point(-49.27329 -25.53551),10
"Jun 29, 2023",BR,Curitiba,PR-418 Contorno Norte,Point(-49.36391 -25.414054),7
"Jun 29, 2023",BR,Curitiba,R. Guilherme Pugsley,Point(-49.287728 -25.460056),7
"Jun 29, 2023",BR,Curitiba,PR-418 Contorno Norte,Point(-49.364657 -25.411338),10
"Jun 29, 2023",BR,Curitiba,null,Point(-49.233369 -25.443596),6
"Jun 29, 2023",BR,Curitiba,R. Brasílio José Betezek,Point(-49.344367 -25.417044),5
"Jun 29, 2023",BR,Curitiba,R. Des. Joaquim de Oliveira Sobrinho,Point(-49.227159 -25.461169),6
"Jun 29, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.346221 -25.487335),5
"Jun 29, 2023",BR,Curitiba,R. Milton Portugal Lobato,Point(-49.229053 -25.379893),6
"Jun 29, 2023",BR,Curitiba,R. Profa. Hilda Hanke Gonçalves,Point(-49.346184 -25.475943),5
"Jun 29, 2023",BR,Curitiba,Av. Cândido de Abreu,Point(-49.26852 -25.417884),8
"Jun 29, 2023",BR,São José dos Pinhais,Av. Rui Barbosa,Point(-49.181382 -25.515706),5
"Jun 29, 2023",BR,Curitiba,R. José de Alencar,Point(-49.252495 -25.417181),8
"Jun 28, 2023",BR,Curitiba,R. Fernandes de Barros,Point(-49.245438 -25.417753),10
"Jun 28, 2023",BR,Curitiba,R. Evaldo Wendler,Point(-49.272566 -25.394482),10
"Jun 28, 2023",BR,São José dos Pinhais,BR-376 N Rod. Henrique Herwig,Point(-49.181133 -25.570636),8
"Jun 28, 2023",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.213015 -25.469242),5
"Jun 28, 2023",BR,Curitiba,Av. Pres. Arthur da Silva Bernardes,Point(-49.303995 -25.453711),5
"Jun 28, 2023",BR,Curitiba,BR-116 S Contorno Leste,Point(-49.279279 -25.55168),5
"Jun 28, 2023",BR,Curitiba,Vd. Colorado,Point(-49.256665 -25.440576),7
"Jun 28, 2023",BR,Curitiba,Av. Brasília,Point(-49.292146 -25.484835),6
"Jun 28, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.243608 -25.453467),5
"Jun 28, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.288861 -25.512227),10
"Jun 28, 2023",BR,Curitiba,R. Gen. Mário Tourinho,Point(-49.304738 -25.447762),7
"Jun 28, 2023",BR,Curitiba,Av. Pres. Affonso Camargo,Point(-49.237482 -25.439478),7
"Jun 28, 2023",BR,Curitiba,R. Pe. Agostinho,Point(-49.306623 -25.434471),5
"Jun 28, 2023",BR,Curitiba,Av. Comendador Franco,Point(-49.239815 -25.457514),7
"Jun 28, 2023",BR,Piraquara,PR-415 Rod. João Leopoldo Jacomel,Point(-49.1411 -25.444842),10
"Jun 28, 2023",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.213764 -25.468321),10
"Jun 28, 2023",BR,Curitiba,R. Pedro Américo,Point(-49.290205 -25.494673),6
"Jun 28, 2023",BR,Curitiba,R. Pe. Antônio,Point(-49.264425 -25.423442),5
"Jun 28, 2023",BR,Curitiba,R. Nossa Senhora de Nazaré,Point(-49.240889 -25.385471),10
"Jun 28, 2023",BR,Curitiba,R. Brigadeiro Franco,Point(-49.277733 -25.43879),10
"Jun 28, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.253226 -25.468466),6
"Jun 28, 2023",BR,Curitiba,R. Gen. Mário Tourinho,Point(-49.306673 -25.440268),5
"Jun 28, 2023",BR,Curitiba,R. Max Schubert,Point(-49.253354 -25.520929),5
"Jun 28, 2023",BR,Curitiba,R. Anna Gbur Barcik,Point(-49.32498 -25.424694),10
"Jun 28, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.250075 -25.460314),10
"Jun 28, 2023",BR,Curitiba,R. 24 de Maio,Point(-49.273775 -25.43845),5
"Jun 28, 2023",BR,São José dos Pinhais,BR-376 S Rod. Henrique Herwig,Point(-49.191852 -25.539505),10
"Jun 28, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.23383 -25.4379),7
"Jun 28, 2023",BR,Colombo,null,Point(-49.196055 -25.360209),5
"Jun 28, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.228033 -25.427095),10
"Jun 28, 2023",BR,Curitiba,R. México,Point(-49.242009 -25.403061),6
"Jun 28, 2023",BR,Curitiba,R. Lysimaco Ferreira da Costa,Point(-49.270258 -25.417212),10
"Jun 28, 2023",BR,Curitiba,Av. Senador Salgado Filho,Point(-49.224492 -25.481055),6
"Jun 28, 2023",BR,Curitiba,Marg. BR-277,Point(-49.333747 -25.430863),10
"Jun 28, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.175311 -25.568088),5
"Jun 28, 2023",BR,Curitiba,R. Lauro Tavares Rodrigues,Point(-49.263216 -25.507187),5
"Jun 28, 2023",BR,Curitiba,R. Eng. Ostoja Roguski,Point(-49.239017 -25.439796),10
"Jun 28, 2023",BR,Colombo,R. Gustavo Kabitschke,Point(-49.194326 -25.370293),8
"Jun 28, 2023",BR,Curitiba,R. Francisco Ader,Point(-49.297552 -25.491658),5
"Jun 28, 2023",BR,Curitiba,Av. Dr. Dário Lopes dos Santos,Point(-49.23948 -25.439727),10
"Jun 28, 2023",BR,Curitiba,PR-418 Contorno Norte,Point(-49.363745 -25.406399),8
"Jun 28, 2023",BR,Curitiba,R. Cel. Ottoni Maciel,Point(-49.296336 -25.455112),5
"Jun 28, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.289721 -25.513486),10
"Jun 28, 2023",BR,São José dos Pinhais,Av. das Torres,Point(-49.201055 -25.514926),5
"Jun 28, 2023",BR,Curitiba,R. Nilo Peçanha,Point(-49.274193 -25.416753),10
"Jun 28, 2023",BR,Curitiba,Av. Prefeito Omar Sabbag,Point(-49.248479 -25.441653),5
"Jun 28, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.268441 -25.487385),8
"Jun 28, 2023",BR,Curitiba,R. Anne Frank,Point(-49.237787 -25.498301),5
"Jun 28, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.127884 -25.511569),10
"Jun 28, 2023",BR,Curitiba,Av. Nossa Senhora Aparecida,Point(-49.30311 -25.449362),5
"Jun 28, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.126568 -25.509753),6
"Jun 28, 2023",BR,Curitiba,Marg. Av. Linha Verde,Point(-49.222201 -25.414863),6
"Jun 28, 2023",BR,Curitiba,BR-116 N Contorno Leste,Point(-49.302044 -25.544652),10
"Jun 28, 2023",BR,Curitiba,PR-418 Contorno Norte,Point(-49.363517 -25.405856),7
"Jun 28, 2023",BR,Curitiba,null,Point(-49.238356 -25.439493),10
"Jun 28, 2023",BR,Curitiba,Av. Água Verde,Point(-49.290705 -25.453774),10
"Jun 28, 2023",BR,Curitiba,BR-116 S Contorno Leste,Point(-49.280346 -25.551067),7
"Jun 28, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.250546 -25.461507),6
"Jun 28, 2023",BR,Curitiba,R. Guilherme Pugsley,Point(-49.284942 -25.454177),5
"Jun 28, 2023",BR,Curitiba,R. Guabirotuba,Point(-49.249814 -25.447346),10
"Jun 28, 2023",BR,Curitiba,R. João Dranka,Point(-49.23812 -25.439492),9
"Jun 28, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.254868 -25.470686),10
"Jun 28, 2023",BR,Curitiba,R. João Parolin,Point(-49.267799 -25.461041),5
"Jun 28, 2023",BR,Curitiba,R. Francisco de Paula Guimarães,Point(-49.265736 -25.405843),5
"Jun 28, 2023",BR,Curitiba,R. Leonor Castellano,Point(-49.273134 -25.39426),5
"Jun 28, 2023",BR,Curitiba,PR-418 Contorno Norte,Point(-49.349996 -25.385888),5
