Date,Country,City,Street,Location,Avg Reliability
"Jan 31, 2022",BR,Curitiba,R. Rio Japurá,Point(-49.202585 -25.395626),7
"Jan 31, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.298508 -25.528319),10
"Jan 31, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.260007 -25.476954),10
"Jan 31, 2022",BR,Curitiba,R. Francisco Raitani,Point(-49.294241 -25.504593),10
"Jan 31, 2022",BR,null,PR-418 Contorno Norte,Point(-49.29767 -25.353612),10
"Jan 31, 2022",BR,Curitiba,PR-418 Contorno Norte,Point(-49.364918 -25.409413),10
"Jan 31, 2022",BR,Curitiba,R. Francisco Raitani,Point(-49.294232 -25.50464),7
"Jan 31, 2022",BR,Curitiba,R. Pe. Boleslau Lucas Bayer,Point(-49.358525 -25.437279),5
"Jan 31, 2022",BR,Curitiba,R. Francisco Derosso,Point(-49.262328 -25.510046),7
"Jan 31, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.301621 -25.537123),10
"Jan 31, 2022",BR,Curitiba,Av. Victor Ferreira do Amaral,Point(-49.233651 -25.428044),8
"Jan 31, 2022",BR,Curitiba,Av. Pres. Kennedy,Point(-49.280334 -25.466909),9
"Jan 31, 2022",BR,Curitiba,R. Pe. Colbacchini,Point(-49.328826 -25.382142),5
"Jan 31, 2022",BR,Curitiba,R. Francisco Raitani,Point(-49.294156 -25.505034),6
"Jan 31, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.215716 -25.399593),5
"Jan 31, 2022",BR,Curitiba,R. Eduardo Sprada,Point(-49.354762 -25.45054),5
"Jan 30, 2022",BR,Curitiba,R. Des. Antônio de Paula,Point(-49.232949 -25.510305),5
"Jan 30, 2022",BR,Curitiba,R. Des. Antônio de Paula,Point(-49.233805 -25.510654),7
"Jan 30, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,Point(-49.270253 -25.437512),5
"Jan 30, 2022",BR,Curitiba,R. Des. Antônio de Paula,Point(-49.233119 -25.510376),6
"Jan 30, 2022",BR,São José dos Pinhais,Av. Rui Barbosa,Point(-49.175229 -25.509188),9
"Jan 30, 2022",BR,Curitiba,Av. Mal. Floriano Peixoto,Point(-49.232986 -25.510533),5
"Jan 30, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.257938 -25.473516),8
"Jan 30, 2022",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,Point(-49.196282 -25.389099),9
"Jan 30, 2022",BR,São José dos Pinhais,R. Visc. do Rio Branco,Point(-49.196291 -25.53863),9
"Jan 30, 2022",BR,Curitiba,R. Brig. Franco,Point(-49.264796 -25.465292),6
"Jan 30, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.343508 -25.493806),6
"Jan 30, 2022",BR,Piraquara,PR-415 Rod. João Leopoldo Jacomel,Point(-49.107368 -25.455917),5
"Jan 30, 2022",BR,Colombo,BR-116 N Rod. Régis Bittencourt,Point(-49.166911 -25.382989),5
"Jan 30, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.227015 -25.424787),6
"Jan 30, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.249302 -25.45725),5
"Jan 30, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.21832 -25.405348),10
"Jan 30, 2022",BR,Curitiba,Al. Nossa Senhora do Sagrado Coração,Point(-49.292156 -25.528058),5
"Jan 30, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.249917 -25.458399),10
"Jan 30, 2022",BR,Curitiba,R. Des. Antônio de Paula,Point(-49.232903 -25.510287),10
"Jan 30, 2022",BR,Campo Magro,PR-090 Rod. Eng. Ângelo Ferrário Lopes,Point(-49.365233 -25.383233),6
"Jan 30, 2022",BR,Curitiba,Av. Silva Jardim - Pista Esq.,Point(-49.272616 -25.441543),10
"Jan 30, 2022",BR,Curitiba,R. 24 de Maio,Point(-49.272322 -25.441364),8
"Jan 29, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.32721 -25.528907),7
"Jan 29, 2022",BR,Curitiba,Saída 115 A,Point(-49.299361 -25.545237),10
"Jan 29, 2022",BR,Curitiba,Av. Monteiro Tourinho,Point(-49.219845 -25.387418),5
"Jan 29, 2022",BR,Colombo,PR-417 Rod. Mauro Bernardo Camargo,Point(-49.219568 -25.358878),10
"Jan 29, 2022",BR,Curitiba,Av. Dr. Dário Lopes dos Santos,Point(-49.240136 -25.439223),10
"Jan 29, 2022",BR,Curitiba,R. Emiliano Perneta,Point(-49.278301 -25.437775),5
"Jan 29, 2022",BR,Colombo,PR-417 Rod. Mauro Bernardo Camargo,Point(-49.220196 -25.351891),5
"Jan 29, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.341067 -25.504256),10
"Jan 29, 2022",BR,Curitiba,R. Pe. Agostinho,Point(-49.286171 -25.426297),5
"Jan 29, 2022",BR,Curitiba,null,Point(-49.348622 -25.453579),5
"Jan 29, 2022",BR,Curitiba,R. Martim Afonso,Point(-49.2987 -25.433884),10
"Jan 29, 2022",BR,Curitiba,R. Simão Mansur,Point(-49.260376 -25.390261),6
"Jan 29, 2022",BR,Curitiba,Av. Manoel Ribas,Point(-49.280081 -25.423728),5
"Jan 29, 2022",BR,Curitiba,R. Ricardo Gasparian Machado,Point(-49.280755 -25.535702),8
"Jan 29, 2022",BR,Curitiba,R. Imaculada Conceição,Point(-49.250521 -25.45923),5
"Jan 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.253812 -25.469368),10
"Jan 29, 2022",BR,null,BR-376 S Rod. Henrique Herwig,Point(-49.178376 -25.579195),6
"Jan 29, 2022",BR,Curitiba,R. Ipiranga,Point(-49.285369 -25.506987),10
"Jan 29, 2022",BR,Curitiba,R. Pastor Antônio Polito,Point(-49.240183 -25.527766),9
"Jan 29, 2022",BR,Curitiba,R. José de Alencar,Point(-49.254159 -25.431203),5
"Jan 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.249575 -25.457762),10
"Jan 29, 2022",BR,Piraquara,BR-116 Contorno Leste,Point(-49.091697 -25.438322),8
"Jan 29, 2022",BR,Curitiba,R. Pe. Agostinho,Point(-49.286799 -25.426545),10
"Jan 29, 2022",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,Point(-49.202459 -25.388754),6
"Jan 29, 2022",BR,Curitiba,R. Prof. Nilo Brandão,Point(-49.2657 -25.388413),8
"Jan 29, 2022",BR,Curitiba,Av. Sen. Salgado Filho,Point(-49.220868 -25.492381),5
"Jan 29, 2022",BR,Curitiba,Marg. BR-116,Point(-49.306149 -25.555128),8
"Jan 29, 2022",BR,São José dos Pinhais,Marginal BR 116 - Contorno Leste,Point(-49.149496 -25.53673),5
"Jan 29, 2022",BR,Piraquara,BR-116 Contorno Leste,Point(-49.089323 -25.434809),5
"Jan 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.253894 -25.46947),5
"Jan 29, 2022",BR,Curitiba,R. Pastor Antônio Polito,Point(-49.240035 -25.527473),10
"Jan 29, 2022",BR,Curitiba,Av. Mal. Floriano Peixoto,Point(-49.255398 -25.464671),5
"Jan 29, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.321962 -25.532017),5
"Jan 29, 2022",BR,Curitiba,Av. Silva Jardim - Pista Esq.,Point(-49.280216 -25.444427),6
"Jan 29, 2022",BR,Colombo,PR-417 Rod. Mauro Bernardo Camargo,Point(-49.219569 -25.358932),6
"Jan 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.285152 -25.507324),7
"Jan 29, 2022",BR,São José dos Pinhais,Av. das Torres,Point(-49.191356 -25.543013),9
"Jan 29, 2022",BR,Curitiba,R. Konrad Adenauer,Point(-49.21647 -25.42296),5
"Jan 29, 2022",BR,Curitiba,R. Canadá,Point(-49.236725 -25.390907),6
"Jan 29, 2022",BR,Curitiba,R. Prof. Luiz César,Point(-49.280214 -25.45831),9
"Jan 29, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.182662 -25.569071),10
"Jan 29, 2022",BR,Curitiba,R. Teixeira Soares,Point(-49.299853 -25.449688),10
"Jan 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.234561 -25.44635),7
"Jan 29, 2022",BR,Curitiba,Av. Mal. Floriano Peixoto,Point(-49.255552 -25.464875),7
"Jan 29, 2022",BR,Piraquara,BR-116 Contorno Leste,Point(-49.090653 -25.436348),6
"Jan 29, 2022",BR,Curitiba,R. Dep. Nilson Ribas,Point(-49.313278 -25.440038),5
"Jan 29, 2022",BR,Curitiba,R. Maj. Heitor Guimarães,Point(-49.313808 -25.43551),6
"Jan 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.254144 -25.469782),7
"Jan 29, 2022",BR,Colombo,BR-116 S Rod. Régis Bittencourt,Point(-49.181704 -25.388052),10
"Jan 29, 2022",BR,São José dos Pinhais,Saída 102 B,Point(-49.183352 -25.568988),5
"Jan 28, 2022",BR,Curitiba,R. Dr. José Palú,Point(-49.289072 -25.483972),6
"Jan 28, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,Point(-49.276779 -25.439875),7
"Jan 28, 2022",BR,Curitiba,R. Raphael Papa,Point(-49.239643 -25.42722),6
"Jan 28, 2022",BR,Curitiba,R. João Chede,Point(-49.301572 -25.534781),5
"Jan 28, 2022",BR,Curitiba,R. Francisco Derosso,Point(-49.271581 -25.49655),9
"Jan 28, 2022",BR,Colombo,R. Vergílio Mezzomo,Point(-49.143709 -25.37439),5
"Jan 28, 2022",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,Point(-49.304994 -25.551934),10
"Jan 28, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.257869 -25.47343),6
"Jan 28, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.26166 -25.478993),6
"Jan 28, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,Point(-49.27574 -25.439681),10
"Jan 28, 2022",BR,null,BR-277 N Rod. do Café Gov. Ney Braga,Point(-49.375304 -25.43194),10
"Jan 28, 2022",BR,Curitiba,R. João Palomeque,Point(-49.295125 -25.482194),5
"Jan 28, 2022",BR,Curitiba,R. Carlos Pioli,Point(-49.279297 -25.41239),5
"Jan 28, 2022",BR,Curitiba,R. Eduardo Carlos Pereira,Point(-49.290779 -25.481048),10
"Jan 28, 2022",BR,Curitiba,R. Eduardo Sprada,Point(-49.38117 -25.455068),5
"Jan 28, 2022",BR,Curitiba,R. Mal. Rondon,Point(-49.304803 -25.511192),6
"Jan 28, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,Point(-49.27568 -25.43944),7
"Jan 28, 2022",BR,Curitiba,Av. Paraná,Point(-49.223197 -25.374478),7
"Jan 28, 2022",BR,Curitiba,Av. Nossa Sra. de Lourdes,Point(-49.227906 -25.45259),6
"Jan 28, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.320479 -25.532721),5
"Jan 28, 2022",BR,Curitiba,Av. Cândido Hartmann,Point(-49.300303 -25.425537),6
"Jan 28, 2022",BR,Curitiba,null,Point(-49.233331 -25.427937),5
"Jan 28, 2022",BR,Curitiba,R. João Bettega,Point(-49.319914 -25.487949),8
"Jan 28, 2022",BR,Curitiba,Av. Pres. Getúlio Vargas,Point(-49.303224 -25.456973),6
"Jan 28, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.297424 -25.526022),6
"Jan 28, 2022",BR,Curitiba,Av. Victor Ferreira do Amaral,Point(-49.213618 -25.430011),6
"Jan 28, 2022",BR,Curitiba,R. José de Alencar,Point(-49.253794 -25.428155),6
"Jan 28, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,Point(-49.291478 -25.445839),8
"Jan 28, 2022",BR,Curitiba,Av. Cândido Hartmann,Point(-49.307651 -25.423111),5
"Jan 28, 2022",BR,Curitiba,R. João Bettega,Point(-49.320198 -25.488342),7
"Jan 28, 2022",BR,Curitiba,R. Mons. Ivo Zanlorenzi,Point(-49.321561 -25.439125),5
"Jan 28, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.341781 -25.502044),10
"Jan 28, 2022",BR,Almirante Tamandaré,R. Ver. Wadislau Bugalski,Point(-49.308002 -25.333004),5
"Jan 28, 2022",BR,Curitiba,R. Saturnino Miranda,Point(-49.335343 -25.393148),7
"Jan 28, 2022",BR,Curitiba,R. Eduardo Carlos Pereira,Point(-49.290775 -25.480901),6
"Jan 28, 2022",BR,Curitiba,PR-418 Contorno Norte,Point(-49.363906 -25.414072),10
"Jan 28, 2022",BR,Curitiba,R. Francisco Derosso,Point(-49.270964 -25.496518),10
"Jan 28, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.32228 -25.532093),7
"Jan 28, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.208876 -25.571414),6
"Jan 28, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.242997 -25.453281),9
"Jan 28, 2022",BR,Pinhais,Av. Ayrton Senna da Silva,Point(-49.193669 -25.444791),5
"Jan 28, 2022",BR,Curitiba,Av. Água Verde,Point(-49.273307 -25.453447),6
"Jan 28, 2022",BR,Curitiba,R. Brasílio Cuman,Point(-49.370587 -25.404051),6
"Jan 28, 2022",BR,Curitiba,R. Francisco Dallalibera,Point(-49.335796 -25.392376),5
"Jan 28, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.253226 -25.46733),6
"Jan 28, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.249143 -25.457751),5
"Jan 28, 2022",BR,Curitiba,R. Emanoel Voluz,Point(-49.293207 -25.523914),5
"Jan 28, 2022",BR,Curitiba,R. Mariano Torres,Point(-49.260278 -25.43636),5
"Jan 28, 2022",BR,Curitiba,Av. Victor Ferreira do Amaral,Point(-49.232278 -25.428067),5
"Jan 28, 2022",BR,Curitiba,null,Point(-49.2209 -25.399039),7
"Jan 28, 2022",BR,Curitiba,R. Emiliano Perneta,Point(-49.276116 -25.435791),9
"Jan 28, 2022",BR,Curitiba,R. Emiliano Perneta,Point(-49.27609 -25.435767),6
"Jan 28, 2022",BR,Curitiba,R. Emiliano Perneta,Point(-49.276167 -25.435837),5
"Jan 28, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.239675 -25.457708),9
"Jan 28, 2022",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.139696 -25.50623),9
"Jan 28, 2022",BR,Curitiba,Av. Pres. Kennedy,Point(-49.270968 -25.458661),5
"Jan 28, 2022",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.231823 -25.445876),5
"Jan 28, 2022",BR,Curitiba,R. Francisco Raitani,Point(-49.29413 -25.505168),5
"Jan 28, 2022",BR,Almirante Tamandaré,R. Ver. Wadislau Bugalski,Point(-49.308055 -25.331326),7
"Jan 28, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.327626 -25.528475),6
"Jan 28, 2022",BR,Curitiba,V. Exclusiva de Ônibus,Point(-49.268804 -25.487654),5
"Jan 28, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.342068 -25.499668),9
"Jan 28, 2022",BR,São José dos Pinhais,R. Alm. Alexandrino,Point(-49.177992 -25.501449),10
"Jan 28, 2022",BR,Curitiba,R. José de Alencar,Point(-49.253845 -25.428581),10
"Jan 28, 2022",BR,null,BR-476 Rod. do Xisto,Point(-49.323386 -25.548651),5
"Jan 28, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.244325 -25.453351),6
"Jan 28, 2022",BR,Almirante Tamandaré,R. Potira Rosina Saldanha Machado,Point(-49.262102 -25.327677),5
"Jan 28, 2022",BR,Curitiba,R. dos Funcionários,Point(-49.252607 -25.405564),6
"Jan 28, 2022",BR,Curitiba,PR-418 Contorno Norte,Point(-49.364921 -25.409546),10
"Jan 28, 2022",BR,Curitiba,R. Visc. do Rio Branco,Point(-49.27798 -25.435233),5
"Jan 28, 2022",BR,Curitiba,R. José de Alencar,Point(-49.254134 -25.431007),5
"Jan 28, 2022",BR,Curitiba,R. José de Alencar,Point(-49.25388 -25.428869),10
"Jan 28, 2022",BR,Curitiba,R. Cel. Pretextato Pena Forte Taborda Ribas,Point(-49.311401 -25.460301),8
"Jan 28, 2022",BR,Curitiba,R. Dr. Roberto Barrozo,Point(-49.286326 -25.414932),6
"Jan 28, 2022",BR,Curitiba,R. João Bettega,Point(-49.320315 -25.488505),10
"Jan 28, 2022",BR,Curitiba,R. Francisco Raitani,Point(-49.294065 -25.505504),7
"Jan 28, 2022",BR,Curitiba,Av. Monteiro Tourinho,Point(-49.216501 -25.38709),5
"Jan 28, 2022",BR,Curitiba,R. Emiliano Perneta,Point(-49.276404 -25.436049),7
"Jan 28, 2022",BR,Campina Grande do Sul,R. Alderico Bandeira de Lima,Point(-49.105096 -25.365736),5
"Jan 28, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.250778 -25.462146),10
"Jan 28, 2022",BR,Curitiba,BR-277 S Rod. do Café Gov. Ney Braga,Point(-49.315035 -25.431627),8
"Jan 28, 2022",BR,Curitiba,PR-418 Contorno Norte,Point(-49.364915 -25.40926),8
"Jan 28, 2022",BR,Curitiba,BR-476 Est. da Ribeira,Point(-49.205704 -25.388106),7
"Jan 28, 2022",BR,Curitiba,R. Raul Pompéia,Point(-49.348318 -25.483484),7
"Jan 28, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.32168 -25.532153),7
"Jan 28, 2022",BR,Curitiba,null,Point(-49.365776 -25.431894),5
"Jan 28, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.174755 -25.567771),6
"Jan 28, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.34197 -25.500119),7
"Jan 28, 2022",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,Point(-49.302561 -25.541626),10
"Jan 27, 2022",BR,Curitiba,null,Point(-49.241886 -25.423582),10
"Jan 27, 2022",BR,Curitiba,PR-417 Rod. Mauro Bernardo Camargo,Point(-49.220425 -25.364686),10
"Jan 27, 2022",BR,Curitiba,Av. Munhoz da Rocha,Point(-49.254581 -25.411092),8
"Jan 27, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.250009 -25.443831),10
"Jan 27, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.289288 -25.512693),6
"Jan 27, 2022",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,Point(-49.336166 -25.515763),5
"Jan 27, 2022",BR,Curitiba,R. Mariano Torres - Pista Dir.,Point(-49.261693 -25.432203),5
"Jan 27, 2022",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,Point(-49.336553 -25.514858),5
"Jan 27, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.31031 -25.541274),10
"Jan 27, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.156832 -25.564272),5
"Jan 27, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.28626 -25.508902),6
"Jan 27, 2022",BR,Curitiba,R. Cel. Antônio Ricardo dos Santos,Point(-49.251129 -25.475648),9
"Jan 27, 2022",BR,Curitiba,PR-418 Contorno Norte,Point(-49.361186 -25.398906),5
"Jan 27, 2022",BR,Curitiba,R. Cons. Dantas,Point(-49.266399 -25.452401),10
"Jan 27, 2022",BR,Curitiba,R. Luiz Delfino,Point(-49.313341 -25.470795),6
"Jan 27, 2022",BR,Colombo,null,Point(-49.151597 -25.37602),6
"Jan 27, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.250798 -25.442748),10
"Jan 27, 2022",BR,Curitiba,PR-418 Contorno Norte,Point(-49.361513 -25.400471),10
"Jan 27, 2022",BR,Curitiba,R. Mateus Leme,Point(-49.267553 -25.38811),7
"Jan 27, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.221735 -25.482655),6
"Jan 27, 2022",BR,Curitiba,R. David Tows,Point(-49.2565 -25.536662),5
"Jan 27, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.32065 -25.532859),5
"Jan 27, 2022",BR,Curitiba,Av. Monteiro Tourinho,Point(-49.216524 -25.387087),5
"Jan 27, 2022",BR,Curitiba,R. Eduardo Sprada,Point(-49.360912 -25.451372),10
"Jan 27, 2022",BR,Curitiba,BR-116 Contorno Leste,Point(-49.263195 -25.560836),10
"Jan 27, 2022",BR,Curitiba,R. Theodoro Makiolka,Point(-49.254811 -25.363532),5
"Jan 27, 2022",BR,Curitiba,R. Nova Aurora,Point(-49.264437 -25.544758),7
"Jan 27, 2022",BR,São José dos Pinhais,Av. Rui Barbosa,Point(-49.190036 -25.524817),6
"Jan 27, 2022",BR,Curitiba,R. Eduardo Carlos Pereira,Point(-49.289526 -25.475284),7
"Jan 27, 2022",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.154277 -25.499732),10
"Jan 27, 2022",BR,São José dos Pinhais,R. Dona Izabel A Redentora,Point(-49.20455 -25.537391),7
"Jan 27, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.3108 -25.540746),10
"Jan 27, 2022",BR,Curitiba,R. Eduardo Sprada,Point(-49.359945 -25.451331),8
"Jan 27, 2022",BR,Pinhais,Est. Ecológica,Point(-49.15229 -25.393063),6
"Jan 27, 2022",BR,Curitiba,R. Pres. Pádua Fleury,Point(-49.248775 -25.476076),5
"Jan 27, 2022",BR,Colombo,null,Point(-49.219699 -25.358491),5
"Jan 27, 2022",BR,Curitiba,PR-417 Rod. Mauro Bernardo Camargo,Point(-49.22045 -25.366175),6
"Jan 27, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.343851 -25.492969),9
"Jan 27, 2022",BR,Curitiba,R. Guararapes,Point(-49.290244 -25.45763),5
"Jan 27, 2022",null,null,null,Point(-49.252137 -25.498875),5
"Jan 27, 2022",BR,São José dos Pinhais,BR-376 N Rod. Henrique Herwig,Point(-49.190471 -25.54331),6
"Jan 27, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,Point(-49.284711 -25.44302),9
"Jan 27, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.253492 -25.468949),10
"Jan 27, 2022",BR,Curitiba,BR-277 S Rod. do Café Gov. Ney Braga,Point(-49.316623 -25.430991),6
"Jan 27, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.32023 -25.533057),5
"Jan 27, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.150825 -25.54401),6
"Jan 27, 2022",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.149682 -25.501767),10
"Jan 27, 2022",BR,Curitiba,R. Engenheiros Rebouças,Point(-49.269111 -25.445538),10
"Jan 27, 2022",BR,Curitiba,Av. Victor Ferreira do Amaral,Point(-49.211298 -25.430264),10
"Jan 27, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.236161 -25.449055),10
"Jan 27, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,Point(-49.260768 -25.433758),8
"Jan 27, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,Point(-49.279796 -25.441243),5
"Jan 27, 2022",BR,Curitiba,Av. Pres. Kennedy,Point(-49.275244 -25.462518),10
"Jan 27, 2022",BR,Curitiba,Av. Monteiro Tourinho,Point(-49.217878 -25.386956),6
"Jan 27, 2022",BR,Curitiba,Av. Silva Jardim - Pista Esq.,Point(-49.287016 -25.447004),10
"Jan 27, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,Point(-49.281932 -25.441905),6
"Jan 27, 2022",BR,Curitiba,R. Engenheiros Rebouças,Point(-49.26943 -25.445663),5
"Jan 27, 2022",BR,São José dos Pinhais,Av. das Américas,Point(-49.209344 -25.530359),6
"Jan 27, 2022",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.158093 -25.498186),10
"Jan 27, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.299192 -25.530065),7
