Date,Country,City,Street,Location,Avg Reliability
"Feb 26, 2022",BR,Curitiba,Av. Nossa Senhora Aparecida,Point(-49.303717 -25.449442),6
"Feb 26, 2022",BR,null,BR-277 S Rod. do Café Gov. Ney Braga,Point(-49.374114 -25.432586),5
"Feb 26, 2022",BR,null,BR-116 Contorno Leste,Point(-49.229822 -25.56871),9
"Feb 26, 2022",BR,São José dos Pinhais,Av. Rui Barbosa,Point(-49.18915 -25.52388),5
"Feb 26, 2022",BR,Colombo,PR-417 Rod. Mauro Bernardo Camargo,Point(-49.219224 -25.341613),10
"Feb 26, 2022",BR,Curitiba,R. Mariano Torres,Point(-49.260276 -25.435936),6
"Feb 26, 2022",BR,Curitiba,Av. Mal. Floriano Peixoto,Point(-49.249531 -25.476594),7
"Feb 26, 2022",BR,Curitiba,R. Gen. Mário Tourinho,Point(-49.304587 -25.449954),5
"Feb 26, 2022",BR,Curitiba,R. 15 de Novembro,Point(-49.263328 -25.427951),10
"Feb 26, 2022",BR,Piraquara,PR-415 Rod. João Leopoldo Jacomel,Point(-49.091473 -25.461075),10
"Feb 26, 2022",BR,Curitiba,Av. Pres. Kennedy,Point(-49.266251 -25.454398),10
"Feb 26, 2022",BR,Curitiba,R. Tufik José Guérios,Point(-49.247883 -25.444297),5
"Feb 26, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.306119 -25.543632),10
"Feb 26, 2022",BR,Curitiba,R. Mariano Torres - Pista Esq.,Point(-49.263678 -25.428241),5
"Feb 26, 2022",BR,null,BR-116 Contorno Leste,Point(-49.239526 -25.566957),5
"Feb 26, 2022",BR,Curitiba,R. Dep. Néo Martins,Point(-49.275581 -25.495295),7
"Feb 26, 2022",BR,Curitiba,Av. Nossa Senhora Aparecida,Point(-49.303128 -25.449352),5
"Feb 26, 2022",BR,Curitiba,BR-116 Contorno Leste,Point(-49.301805 -25.544512),6
"Feb 26, 2022",BR,Curitiba,R. José Benedito Cottolengo,Point(-49.329059 -25.462991),5
"Feb 26, 2022",BR,null,BR-376 S Rod. Henrique Herwig,Point(-49.178603 -25.578522),7
"Feb 26, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.233465 -25.439553),6
"Feb 26, 2022",BR,Curitiba,Av. Victor Ferreira do Amaral,Point(-49.216058 -25.429976),8
"Feb 26, 2022",BR,null,BR-277 S Rod. do Café Gov. Ney Braga,Point(-49.384279 -25.42713),6
"Feb 26, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.275267 -25.495093),5
"Feb 26, 2022",BR,Curitiba,R. 15 de Novembro,Point(-49.26347 -25.428007),8
"Feb 26, 2022",BR,São José dos Pinhais,Av. Rui Barbosa,Point(-49.167573 -25.501079),10
"Feb 25, 2022",BR,Curitiba,null,Point(-49.302413 -25.544735),7
"Feb 25, 2022",BR,Curitiba,R. Guilherme Pugsley,Point(-49.285702 -25.455859),6
"Feb 25, 2022",BR,Curitiba,Av. Pres. Affonso Camargo,Point(-49.220451 -25.440387),6
"Feb 25, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.345039 -25.490142),6
"Feb 25, 2022",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.199388 -25.47977),10
"Feb 25, 2022",BR,Curitiba,R. Des. Westphalen,Point(-49.261574 -25.457006),5
"Feb 25, 2022",BR,Colombo,R. Dulcídio Falavinha,Point(-49.191291 -25.345524),6
"Feb 25, 2022",BR,Curitiba,PR-418 Contorno Norte,Point(-49.363392 -25.405496),5
"Feb 25, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,Point(-49.274869 -25.439339),8
"Feb 25, 2022",BR,Curitiba,R. Anna Ciupka,Point(-49.315369 -25.439107),9
"Feb 25, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,Point(-49.290877 -25.44548),9
"Feb 25, 2022",BR,Curitiba,Av. Pres. Kennedy,Point(-49.273999 -25.461215),10
"Feb 25, 2022",BR,Curitiba,PR-418 Contorno Norte,Point(-49.363484 -25.405706),5
"Feb 25, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.353821 -25.471321),10
"Feb 25, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.343853 -25.493484),10
"Feb 25, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.217799 -25.404743),6
"Feb 25, 2022",BR,Curitiba,Av. Mal. Floriano Peixoto,Point(-49.268141 -25.438548),5
"Feb 25, 2022",BR,Curitiba,R. José de Alencar,Point(-49.252748 -25.419319),10
"Feb 25, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.244701 -25.451176),10
"Feb 25, 2022",BR,Curitiba,R. Vicente Michelotto,Point(-49.332233 -25.522674),5
"Feb 25, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.223526 -25.480235),6
"Feb 25, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.254595 -25.469448),5
"Feb 25, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.215355 -25.570435),10
"Feb 25, 2022",BR,Curitiba,R. Vicente Michelotto,Point(-49.332106 -25.522587),8
"Feb 25, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.334323 -25.520466),9
"Feb 25, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.354412 -25.469855),5
"Feb 25, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.353559 -25.471787),10
"Feb 25, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.301298 -25.536399),10
"Feb 25, 2022",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,Point(-49.354028 -25.471673),10
"Feb 25, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,Point(-49.277178 -25.440236),6
"Feb 25, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,Point(-49.266472 -25.435807),8
"Feb 25, 2022",BR,Curitiba,R. Paulo Setúbal,Point(-49.239163 -25.523756),10
"Feb 25, 2022",BR,Curitiba,R. Imaculada Conceição,Point(-49.25277 -25.452375),6
"Feb 25, 2022",BR,Curitiba,PR-418 Contorno Norte,Point(-49.363835 -25.406508),10
"Feb 25, 2022",BR,Curitiba,R. Castro Alves,Point(-49.290682 -25.450738),6
"Feb 25, 2022",BR,Curitiba,Av. Pres. Affonso Camargo,Point(-49.255211 -25.435801),5
"Feb 25, 2022",BR,Curitiba,Marg. Av. Linha Verde,Point(-49.228635 -25.429236),8
"Feb 25, 2022",BR,São José dos Pinhais,Al. Bom Pastor,Point(-49.17364 -25.566875),5
"Feb 25, 2022",BR,null,BR-376 S Rod. Henrique Herwig,Point(-49.178399 -25.579127),6
"Feb 25, 2022",BR,Curitiba,null,Point(-49.300174 -25.545027),10
"Feb 25, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,Point(-49.267781 -25.436328),10
"Feb 25, 2022",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.232404 -25.445143),8
"Feb 25, 2022",BR,Curitiba,Av. Mal. Humberto de Alencar Castelo Branco,Point(-49.238104 -25.432904),6
"Feb 25, 2022",BR,Curitiba,Av. Ver. Toaldo Túlio,Point(-49.350023 -25.422817),10
"Feb 25, 2022",BR,Curitiba,Av. Mal. Mascarenhas de Moraes,Point(-49.218667 -25.381929),10
"Feb 25, 2022",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.198765 -25.480049),10
"Feb 25, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,Point(-49.267757 -25.436535),10
"Feb 25, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.258317 -25.475061),6
"Feb 25, 2022",BR,Curitiba,Av. Iguaçu,Point(-49.29185 -25.450629),7
"Feb 25, 2022",BR,Curitiba,R. Mateus Leme,Point(-49.271251 -25.404299),8
"Feb 25, 2022",BR,Curitiba,null,Point(-49.192486 -25.483094),5
"Feb 25, 2022",BR,Curitiba,null,Point(-49.302183 -25.544776),7
"Feb 25, 2022",BR,Curitiba,Av. Mal. Humberto de Alencar Castelo Branco,Point(-49.237484 -25.433464),6
"Feb 25, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.244792 -25.453776),5
"Feb 25, 2022",BR,Curitiba,R. Cândido Xavier,Point(-49.292348 -25.448675),5
"Feb 25, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.355699 -25.467927),6
"Feb 25, 2022",BR,Curitiba,R. Bento Viana,Point(-49.285509 -25.442046),6
"Feb 25, 2022",BR,Curitiba,R. Bento Viana,Point(-49.285413 -25.442268),10
"Feb 25, 2022",BR,Colombo,Tv. Montevidéu,Point(-49.209631 -25.357985),5
"Feb 25, 2022",BR,Curitiba,Av. Iguaçu,Point(-49.291763 -25.450595),5
"Feb 25, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.353457 -25.47156),7
"Feb 25, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.22367 -25.480027),8
"Feb 25, 2022",BR,Curitiba,R. João Bettega,Point(-49.320783 -25.489146),9
"Feb 25, 2022",BR,Curitiba,R. Rezala Simão,Point(-49.318474 -25.470248),6
"Feb 25, 2022",BR,Curitiba,PR-418 Contorno Norte,Point(-49.362437 -25.403308),10
"Feb 25, 2022",BR,Curitiba,PR-418 Contorno Norte,Point(-49.362814 -25.404179),5
"Feb 25, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.2346 -25.464748),10
"Feb 25, 2022",BR,Curitiba,R. Danilo Pedro Schreiner,Point(-49.244289 -25.533928),10
"Feb 25, 2022",BR,Curitiba,R. Prof. Álvaro Jorge,Point(-49.292201 -25.458197),5
"Feb 25, 2022",BR,Curitiba,R. Vital Brasil,Point(-49.292505 -25.464021),5
"Feb 25, 2022",BR,Curitiba,R. Barão de Santo Ângelo,Point(-49.277522 -25.512226),10
"Feb 25, 2022",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,Point(-49.348868 -25.480346),5
"Feb 25, 2022",BR,Curitiba,Vd. Colorado,Point(-49.260091 -25.437312),10
"Feb 25, 2022",BR,Curitiba,R. José de Alencar,Point(-49.252178 -25.414026),6
"Feb 25, 2022",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,Point(-49.345222 -25.491206),5
"Feb 25, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.217696 -25.404511),9
"Feb 25, 2022",BR,Curitiba,R. Guaianazes,Point(-49.291595 -25.455844),10
"Feb 25, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.331862 -25.52411),5
"Feb 25, 2022",BR,Curitiba,R. Alberico Flores Bueno,Point(-49.206583 -25.400908),10
"Feb 25, 2022",BR,Curitiba,Av. Pres. Kennedy,Point(-49.273792 -25.461025),5
"Feb 25, 2022",BR,Curitiba,R. Brig. Franco,Point(-49.274342 -25.446044),5
"Feb 25, 2022",BR,Curitiba,Av. Silva Jardim - Pista Dir.,Point(-49.262498 -25.437899),10
"Feb 25, 2022",BR,Curitiba,Av. Mal. Floriano Peixoto,Point(-49.228503 -25.520298),5
"Feb 25, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.352532 -25.473222),5
"Feb 25, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.312838 -25.538441),5
"Feb 24, 2022",BR,Curitiba,R. Mal. Octávio Saldanha Mazza,Point(-49.297149 -25.519149),8
"Feb 24, 2022",BR,Curitiba,R. Barão de Santo Ângelo,Point(-49.276263 -25.513057),10
"Feb 24, 2022",BR,Curitiba,V. Exclusiva de Ônibus,Point(-49.292421 -25.517498),7
"Feb 24, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.252616 -25.439445),7
"Feb 24, 2022",BR,Curitiba,R. Pe. Agostinho,Point(-49.308612 -25.435301),5
"Feb 24, 2022",BR,Curitiba,Av. Pref. Lothario Meissner,Point(-49.239757 -25.44405),5
"Feb 24, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.213441 -25.493649),5
"Feb 24, 2022",BR,Curitiba,Av. Pref. Lothario Meissner,Point(-49.242284 -25.444053),10
"Feb 24, 2022",BR,Curitiba,R. Gen. Mário Tourinho,Point(-49.307687 -25.438056),5
"Feb 24, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.206424 -25.388837),9
"Feb 24, 2022",BR,Curitiba,R. Mateus Leme,Point(-49.271399 -25.40206),5
"Feb 24, 2022",BR,Curitiba,R. José Antoniassi,Point(-49.287767 -25.413801),8
"Feb 24, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.255666 -25.470715),10
"Feb 24, 2022",BR,Curitiba,R. Rio de Janeiro,Point(-49.277339 -25.46405),10
"Feb 24, 2022",BR,São José dos Pinhais,R. Tavares de Lyra,Point(-49.175839 -25.509202),8
"Feb 24, 2022",BR,São José dos Pinhais,BR-376 S Rod. Henrique Herwig,Point(-49.18865 -25.549031),7
"Feb 24, 2022",BR,Campina Grande do Sul,Av. Marcos Geovane Strapasson,Point(-49.071272 -25.352072),5
"Feb 24, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.32628 -25.529956),7
"Feb 24, 2022",BR,Curitiba,Av. Sen. Salgado Filho,Point(-49.248729 -25.458482),6
"Feb 24, 2022",BR,Curitiba,Av. Sen. Salgado Filho,Point(-49.248823 -25.458434),9
"Feb 24, 2022",BR,Curitiba,BR-116 Contorno Leste,Point(-49.249629 -25.564508),6
"Feb 24, 2022",BR,Curitiba,R. Camilo Castelo Branco,Point(-49.276172 -25.476959),7
"Feb 24, 2022",BR,Curitiba,R. Alferes Ângelo Sampaio,Point(-49.284875 -25.439806),5
"Feb 24, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.245069 -25.450328),6
"Feb 24, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.248987 -25.457243),5
"Feb 24, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.25522 -25.470192),8
"Feb 24, 2022",BR,Curitiba,Av. Pres. Kennedy,Point(-49.276892 -25.463819),5
"Feb 24, 2022",BR,Curitiba,R. Wiegando Olsen,Point(-49.333071 -25.551756),6
"Feb 24, 2022",BR,Curitiba,R. José Loureiro,Point(-49.266684 -25.431434),7
"Feb 24, 2022",BR,Curitiba,R. Baltazar Carrasco dos Reis,Point(-49.265229 -25.448579),5
"Feb 24, 2022",BR,Pinhais,PR-415 Rod. João Leopoldo Jacomel,Point(-49.15185 -25.441361),6
"Feb 24, 2022",BR,Curitiba,Av. Sen. Salgado Filho,Point(-49.248918 -25.458396),8
"Feb 24, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.285712 -25.508613),5
"Feb 24, 2022",BR,Curitiba,Av. Manoel Ribas,Point(-49.292824 -25.419921),5
"Feb 24, 2022",BR,Curitiba,Av. Pref. Lothario Meissner,Point(-49.240503 -25.444051),7
"Feb 24, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.248196 -25.455485),10
"Feb 24, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.285581 -25.508035),10
"Feb 24, 2022",BR,Curitiba,Av. Dr. Dário Lopes dos Santos,Point(-49.239317 -25.439856),10
"Feb 24, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,Point(-49.287814 -25.444395),7
"Feb 24, 2022",BR,Curitiba,Av. Pres. Kennedy,Point(-49.276924 -25.463847),5
"Feb 24, 2022",BR,São José dos Pinhais,R. Dr. Murici,Point(-49.159759 -25.564663),6
"Feb 24, 2022",BR,Curitiba,R. Paul Garfunkel,Point(-49.33587 -25.546665),6
"Feb 24, 2022",BR,Curitiba,Av. Monteiro Tourinho,Point(-49.206467 -25.388819),5
"Feb 24, 2022",BR,Curitiba,R. Mal. Deodoro,Point(-49.241663 -25.427785),7
"Feb 24, 2022",BR,Curitiba,null,Point(-49.210349 -25.393489),5
"Feb 24, 2022",BR,Curitiba,R. Martim Afonso,Point(-49.288256 -25.429804),7
"Feb 24, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.246818 -25.447895),5
"Feb 24, 2022",BR,Curitiba,Av. Pres. Wenceslau Braz,Point(-49.274523 -25.474813),10
"Feb 24, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.329323 -25.526951),5
"Feb 24, 2022",BR,Curitiba,R. Gen. Mário Tourinho,Point(-49.304765 -25.444603),5
"Feb 24, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.233728 -25.439992),9
"Feb 24, 2022",BR,Curitiba,R. Alcindo Fanaya,Point(-49.201375 -25.386035),5
"Feb 24, 2022",BR,Curitiba,R. Antônio Gasparin,Point(-49.296135 -25.496265),9
"Feb 24, 2022",BR,Curitiba,R. Paul Garfunkel,Point(-49.335582 -25.547298),10
"Feb 24, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.313289 -25.538291),10
"Feb 24, 2022",BR,Pinhais,PR-415 Rod. João Leopoldo Jacomel,Point(-49.1553 -25.440252),10
"Feb 24, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,Point(-49.265025 -25.435445),8
"Feb 24, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.234873 -25.464359),5
"Feb 24, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.22179 -25.48258),5
"Feb 24, 2022",BR,Colombo,PR-417 Rod. Mauro Bernardo Camargo,Point(-49.218862 -25.34364),10
"Feb 24, 2022",BR,Colombo,Av. Argentina,Point(-49.194772 -25.374114),5
"Feb 24, 2022",BR,Curitiba,R. Rosa Sanson da Silva,Point(-49.260001 -25.389602),5
"Feb 24, 2022",BR,Curitiba,R. Pref. Ângelo Lopes,Point(-49.242834 -25.419919),5
"Feb 24, 2022",BR,Curitiba,Av. Pres. Kennedy,Point(-49.276932 -25.463855),5
"Feb 24, 2022",BR,Curitiba,Al. Dr. Muricy,Point(-49.272313 -25.432333),10
"Feb 24, 2022",BR,Curitiba,R. Anne Frank,Point(-49.236331 -25.501251),6
"Feb 24, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.252454 -25.440184),7
"Feb 24, 2022",BR,Curitiba,BR-116 Contorno Leste,Point(-49.283857 -25.549294),7
"Feb 24, 2022",BR,Curitiba,R. André Ferreira Barbosa,Point(-49.29397 -25.514729),7
"Feb 24, 2022",BR,Curitiba,Av. Sete de Setembro,Point(-49.262125 -25.435992),6
"Feb 23, 2022",BR,Curitiba,R. Ipiranga,Point(-49.286419 -25.506283),6
"Feb 23, 2022",BR,Curitiba,R. Brasílio Itiberê,Point(-49.268709 -25.446931),5
"Feb 23, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.291955 -25.516895),5
"Feb 23, 2022",BR,Curitiba,R. João Bonat,Point(-49.299112 -25.494384),9
"Feb 23, 2022",BR,Curitiba,null,Point(-49.231905 -25.445885),5
"Feb 23, 2022",BR,Curitiba,Av. Silva Jardim - Pista Dir.,Point(-49.268609 -25.440206),5
"Feb 23, 2022",BR,Curitiba,Av. Silva Jardim - Pista Dir.,Point(-49.270003 -25.440733),5
"Feb 23, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.2841 -25.506986),10
"Feb 23, 2022",BR,Colombo,BR-116 N Rod. Régis Bittencourt,Point(-49.15759 -25.378993),5
"Feb 23, 2022",BR,Curitiba,R. Waldemar Loureiro de Campos,Point(-49.231312 -25.500823),5
"Feb 23, 2022",BR,Curitiba,R. Brasílio Itiberê,Point(-49.269733 -25.447315),9
"Feb 23, 2022",BR,Curitiba,R. Danilo Pedro Schreiner,Point(-49.248802 -25.535141),5
"Feb 23, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.253661 -25.469173),5
"Feb 23, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.256985 -25.473408),10
"Feb 23, 2022",BR,Curitiba,R. André de Barros,Point(-49.265287 -25.433419),5
"Feb 23, 2022",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,Point(-49.198874 -25.388891),5
"Feb 23, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.218727 -25.406246),6
"Feb 23, 2022",BR,Curitiba,V. Exclusiva de Ônibus,Point(-49.286525 -25.509419),6
"Feb 23, 2022",BR,Curitiba,R. João Bettega,Point(-49.318278 -25.485329),9
"Feb 23, 2022",BR,Piraquara,PR-415 Rod. João Leopoldo Jacomel,Point(-49.090453 -25.461493),6
"Feb 23, 2022",BR,Curitiba,R. Odenir Silveira,Point(-49.275438 -25.515532),5
"Feb 23, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.252843 -25.466601),7
"Feb 23, 2022",BR,Piraquara,PR-415 Rod. João Leopoldo Jacomel,Point(-49.088785 -25.461583),10
"Feb 23, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.285974 -25.508922),10
"Feb 23, 2022",BR,Piraquara,PR-415 Rod. João Leopoldo Jacomel,Point(-49.088893 -25.461603),9
"Feb 23, 2022",BR,Curitiba,R. Santa Catarina,Point(-49.281372 -25.465555),6
"Feb 23, 2022",BR,Curitiba,R. Isaac Guelmann,Point(-49.295647 -25.481371),7
"Feb 23, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.245953 -25.453882),6
"Feb 23, 2022",BR,Colombo,Av. Colombo,Point(-49.180255 -25.356688),7
"Feb 23, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.28878 -25.512046),5
"Feb 23, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.365453 -25.434033),9
"Feb 23, 2022",BR,Curitiba,R. João Bonat,Point(-49.298704 -25.494383),7
"Feb 23, 2022",BR,Curitiba,R. Guararapes,Point(-49.290914 -25.460883),10
"Feb 23, 2022",BR,Curitiba,R. Prof. João Mazzarotto,Point(-49.294145 -25.497534),6
"Feb 23, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.217403 -25.57018),7
"Feb 23, 2022",BR,Curitiba,Av. Sen. Souza Naves,Point(-49.255692 -25.430678),5
"Feb 23, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.299846 -25.531849),10
"Feb 23, 2022",BR,Curitiba,R. João Bonat,Point(-49.299663 -25.494385),5
"Feb 23, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.206441 -25.388918),10
"Feb 23, 2022",BR,Curitiba,R. 24 de Maio,Point(-49.269497 -25.447157),7
"Feb 23, 2022",BR,Curitiba,R. 24 de Maio,Point(-49.269557 -25.447037),6
"Feb 23, 2022",BR,São José dos Pinhais,Av. das Torres,Point(-49.191488 -25.542646),5
