Day,Country,City,Street,Cause,Avg Length (Meters),Avg Delay (Seconds),Impacted Wazers
"Sep 29, 2022",BR,Curitiba,R. Cel. Dulcídio,HAZARD,788.6666666666666,508.5952380952381,7554
"Sep 29, 2022",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,null,2077,754.9166666666666,2894
"Sep 29, 2022",BR,Curitiba,Av. República Argentina,null,1077.030303030303,560.6666666666666,1336
"Sep 29, 2022",BR,Curitiba,R. Castro Alves,ACCIDENT,667,150.5,418
"Sep 29, 2022",BR,Curitiba,Av. Silva Jardim - Pista Esq.,null,1053.642857142857,532.8928571428571,20763
"Sep 29, 2022",BR,Almirante Tamandaré,R. Antônio Johnson,null,615.4,442.6,52
"Sep 29, 2022",BR,null,PR-092 Rod. dos Minérios,HAZARD,645.2222222222222,324,262
"Sep 29, 2022",BR,Curitiba,Av. Linha Verde,null,3244.102564102564,534.9230769230769,15914
"Sep 29, 2022",BR,Curitiba,R. Cel. Luiz José dos Santos,null,641,866,18
"Sep 29, 2022",BR,Curitiba,R. Augusto Severo,null,620.1,360,1958
"Sep 29, 2022",BR,Curitiba,PR-418 Contorno Norte,null,4328.4,393.5,1060
"Sep 29, 2022",BR,Curitiba,R. Tamoios,null,517,776,14
"Sep 29, 2022",BR,Curitiba,Av. Silva Jardim - Pista Esq.,HAZARD,866,435.4117647058824,5550
"Sep 29, 2022",BR,Curitiba,Av. Iguaçu,null,886.6,370.1,2912
"Sep 29, 2022",BR,Curitiba,R. Cel. Dulcídio,null,698,515,284
"Sep 29, 2022",BR,São José dos Pinhais,R. Gen. Catão Menna Barreto Monclaro,null,534,643,20
"Sep 29, 2022",BR,Curitiba,BR-116 Contorno Leste,ACCIDENT,6862,1265.638888888889,9628
"Sep 29, 2022",BR,Curitiba,BR-116 Contorno Leste,null,5502,700.9230769230769,5996
"Sep 29, 2022",BR,Curitiba,Av. Silva Jardim - Pista Dir.,null,744.4545454545455,348.40909090909093,1718
"Sep 29, 2022",BR,Curitiba,R. José Rietmeyer,null,574.4444444444445,284.22222222222223,360
"Sep 29, 2022",BR,Curitiba,R. Gen. Mário Tourinho,null,1899,662,698
"Sep 29, 2022",BR,null,BR-116 Contorno Leste,ACCIDENT,3399,481.2857142857143,1454
"Sep 29, 2022",BR,Curitiba,Av. Pres. Getúlio Vargas,ACCIDENT,757.3888888888889,423.05555555555554,2304
"Sep 29, 2022",BR,Curitiba,PR-417 Rod. Mauro Bernardo Camargo,null,945.1666666666666,430.0833333333333,504
"Sep 29, 2022",BR,Curitiba,Av. Pres. Getúlio Vargas,null,872.1111111111111,570.3888888888889,2665
"Sep 29, 2022",BR,Curitiba,Av. Manoel Ribas,null,697.7368421052631,623.7105263157895,3256
"Sep 29, 2022",BR,Piraquara,R. Betonex,null,993.6,319.5,179
"Sep 29, 2022",BR,Curitiba,R. Dr. Roberto Barrozo,ACCIDENT,881,348,432
"Sep 29, 2022",BR,Curitiba,Av. República Argentina,HAZARD,778.9333333333333,528.2666666666667,1120
"Sep 29, 2022",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,null,2098.715909090909,526.0170454545455,13971
"Sep 29, 2022",BR,Curitiba,Marg. Av. Linha Verde,null,682.1333333333333,529.7333333333333,3436
"Sep 29, 2022",BR,Curitiba,Estr. de Santa Cândida,null,585.0408163265306,459.0612244897959,1330
"Sep 29, 2022",BR,Curitiba,Av. Mal. Mascarenhas de Moraes,HAZARD,533.8421052631579,243.3684210526316,1042
"Sep 29, 2022",BR,Curitiba,R. Prof. Fábio de Souza,null,578,743,8
"Sep 29, 2022",BR,Curitiba,R. Castro Alves,HAZARD,667,417.2307692307692,2439
"Sep 29, 2022",BR,Curitiba,R. Gen. Carneiro,null,670,571,54
"Sep 28, 2022",BR,Curitiba,null,null,926.3636363636364,219.63636363636363,1011
"Sep 28, 2022",BR,Curitiba,R. José Ferreira de Barros,null,537,534.4,44
"Sep 28, 2022",BR,Curitiba,R. Fernando Amaro,null,601,1167,44
"Sep 28, 2022",BR,Curitiba,R. Mauá,null,844.5757575757576,474.969696969697,6600
"Sep 28, 2022",BR,Colombo,R. Alcide Nilton Motin,null,554,424,8
"Sep 28, 2022",BR,São José dos Pinhais,R. Mal. Deodoro da Fonseca,null,766,776.6666666666666,66
"Sep 28, 2022",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,null,4969,625.8333333333334,2148
"Sep 28, 2022",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,null,923.75,500.1118421052632,9916
"Sep 28, 2022",BR,Curitiba,Vd. Colorado,null,1080.7272727272727,522.030303030303,3412
"Sep 28, 2022",BR,Curitiba,R. Manoel Eufrásio,null,1011.6176470588235,789.1323529411765,4622
"Sep 28, 2022",BR,Curitiba,R. 13 de Maio,null,1201.1612903225807,796.1612903225806,9204
"Sep 28, 2022",BR,Curitiba,R. Paulo Gorski,null,626,497,172
"Sep 28, 2022",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,HAZARD,1426,549.4615384615385,1744
"Sep 28, 2022",BR,Curitiba,PR-418 Contorno Norte,null,4217.556701030928,633.6855670103092,12701
"Sep 28, 2022",BR,Curitiba,R. João Chede,null,701,601.8571428571429,316
"Sep 28, 2022",BR,Curitiba,R. José Rietmeyer,null,674.3,421.55,1020
"Sep 28, 2022",BR,Curitiba,Av. Manoel Ribas,null,655,810.3333333333334,40
"Sep 28, 2022",BR,Curitiba,R. Mal. Deodoro,null,526,448.8333333333333,532
"Sep 28, 2022",BR,Curitiba,R. Mariano Torres - Pista Dir.,null,987.2,756.0166666666667,6700
"Sep 28, 2022",BR,Pinhais,R. Wanda dos Santos Mallmann,null,600.5,1138.3333333333333,112
"Sep 28, 2022",BR,Curitiba,R. Dr. Faivre,null,1222.9142857142858,937.0571428571428,11505
"Sep 28, 2022",BR,Curitiba,R. Campos Sales,null,1004.2962962962963,373.4074074074074,9546
"Sep 28, 2022",BR,Curitiba,R. Augusto Stresser,null,796.3,574.1625,9994
"Sep 28, 2022",BR,Curitiba,R. Solimões,null,528,823,10
"Sep 28, 2022",BR,Curitiba,Av. Linha Verde,null,2473.344262295082,437.8688524590164,18636
"Sep 28, 2022",BR,Curitiba,Av. Silva Jardim - Pista Dir.,null,2345.5443037974683,1322.012658227848,16555
"Sep 28, 2022",BR,Curitiba,R. Cons. Laurindo,null,1408.344827586207,750.7931034482758,9722
"Sep 28, 2022",BR,Curitiba,Av. República Argentina,null,504,675,136
"Sep 28, 2022",BR,Curitiba,Av. Mal. Floriano Peixoto,null,1396.44776119403,819.1194029850747,12189
"Sep 28, 2022",BR,Curitiba,Av. Pres. Getúlio Vargas,null,1356.3333333333333,506.9166666666667,4652
"Sep 28, 2022",BR,Curitiba,R. Dr. Manoel Pedro,HAZARD,613.1176470588235,681.4705882352941,1468
"Sep 28, 2022",BR,Curitiba,R. João Manoel,null,527,258.75,1502
"Sep 28, 2022",BR,Curitiba,R. Nestor Victor,null,552,712,36
"Sep 28, 2022",BR,Curitiba,R. Máximo João Kopp,null,627.7407407407408,562.5925925925926,562
"Sep 28, 2022",BR,Curitiba,R. Arnaldo Thá,null,682,983,32
"Sep 28, 2022",BR,São José dos Pinhais,R. Voluntários da Pátria,null,620,738,8
"Sep 28, 2022",BR,null,BR-476 Rod. do Xisto,null,749.3333333333334,200.66666666666666,70
"Sep 28, 2022",BR,Curitiba,Av. Mal. Mascarenhas de Moraes,null,721.8484848484849,348.75757575757575,4878
"Sep 28, 2022",BR,Curitiba,R. Ernesto Durigan,null,519,1371.1333333333334,736
"Sep 28, 2022",BR,Curitiba,PR-418 Contorno Norte,HAZARD,5314.4,822,1800
"Sep 28, 2022",BR,Curitiba,Via Exclusiva de ônibus,null,808.4375,415.125,48
"Sep 28, 2022",BR,Curitiba,Av. Linha Verde,ACCIDENT,1812.9142857142858,552.1714285714286,14262
"Sep 28, 2022",BR,Curitiba,R. Dr. Manoel Pedro,null,734.25,604.5,340
"Sep 28, 2022",BR,Curitiba,R. Barão de Antonina,null,593.9032258064516,580.483870967742,7122
"Sep 28, 2022",BR,Curitiba,BR-376 Contorno Sul,null,6039.7823275862065,1135.415948275862,51250
"Sep 28, 2022",BR,Curitiba,R. Dr. Luiz Losso Filho,null,580,480,10
"Sep 28, 2022",BR,Curitiba,R. Augusto Severo,null,764.125,647.90625,11857
"Sep 28, 2022",BR,Curitiba,BR-116 Contorno Leste,null,6275.972972972973,717.2702702702703,28392
"Sep 28, 2022",BR,Curitiba,Av. João Gualberto,null,1514.921875,1045.4375,6780
"Sep 28, 2022",BR,Curitiba,R. Gen. Carneiro,null,969,605,34
"Sep 28, 2022",BR,Curitiba,R. Brigadeiro Franco,null,1462.0196078431372,461.54901960784315,13352
"Sep 28, 2022",BR,Curitiba,V. Exclusiva Ônibus,null,1217.9397590361446,622.8192771084338,1265
"Sep 28, 2022",BR,Curitiba,R. Des. José Carlos Ribeiro Ribas,null,1056.6363636363637,365.27272727272725,458
"Sep 28, 2022",BR,Curitiba,Est. da Colônia Augusta,null,659,485.5,28
"Sep 28, 2022",BR,Curitiba,Av. Agostinho Leão Jr.,null,629.2222222222222,566.1111111111111,1596
"Sep 28, 2022",BR,Curitiba,BR-116 N Contorno Leste,null,1927.1739130434783,241.34782608695653,2102
"Sep 28, 2022",BR,Curitiba,R. Prof. João Falarz,null,856.9852941176471,456.2867647058824,2426
"Sep 28, 2022",BR,Curitiba,R. Brasílio Itiberê,null,1589.2307692307693,875.3076923076923,6542
"Sep 28, 2022",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,ACCIDENT,871.7857142857143,479.42857142857144,1616
"Sep 28, 2022",BR,Curitiba,R. Paula Gomes,null,644.3793103448276,455.82758620689657,2563
"Sep 28, 2022",BR,Curitiba,R. Izaac Ferreira da Cruz,null,546,620.75,192
"Sep 28, 2022",BR,Curitiba,R. Luiz Leão,null,690.3636363636364,433.59090909090907,2539
"Sep 28, 2022",BR,Curitiba,R. Pres. Faria,null,618,446,1094
"Sep 28, 2022",BR,Curitiba,Marg. BR-116,null,950.8333333333334,345.5833333333333,1680
"Sep 28, 2022",BR,Curitiba,R. Carlos de Laet,null,664,190,38
"Sep 28, 2022",BR,Curitiba,Av. Sete de Setembro,null,967.2432432432432,610.2297297297297,4753
"Sep 28, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,null,7246.1894736842105,438.0842105263158,12558
"Sep 28, 2022",BR,Curitiba,R. José Merhy,null,506,852,14
"Sep 28, 2022",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,null,916.6,255.57142857142858,2626
"Sep 28, 2022",BR,Curitiba,Av. Paraná,null,777.972972972973,621.1621621621622,876
"Sep 28, 2022",BR,Curitiba,R. Alferes Poli,null,879.3333333333334,388.71666666666664,7834
"Sep 28, 2022",BR,Curitiba,BR-376 Contorno Sul,ACCIDENT,6721.648936170212,2094.531914893617,7081
"Sep 28, 2022",BR,Curitiba,R. Mariano Torres - Pista Esq.,null,966.3488372093024,708.6046511627907,4944
"Sep 28, 2022",BR,Curitiba,R. Eduardo Sprada,null,1352.25,415.875,760
"Sep 28, 2022",BR,Curitiba,Av. Mal. Mascarenhas de Moraes,HAZARD,741.1923076923077,444.0673076923077,4724
"Sep 28, 2022",BR,Curitiba,R. Dr. Roberto Barrozo,null,1169.6571428571428,651.6,5473
"Sep 28, 2022",BR,Curitiba,Estr. de Santa Cândida,null,578.53125,435.671875,656
"Sep 28, 2022",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,null,2147.285714285714,811.3214285714286,4113
"Sep 28, 2022",BR,Curitiba,Av. Silva Jardim - Pista Esq.,null,1457.195652173913,862.3586956521739,17425
"Sep 28, 2022",BR,Curitiba,Av. João Gualberto,HAZARD,1077,684,62
"Sep 27, 2022",BR,Curitiba,BR-277 S Rod. do Café Gov. Ney Braga,null,2630.4615384615386,552.4615384615385,28094
"Sep 27, 2022",BR,Curitiba,null,null,1372.1764705882354,829.0859728506788,30003
"Sep 27, 2022",BR,Curitiba,PR-418 Contorno Norte,ACCIDENT,957.5263157894736,1997.342105263158,1074
"Sep 27, 2022",BR,Curitiba,R. Cyro Correia Pereira,null,649.3380281690141,834.4084507042254,1095
"Sep 27, 2022",BR,Curitiba,Av. Mal. Mascarenhas de Moraes,HAZARD,905.7441860465116,357.5348837209302,3168
"Sep 27, 2022",BR,Curitiba,R. Mal. Octávio Saldanha Mazza,null,1757.3506493506493,1075.0454545454545,21761
"Sep 27, 2022",BR,Curitiba,R. Francisco Nadolny,null,573,593.8,444
"Sep 27, 2022",BR,Curitiba,R. Ana Berta Roskamp,null,648,802,6
"Sep 27, 2022",BR,Curitiba,Av. Silva Jardim - Pista Esq.,ACCIDENT,1235.3,563.625,8193
"Sep 27, 2022",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,null,4427.55,608.175,15234
"Sep 27, 2022",BR,Curitiba,R. Gen. Carneiro,null,561,1048,44
"Sep 27, 2022",BR,Curitiba,R. Helena Grodzki,null,781.5,178.66666666666666,198
"Sep 27, 2022",BR,null,PR-418 Contorno Norte,null,2014.8079096045199,1701.1073446327684,3056
"Sep 27, 2022",BR,Curitiba,Est. do Ganchinho,null,887.6363636363636,368.27272727272725,170
"Sep 27, 2022",BR,Curitiba,Av. Mal. Mascarenhas de Moraes,null,899.6941176470589,355.81176470588235,6296
"Sep 27, 2022",BR,Curitiba,BR-116 Contorno Leste,null,4063.6339113680156,885.3795761078998,36276
"Sep 27, 2022",BR,Curitiba,R. Dep. Heitor Alencar Furtado,null,675.7857142857143,301.85714285714283,2447
"Sep 27, 2022",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,null,1105.302925989673,726.6161790017212,40974
"Sep 27, 2022",BR,São José dos Pinhais,null,null,510,385,34
"Sep 27, 2022",BR,Curitiba,R. José Valla,null,714,901,40
"Sep 27, 2022",BR,Curitiba,R. Eduardo Carlos Pereira,null,1420.5,503.625,3002
"Sep 27, 2022",BR,Curitiba,R. Anne Frank,null,688,490.5,158
"Sep 27, 2022",BR,Curitiba,R. Francisco Zuneda Ferreira da Costa,null,519,809.25,196
"Sep 27, 2022",BR,Curitiba,R. José Valle,null,804.8571428571429,1883,278
"Sep 27, 2022",BR,Curitiba,R. Alberico Flores Bueno,null,1012,618,334
"Sep 27, 2022",BR,Curitiba,R. Buenos Aires,null,537,431,38
"Sep 27, 2022",BR,Curitiba,R. Januário Alves de Souza,null,735,542.7142857142857,226
"Sep 27, 2022",BR,Curitiba,R. Dr. Roberto Barrozo,ACCIDENT,841.9411764705883,530.5294117647059,2712
"Sep 27, 2022",BR,Curitiba,R. José Rietmeyer,null,595.0370370370371,372.05555555555554,1604
"Sep 27, 2022",BR,Curitiba,R. Vicente Geronasso,null,665,605.5,22
"Sep 27, 2022",BR,Curitiba,R. Lodovico Kaminski,null,649.125,744.125,418
"Sep 27, 2022",BR,null,BR-116 Contorno Leste,null,2932.3141592920356,442.8075221238938,25898
"Sep 27, 2022",BR,Curitiba,R. Ipiranga,null,1035.3461538461538,681.875,9371
"Sep 27, 2022",BR,Curitiba,R. Augusto Stresser,null,1309.2631578947369,690.7368421052631,3314
"Sep 27, 2022",BR,Curitiba,Av. Silva Jardim - Pista Esq.,null,1365.5,740.15625,14680
"Sep 27, 2022",BR,Curitiba,PR-418 Contorno Norte,HAZARD,3139.25641025641,1430.179487179487,948
"Sep 27, 2022",BR,Curitiba,Av. Linha Verde,ACCIDENT,1752.4285714285713,704.4285714285714,1234
"Sep 27, 2022",BR,Curitiba,BR-376 Contorno Sul,null,4864.532608695652,2283.4414715719063,93700
"Sep 27, 2022",BR,Curitiba,R. Pe. Anchieta,null,591,1005,28
"Sep 27, 2022",BR,Curitiba,Saída 115 A,null,555,496.4025974025974,1058
"Sep 27, 2022",BR,Curitiba,R. Mal. Hermes,null,684,615,20
"Sep 27, 2022",BR,Curitiba,null,ACCIDENT,1789,2390.25,1008
"Sep 27, 2022",BR,Curitiba,Av. Linha Verde,null,2768.5777777777776,691.4222222222222,17360
"Sep 27, 2022",BR,Curitiba,Av. Paraná,null,798.5833333333334,746.8571428571429,1041
"Sep 27, 2022",BR,Curitiba,R. Emílio Romani,null,796.3846153846154,778.4038461538462,894
"Sep 27, 2022",BR,Colombo,BR-476 Est. da Ribeira,null,551,612,50
"Sep 27, 2022",BR,Curitiba,BR-116 N Contorno Leste,null,1792.7884615384614,528.4807692307693,28617
"Sep 27, 2022",BR,Curitiba,Av. Comendador Franco,null,2245.6,583.55,12468
"Sep 27, 2022",BR,Curitiba,R. Nicola Pellanda,null,706.5,591.5,40
"Sep 27, 2022",BR,Curitiba,R. Eduardo Sprada,null,847.7872340425532,297.02127659574467,8376
"Sep 27, 2022",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,ACCIDENT,3539.714285714286,1154,1982
"Sep 27, 2022",BR,Curitiba,R. Prof. João Falarz,null,1335.6206896551723,1258.0137931034483,15079
"Sep 27, 2022",BR,Curitiba,Av. Silva Jardim - Pista Esq.,HAZARD,1289.9642857142858,452,6061
"Sep 27, 2022",BR,Curitiba,Al. D. Pedro II,null,647,713.3333333333334,160
