Day,Country,City,Street,Cause,Avg Length (Meters),Avg Delay (Seconds),Impacted Wazers
"May 23, 2023",BR,Curitiba,Av. Manoel Ribas,ACCIDENT,637.5,441.3333333333333,632
"May 23, 2023",BR,Curitiba,R. Des. Isaías Beviláqua,null,589,598,26
"May 23, 2023",BR,Curitiba,Av. Linha Verde,null,1523.5,291,2178
"May 23, 2023",BR,Curitiba,Av. Edgard Stelfeld,null,640,765.3333333333334,24
"May 23, 2023",BR,Curitiba,Marg. BR-116,null,902.5294117647059,431.47058823529414,1964
"May 23, 2023",BR,Curitiba,R. Maj. Theolindo Ferreira Ribas,null,934,1335,4
"May 23, 2023",BR,Curitiba,PR-418 Contorno Norte,null,4180.252293577982,1877.0871559633028,21885
"May 23, 2023",BR,Curitiba,R. Saldanha Marinho,null,512,936,36
"May 23, 2023",BR,Curitiba,R. Dr. Danilo Gomes,null,514,896,12
"May 23, 2023",BR,Curitiba,R. Hasdrúbal Bellegard,null,510,468,10
"May 23, 2023",BR,Curitiba,R. Carlos de Laet,null,691,901,4
"May 23, 2023",BR,Curitiba,Est. da Graciosa,null,702.304347826087,671.6304347826087,1112
"May 23, 2023",BR,Curitiba,R. Isaías Régis de Miranda,null,691,748.5,22
"May 23, 2023",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,null,2744,753.85,3935
"May 23, 2023",BR,Curitiba,R. Brigadeiro Franco,HAZARD,1099.5,677.25,1850
"May 23, 2023",BR,Curitiba,Av. Linha Verde,ACCIDENT,821,182,370
"May 23, 2023",BR,Curitiba,R. Prof. João Falarz,null,635.5,454.6,340
"May 23, 2023",BR,Curitiba,R. Raul Pompéia,HAZARD,635.5833333333334,641.2222222222222,2776
"May 23, 2023",BR,Curitiba,V. Exclusiva de Ônibus,null,960.1666666666666,520,26
"May 23, 2023",BR,Campo Largo,R. Mato Grosso,null,539,498.6666666666667,32
"May 23, 2023",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,ACCIDENT,748,715,44
"May 23, 2023",BR,Campo Largo,BR-277 S Rod. do Café Gov. Ney Braga,null,2764.3947368421054,410.10526315789474,10115
"May 23, 2023",BR,Curitiba,,null,535,352.6847826086956,616
"May 23, 2023",BR,Almirante Tamandaré,PR-092 Rod. dos Minérios,ACCIDENT,1469.2,841.7,154
"May 23, 2023",BR,Curitiba,BR-376 Contorno Sul,null,3839.01055408971,772.9287598944591,88778
"May 23, 2023",BR,São José dos Pinhais,R. Professora Marieta de Souza e Silva,null,786,508,44
"May 23, 2023",BR,Curitiba,R. São Pio X,null,530,1188.75,36
"May 23, 2023",BR,Curitiba,BR-376 Contorno Sul,ACCIDENT,2580.5,673.3125,2378
"May 23, 2023",BR,Curitiba,Av. Linha Verde,HAZARD,1833.188679245283,354.16509433962267,33922
"May 23, 2023",BR,Curitiba,R. Nunes Machado,null,615.3333333333334,898,114
"May 23, 2023",BR,Curitiba,R. Evaristo da Veiga,null,627.5,387,16
"May 23, 2023",BR,Curitiba,R. Gastão Luiz Cruls,null,796,946,4
"May 23, 2023",BR,Curitiba,R. Carneiro Lobo,null,703.7,728.925,2724
"May 23, 2023",BR,Curitiba,R. Eng. Costa Barros,null,660.6,575.8,58
"May 23, 2023",BR,Curitiba,R. Dr. Roberto Barrozo,null,865,421.3333333333333,2160
"May 23, 2023",BR,Pinhais,Est. da Graciosa,null,825,1610.5384615384614,2080
"May 23, 2023",BR,Curitiba,R. Pe. Júlio Saavedra,null,623,508,16
"May 23, 2023",BR,Curitiba,R. Pe. Anchieta,null,520,1132.3333333333333,60
"May 23, 2023",BR,Curitiba,R. Costa Rica,null,863,514,72
"May 23, 2023",BR,Curitiba,R. Cel. Amazonas Marcondes,null,505,1615,94
"May 23, 2023",BR,Curitiba,R. Júlia Wanderley,null,508,483,4
"May 23, 2023",BR,Curitiba,R. Virgínia Dalabona,null,538,762.1428571428571,94
"May 23, 2023",BR,Curitiba,R. Prof. Nivaldo Braga,HAZARD,744.7,409.7,416
"May 23, 2023",BR,Colombo,BR-116 S Rod. Régis Bittencourt,null,1243.125,324.1875,1841
"May 23, 2023",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,HAZARD,969.8,663.1666666666666,5780
"May 23, 2023",BR,Almirante Tamandaré,PR-092 Rod. dos Minérios,null,2481.316326530612,823.7551020408164,1024
"May 23, 2023",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,null,1396.75,615.5,1898
"May 22, 2023",BR,Curitiba,R. Batista da Costa,HAZARD,542,826,10
"May 22, 2023",BR,Curitiba,R. Cel. Luiz José dos Santos,null,521,707,20
"May 22, 2023",BR,Colombo,R. São Pedro,null,803,1172,8
"May 22, 2023",BR,Curitiba,Marg. Av. Linha Verde,null,642,664.75,276
"May 22, 2023",BR,Curitiba,R. Conde de São João das Duas Barras,null,513,924,40
"May 22, 2023",BR,Colombo,Av. Marg. José de Anchieta,null,904.6,674.4,78
"May 22, 2023",BR,Curitiba,R. Ada Macaggi,null,639,1054.5,16
"May 22, 2023",BR,Campina Grande do Sul,R. Prof. Duilio Calderari,null,527,1067,6
"May 22, 2023",BR,Curitiba,R. Paraíba,null,588,719,6
"May 22, 2023",BR,Curitiba,R. Osmário de Lima,null,540,621,34
"May 22, 2023",BR,Curitiba,R. Eduardo Carlos Pereira,HAZARD,735.6,249.8,2570
"May 22, 2023",BR,Curitiba,R. Prof. Assis Gonçalves,null,553,714,14
"May 22, 2023",BR,Curitiba,Av. João Gualberto,null,705,338,86
"May 22, 2023",BR,Curitiba,R. Prof. Nivaldo Braga,null,694.4130434782609,436.45652173913044,701
"May 22, 2023",BR,Curitiba,V. Exclusiva de Ônibus,null,2055.9166666666665,401.0833333333333,60
"May 22, 2023",BR,Curitiba,Av. Linha Verde,HAZARD,1538.918918918919,386.2027027027027,20319
"May 22, 2023",BR,Piraquara,R. Bosque Centenário,null,501,656.6666666666666,20
"May 22, 2023",BR,Curitiba,PR-418 Contorno Norte,null,1235,137.33333333333334,144
"May 22, 2023",BR,Curitiba,R. José Alcides de Lima,null,654,650,32
"May 22, 2023",BR,São José dos Pinhais,,null,596,1371,44
"May 22, 2023",BR,Curitiba,R. Tamoios,null,517,1375,6
"May 22, 2023",BR,Curitiba,R. Alferes Poli,null,612.4444444444445,405.55555555555554,1523
"May 22, 2023",BR,Curitiba,R. Des. Isaías Beviláqua,null,643,485,16
"May 22, 2023",BR,Almirante Tamandaré,R. Ver. Wadislau Bugalski,null,1061,1123,8
"May 22, 2023",BR,Curitiba,R. Bom Jesus de Iguape,null,892,1610,6
"May 22, 2023",BR,Curitiba,R. Pedro Violani,null,597,441,18
"May 22, 2023",BR,Curitiba,R. Costa Rica,null,752,1212,18
"May 22, 2023",BR,Campo Largo,BR-277 N Rod. do Café Gov. Ney Braga,null,4732.555555555556,647.5555555555555,5644
"May 22, 2023",BR,Curitiba,BR-277 N Rod. do Café Gov. Ney Braga,null,4021.6666666666665,763.8888888888889,15035
"May 22, 2023",BR,Curitiba,Av. Paraná,null,625,935.9,288
"May 22, 2023",BR,Curitiba,BR-277 N Rod. do Café Gov. Ney Braga,HAZARD,3955.25,456.5,1300
"May 22, 2023",BR,Curitiba,R. Chile,ACCIDENT,905.6,380.2,1174
"May 22, 2023",BR,Curitiba,BR-376 Contorno Sul,ACCIDENT,1659.0833333333333,324.5,5958
"May 22, 2023",BR,Colombo,R. Francisco Pompilio De Lima,null,552,1265,4
"May 22, 2023",BR,Curitiba,R. Januário Alves de Souza,null,669,552.5,108
"May 22, 2023",BR,Curitiba,R. Delegado Naby Paraná,null,696,769,20
"May 22, 2023",BR,Curitiba,R. Frei Henrique de Coimbra,null,646,673,20
"May 22, 2023",BR,Curitiba,R. Marquês do Paraná,null,518,462,14
"May 22, 2023",BR,Curitiba,R. Carmelo Rangel,null,884,541,30
"May 22, 2023",BR,Curitiba,Av. Linha Verde,ACCIDENT,1478.4666666666667,372.4,15372
"May 22, 2023",BR,Araucária,Av. das Araucárias,null,1235.5833333333333,400.375,1708
"May 22, 2023",BR,Almirante Tamandaré,PR-418 Contorno Norte,null,936.6666666666666,219.66666666666666,96
"May 22, 2023",BR,Curitiba,Av. Linha Verde,null,1329.448113207547,373.686320754717,50393
"May 22, 2023",BR,Curitiba,R. Dr. Alexandre Gutierrez,null,614.1428571428571,810,208
"May 22, 2023",BR,Curitiba,R. Frei Orlando,null,552,971,4
"May 22, 2023",BR,Campo Largo,BR-277 N Rod. do Café Gov. Ney Braga,HAZARD,5696,1233,378
"May 22, 2023",BR,Curitiba,Av. República Argentina,null,608,537.5,44
"May 22, 2023",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,null,927.4324324324324,482.963963963964,13575
"May 22, 2023",BR,Curitiba,R. Gen. Mário Tourinho,HAZARD,1278.9259259259259,661.4074074074074,11820
"May 22, 2023",BR,Curitiba,Av. Nossa Senhora Aparecida,null,1837,664.75,2350
"May 22, 2023",BR,Curitiba,R. Antônio Gasparin,HAZARD,732.0666666666667,344,3086
"May 22, 2023",BR,Curitiba,R. O Brasil para Cristo,null,882,1244,8
"May 22, 2023",BR,Curitiba,Av. Sete de Setembro,null,522,438,143
"May 22, 2023",BR,Curitiba,R. Rio Jari,null,640,568.5,32
"May 22, 2023",BR,Curitiba,R. Augusto Stresser,null,1071.875,727.25,1194
"May 22, 2023",BR,Curitiba,R. Pe. Anchieta,null,751,465,18
"May 22, 2023",BR,Curitiba,BR-376 Contorno Sul,null,3499.362068965517,1057.6077586206898,19791
"May 22, 2023",BR,Curitiba,R. Gen. Mário Tourinho,null,1401.2222222222222,566.2592592592592,14192
"May 21, 2023",BR,Curitiba,R. Itajubá,null,724.3846153846154,410.3076923076923,1625
"May 21, 2023",BR,Curitiba,Al. Ecológica Burle Marx,null,939.2857142857143,384.92857142857144,904
"May 21, 2023",BR,São José dos Pinhais,R. Mal. Deodoro da Fonseca,null,575,683.5,36
"May 21, 2023",BR,São José dos Pinhais,R. Benjamim Claudino Barbosa,null,676,433,22
"May 21, 2023",BR,Curitiba,R. José Izidoro Biazetto,null,518,2673,12
"May 21, 2023",BR,Curitiba,Al. D. Pedro II,null,667,833.5,112
"May 21, 2023",BR,Colombo,Av. Londres,null,693,830,21
"May 21, 2023",BR,Curitiba,R. Pe. Anchieta,null,519,2301.3333333333335,48
"May 21, 2023",BR,Curitiba,BR-476 Est. da Ribeira,null,598.3333333333334,516.3333333333334,544
"May 21, 2023",BR,Curitiba,R. Eduardo Pinto da Rocha,null,753.25,423.5,22
"May 21, 2023",BR,São José dos Pinhais,R. Célia Terezinha Bassa,null,692,420.25,28
"May 21, 2023",BR,São José dos Pinhais,R. Júlio César Setenareski,null,1680.504424778761,822.3761061946902,5762
"May 21, 2023",BR,Curitiba,R. Nilo Peçanha,null,750,284.3488372093023,5597
"May 21, 2023",BR,Curitiba,R. Sezinando Martinho da Cruz,null,531,1219.75,32
"May 21, 2023",BR,Colombo,PR-417 Rod. Mauro Bernardo Camargo,null,632,468,6
"May 21, 2023",BR,Curitiba,,null,653.3333333333334,1182.3333333333333,56
"May 21, 2023",BR,Curitiba,V. Exclusiva de Ônibus,null,693.5,588.75,20
"May 21, 2023",BR,Curitiba,Av. Winston Churchill,null,718,736.25,32
"May 21, 2023",BR,Pinhais,Av. 25 de Janeiro,null,790.7142857142857,1723.2857142857142,54
"May 21, 2023",BR,Curitiba,R. Via Veneto,null,679,3188.8,40
"May 21, 2023",BR,São José dos Pinhais,R. Júlio César Setenareski,ACCIDENT,1655,818.7142857142857,408
"May 21, 2023",BR,Curitiba,R. Tenente Cel. Vilagran Cabrita,null,583,574,10
"May 21, 2023",BR,Curitiba,R. João Gbur,null,559,425,164
"May 21, 2023",BR,Curitiba,R. Gen. Carneiro,null,548.8,352.6,1132
"May 21, 2023",BR,Curitiba,R. Dr. Aluízio França,null,936.625,439.125,65
"May 21, 2023",BR,Curitiba,R. Clávio Molinari,null,632,410.5,8
"May 21, 2023",BR,Curitiba,R. Angelina Braga Cortezzi,null,732,442,4
"May 21, 2023",BR,São José dos Pinhais,,null,623.6,638.6,98
"May 21, 2023",BR,Curitiba,R. Nicola Pellanda,null,2669.5263157894738,583.9473684210526,4026
"May 21, 2023",BR,Curitiba,Av. Sete de Setembro,null,703,429,32
"May 21, 2023",BR,Curitiba,R. Constantino José de Almeida,null,527,1246,6
"May 21, 2023",BR,Curitiba,R. Buenos Aires,null,550.75,1280.5,124
"May 21, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,ACCIDENT,3802.1428571428573,829.9642857142857,9694
"May 21, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,null,3960,1424,348
"May 21, 2023",BR,Curitiba,Av. Cândido Hartmann,null,625,443,24
"May 21, 2023",BR,Curitiba,R. Holanda,null,533,628,75
"May 21, 2023",BR,Colombo,BR-476 Est. da Ribeira,null,802,553.7777777777778,1298
"May 20, 2023",BR,Colombo,PR-417 Rod. Mauro Bernardo Camargo,null,3045,466,8
"May 20, 2023",BR,Curitiba,R. Augusto Severo,null,880,545.3333333333334,1308
"May 20, 2023",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,ACCIDENT,2788.6666666666665,1120.4285714285713,7216
"May 20, 2023",BR,Curitiba,R. Cleto da Silva,null,572.5,607,36
"May 20, 2023",BR,Curitiba,R. Luiz França,null,565,595,12
"May 20, 2023",BR,Curitiba,R. Eng. Costa Barros,null,520.2,534.6,21
"May 20, 2023",BR,Curitiba,Av. João Gualberto,null,714,842.5,26
"May 20, 2023",BR,Curitiba,R. Adelino Leal Nunes,null,527,628,10
"May 20, 2023",BR,Curitiba,R. Conselheiro Araújo,null,587.3333333333334,626.3333333333334,790
"May 20, 2023",BR,Curitiba,R. Eugênio Flor,HAZARD,505,2016.5,72
"May 20, 2023",BR,Curitiba,R. Gen. Carneiro,null,672,436.5,212
"May 20, 2023",BR,Curitiba,R. Euzébio da Motta,null,687,941,30
"May 20, 2023",BR,São José dos Pinhais,BR-116 S Contorno Leste,null,1239,84,70
"May 20, 2023",BR,Curitiba,R. Campos Sales,null,840.0714285714286,492.25,11476
"May 20, 2023",BR,Curitiba,R. Cruzeiro do Sul,null,599,932.75,40
"May 20, 2023",BR,Curitiba,R. Pres. Carlos Cavalcanti,null,551,484.3333333333333,802
"May 20, 2023",BR,Curitiba,Av. João Gualberto,HAZARD,641.2727272727273,369.09090909090907,862
"May 20, 2023",BR,Curitiba,R. João Gava,null,1151.7777777777778,510.77777777777777,1254
"May 20, 2023",BR,Curitiba,R. Dr. Alexandre Gutierrez,null,533,876,22
"May 20, 2023",BR,Curitiba,R. Salomão Elias Feder,null,608,803,32
"May 20, 2023",BR,Curitiba,Av. Linha Verde,HAZARD,1281.2105263157894,678.140350877193,22980
"May 20, 2023",BR,Curitiba,Av. Agostinho Leão Jr.,null,644,542.75,770
"May 20, 2023",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,null,3568.0416666666665,1351.5,8286
"May 20, 2023",BR,Curitiba,R. Dr. Aluízio França,null,972.7368421052631,312.2105263157895,513
"May 20, 2023",BR,Pinhais,R. José de Alencar,null,921.2,494.8,30
"May 20, 2023",BR,Curitiba,R. Francisco Torres,null,649,378,228
"May 20, 2023",BR,Curitiba,Av. Mal. Floriano Peixoto,null,689.6666666666666,646,866
"May 20, 2023",BR,Colombo,R. Pres. Faria,null,1757,328.2,34
"May 20, 2023",BR,Curitiba,R. Benjamin Constant,null,688,538.3333333333334,36
"May 20, 2023",BR,Colombo,Av. Marg. José de Anchieta,null,812,205,26
"May 20, 2023",BR,Curitiba,R. Gutemberg,null,646,529,20
"May 20, 2023",BR,Curitiba,R. Hermes Fontes,null,506,863,50
"May 20, 2023",BR,Curitiba,R. Buenos Aires,null,755,657.6666666666666,186
"May 20, 2023",BR,Piraquara,R. das Andorinhas,null,876.5,1068.25,17
"May 20, 2023",BR,Curitiba,R. Barão do Rio Branco,null,635.2916666666666,848,4170
"May 20, 2023",BR,Curitiba,R. Conselheiro Laurindo,null,847,420,1190
"May 20, 2023",BR,Curitiba,Av. Linha Verde,null,1245.0489795918368,627.795918367347,53560
"May 20, 2023",BR,Curitiba,R. Orlando Padilha dos Santos,null,526,736.5,360
"May 20, 2023",BR,Curitiba,R. Pres. Faria,null,610,1042.2666666666667,1694
"May 20, 2023",BR,Curitiba,R. Cândido Xavier,null,522,858,48
"May 20, 2023",BR,Curitiba,R. Cel. Ottoni Maciel,null,831,511,30
"May 20, 2023",BR,Curitiba,R. Atílio Bório,null,654.25,1008,80
"May 20, 2023",BR,Curitiba,R. João Bonat,null,615,970,31
"May 20, 2023",BR,São José dos Pinhais,R. Dr. Motta Jr.,null,756,540,42
"May 20, 2023",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,ACCIDENT,1241.53125,495.15625,4546
"May 20, 2023",BR,Curitiba,R. Aref Kudri,null,512,674,20
"May 20, 2023",BR,Curitiba,R. Eduardo Pinto da Rocha,null,540,753,16
"May 20, 2023",BR,Curitiba,Av. República Argentina,null,650.1428571428571,720.4285714285714,164
"May 20, 2023",BR,Curitiba,R. Tibagi,null,861.6666666666666,474.7037037037037,7513
"May 20, 2023",BR,Curitiba,Al. Ecológica Burle Marx,null,535,3061.3333333333335,80
"May 20, 2023",BR,São José dos Pinhais,R. Júlio César Setenareski,null,1511,1074.5,22
"May 20, 2023",BR,Curitiba,R. Mateus Leme,null,1308.25,465.75,13184
"May 20, 2023",BR,Curitiba,Av. Paraná,null,837.5,3975,26
"May 20, 2023",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,null,1305.3333333333333,607.6190476190476,9168
"May 20, 2023",BR,Curitiba,Marg. Av. Linha Verde,null,582,506,64
"May 20, 2023",BR,Curitiba,R. Bocaiúva,null,557.6666666666666,463,8
"May 20, 2023",BR,Curitiba,R. Pst. Manoel Virgínio de Souza,null,772.8,904.2,44
"May 20, 2023",BR,São José dos Pinhais,R. Cap. Tobias Pereira da Cruz,null,741,866,20
"May 20, 2023",BR,Pinhais,R. Cassiano Ricardo,null,563,908,4
"May 20, 2023",BR,Curitiba,Av. Linha Verde,ACCIDENT,1475,582.6666666666666,1464
"May 20, 2023",BR,Curitiba,R. Heitor Stockler de França,HAZARD,575,544,230
"May 20, 2023",BR,Curitiba,,null,696,2470.5714285714284,56
"May 20, 2023",BR,Curitiba,BR-116 S Contorno Leste,null,5056,272.6923076923077,3425
"May 19, 2023",BR,São José dos Pinhais,Saída 614A,null,606,920.88,274
"May 19, 2023",BR,Curitiba,Marg. Linha Verde,null,612,1612,50
"May 19, 2023",BR,Curitiba,R. Dilson Luiz,null,682,263.1666666666667,144
"May 19, 2023",BR,São José dos Pinhais,Saída 93A,null,614.6666666666666,678.3333333333334,116
"May 19, 2023",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,null,1922.1379310344828,511.8103448275862,13863
"May 19, 2023",BR,Curitiba,BR-116 S Contorno Leste,ACCIDENT,4598,1362.452380952381,7121
"May 19, 2023",BR,Curitiba,Al. D. Pedro II,null,544,539,18
"May 19, 2023",BR,São José dos Pinhais,BR-116 S Contorno Leste,ACCIDENT,3531,511,1552
"May 19, 2023",BR,Curitiba,,null,3135,298.5,12
"May 19, 2023",BR,Curitiba,R. Prof. Nivaldo Braga,HAZARD,745.125,551.25,564
"May 19, 2023",BR,São José dos Pinhais,BR-116 S Contorno Leste,null,3531,636.0833333333334,1426
"May 19, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,null,6703.931451612903,1942.5604838709678,79876
"May 19, 2023",BR,Curitiba,Est. do Ganchinho,null,1029.9,403.1,370
"May 19, 2023",BR,Curitiba,BR-116 Contorno Leste,null,1723.2121212121212,688.530303030303,11906
"May 19, 2023",BR,Almirante Tamandaré,PR-418 Contorno Norte,null,2008.25,636.75,2452
"May 19, 2023",BR,Curitiba,Marg. BR-116 Contorno Leste,null,614,586.25,470
"May 19, 2023",BR,São José dos Pinhais,BR-376 N Rod. Henrique Herwig,null,1313.1619047619047,423.68095238095236,18282
"May 19, 2023",BR,Curitiba,R. Carmelina Cavassin,null,540,657,12
"May 19, 2023",BR,Curitiba,R. Gen. Mário Tourinho,null,1873.342105263158,1089.578947368421,33682
"May 19, 2023",BR,Curitiba,BR-116 N Contorno Leste,null,2885.45,737.9333333333333,12596
"May 19, 2023",BR,Pinhais,R. Euclides da Cunha,null,841,1102,4
"May 19, 2023",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,null,1070.4770642201836,499.6238532110092,43094
"May 19, 2023",BR,Almirante Tamandaré,PR-418 Contorno Norte,HAZARD,1181.75,134.75,538
"May 19, 2023",BR,São José dos Pinhais,Marg. BR-116 Contorno Leste,null,770.4166666666666,810.7916666666666,2676
"May 19, 2023",BR,Curitiba,Av. Linha Verde,ACCIDENT,3091.3636363636365,626.1363636363636,16094
"May 19, 2023",BR,Curitiba,Av. Linha Verde,HAZARD,3269.2,232.8,7994
"May 19, 2023",BR,Curitiba,Marg. BR-277,null,622.7333333333333,651.6,1004
"May 19, 2023",BR,Curitiba,Av. do Batel,ACCIDENT,788,723.4285714285714,1446
"May 19, 2023",BR,Curitiba,PR-418 Contorno Norte,HAZARD,1942.78125,207.375,2522
"May 19, 2023",BR,Curitiba,Av. João Gualberto,null,587,1300.3333333333333,116
"May 19, 2023",BR,Curitiba,R. José Benedito Cottolengo,null,1088.4,742.9,1260
"May 19, 2023",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,ACCIDENT,2883.6,3296.8333333333335,4145
"May 19, 2023",BR,São José dos Pinhais,Al. Bom Pastor,null,1374.9333333333334,488.8,1320
"May 19, 2023",BR,São José dos Pinhais,R. Sílvio Pinto Ribeiro,null,735.3125,385.9375,484
"May 19, 2023",BR,Curitiba,PR-418 Contorno Norte,null,3518.222222222222,238.77777777777777,4582
"May 19, 2023",BR,São José dos Pinhais,R. Constante Moro Sobrinho,null,1264.7692307692307,349.88461538461536,1678
"May 19, 2023",BR,São José dos Pinhais,R. Tavares de Lyra,null,1004.6981132075472,401.64150943396226,4074
"May 19, 2023",BR,Pinhais,R. Wanda dos Santos Mallmann,null,559,460,30
"May 19, 2023",BR,São José dos Pinhais,R. Dr. Murici,null,1234.4848484848485,432.42424242424244,796
"May 19, 2023",BR,Curitiba,R. Buenos Aires,null,691,959,44
"May 19, 2023",BR,Curitiba,BR-476 Rod. do Xisto,null,3178.3260869565215,424.0652173913044,18561
"May 19, 2023",BR,Pinhais,R. Rio São Francisco,null,522,1778.75,20
"May 19, 2023",BR,São José dos Pinhais,BR-376 S Rod. Henrique Herwig,null,1802.2,516.75,6328
"May 19, 2023",BR,Curitiba,BR-476 Rod. do Xisto,ACCIDENT,2221,508,196
"May 19, 2023",BR,São José dos Pinhais,Saída 92B,ACCIDENT,500,313.85,331
"May 19, 2023",BR,Curitiba,BR-116 N Contorno Leste,ACCIDENT,1477,665.75,326
"May 19, 2023",BR,Curitiba,R. Prof. João Falarz,null,1487.3703703703704,765.8888888888889,1592
"May 19, 2023",BR,Curitiba,R. Profa. Rosa Saporski,null,689,491,42
"May 19, 2023",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,ACCIDENT,2446.75,552.1666666666666,11532
"May 19, 2023",BR,Curitiba,R. Lourenço Pinto,null,521,660,14
"May 19, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,ACCIDENT,1798.8235294117646,452.5882352941176,2992
"May 19, 2023",BR,Curitiba,R. Bento Viana,null,878.6222222222223,492.26666666666665,15808
"May 19, 2023",BR,Almirante Tamandaré,Av. Francisco Krüger,null,670,489.38461538461536,360
"May 19, 2023",BR,Curitiba,Av. Paraná,null,643.2,952.2,62
"May 19, 2023",BR,São José dos Pinhais,R. Paulino de Siqueira Cortes,null,600,766.8,88
"May 19, 2023",BR,São José dos Pinhais,R. Antônio Batista de Bastos,null,639,607.5,38
"May 19, 2023",BR,Curitiba,R. Bôrtolo Pelanda,null,857.5333333333333,468.6,744
"May 19, 2023",BR,Curitiba,Av. Sete de Setembro,null,607,840,16
"May 19, 2023",BR,Curitiba,R. Dilson Luiz,HAZARD,754,384.3333333333333,72
"May 19, 2023",BR,Curitiba,R. Lamenha Grande,null,507,3233.4,12
"May 19, 2023",BR,Curitiba,Av. Comendador Franco,null,1250.4375,276.0416666666667,13038
"May 19, 2023",BR,Curitiba,R. Eng. Costa Barros,null,552,504,12
"May 19, 2023",BR,São José dos Pinhais,Al. Arpo,null,1027.219512195122,481.8536585365854,2116
"May 19, 2023",BR,Curitiba,R. Des. Isaías Beviláqua,null,589,542.6666666666666,60
"May 19, 2023",BR,Curitiba,R. João Schleder Sobrinho,null,722,817,8
"May 19, 2023",BR,São José dos Pinhais,R. Júlio Rocco,null,631,489.22222222222223,314
"May 19, 2023",BR,Curitiba,BR-376 Contorno Sul,null,5157.132127955494,1500.5354659248958,92657
"May 19, 2023",BR,Curitiba,R. Fortaleza,null,550,708.25,40
"May 19, 2023",BR,Curitiba,Av. Pres. Kennedy,HAZARD,1012.4545454545455,400,2354
"May 19, 2023",BR,Curitiba,R. Frederico Maurer,null,895,1503.6,88
"May 19, 2023",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,null,2625.75,459.4166666666667,12078
"May 19, 2023",BR,Curitiba,R. Carlos de Laet,null,691,958,20
"May 19, 2023",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,HAZARD,2195.3333333333335,920.5507246376811,13082
"May 19, 2023",BR,Curitiba,R. Waldemar Loureiro de Campos,null,518,822,12
"May 19, 2023",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,null,1027.0366379310344,566.8469827586207,30767
"May 19, 2023",BR,Colombo,Av. Marg. José de Anchieta,null,771,158,194
"May 19, 2023",BR,São José dos Pinhais,Saída 92B,null,500,508.6923076923077,394
"May 19, 2023",BR,Curitiba,BR-116 S Contorno Leste,null,5759.844444444445,696.6666666666666,15840
"May 19, 2023",BR,Curitiba,R. Felisbino Passos,null,762,746.5,28
"May 19, 2023",BR,Curitiba,R. Eduardo Sprada,null,717.5714285714286,442.57142857142856,3314
"May 19, 2023",BR,Curitiba,R. Prof. Nivaldo Braga,null,656.6,430.84,1080
"May 19, 2023",BR,Almirante Tamandaré,Av. Francisco Krüger,ACCIDENT,739,317,78
"May 19, 2023",BR,Curitiba,Av. do Batel,null,745.5714285714286,530.452380952381,4531
"May 19, 2023",BR,Curitiba,R. Carneiro Lobo,null,788,1045,306
"May 19, 2023",BR,Curitiba,R. Nicola Pellanda,null,1227.258064516129,362.4516129032258,3440
"May 19, 2023",BR,São José dos Pinhais,Av. das Torres,null,615.7692307692307,676.5384615384615,858
"May 19, 2023",BR,Curitiba,R. Eng. Ostoja Roguski,null,613,475.7,3504
"May 19, 2023",BR,São José dos Pinhais,BR-376 N Rod. Henrique Herwig,HAZARD,997,303.75,4160
"May 19, 2023",BR,São José dos Pinhais,Marg. BR-376,null,550,436.8333333333333,36
"May 19, 2023",BR,Curitiba,Av. Silva Jardim - Pista Esq.,null,780.8717948717949,547.2051282051282,12802
"May 19, 2023",BR,Curitiba,R. João Amadeu Pedro Bom,null,535,551,16
"May 19, 2023",BR,Curitiba,R. Colombo,null,608,613,4
"May 19, 2023",BR,Curitiba,R. Irmã Flávia Borlet,null,520,492,12
"May 19, 2023",BR,Curitiba,Av. Linha Verde,null,1401.7874015748032,331.5275590551181,26299
"May 19, 2023",BR,Almirante Tamandaré,PR-092 Rod. dos Minérios,null,2106.0689655172414,307.17241379310343,886
"May 19, 2023",BR,Curitiba,BR-376 Contorno Sul,HAZARD,2147,449,258
"May 19, 2023",BR,Almirante Tamandaré,R. das Amoreiras,null,883,594,30
"May 19, 2023",BR,Pinhais,R. Rio Paranapanema,null,519,1849.75,24
