Date,Country,City,Street,Location,Avg Reliability
"Feb 28, 2023",BR,Curitiba,null,Point(-49.232737 -25.442301),6
"Feb 28, 2023",BR,Curitiba,Av. Silva Jardim - Pista Dir.,Point(-49.276381 -25.44313),5
"Feb 28, 2023",BR,null,PR-418 Contorno Norte,Point(-49.227337 -25.343136),6
"Feb 28, 2023",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.223244 -25.456443),10
"Feb 28, 2023",BR,Curitiba,R. Capitão Tenente Maris de Barros,Point(-49.299818 -25.470415),6
"Feb 28, 2023",BR,Piraquara,R. Rômulo Polatti,Point(-49.061942 -25.433065),5
"Feb 28, 2023",BR,Curitiba,R. Tapajós,Point(-49.279139 -25.411415),5
"Feb 28, 2023",BR,Curitiba,R. Ricardo Emílio Michel,Point(-49.340951 -25.495508),7
"Feb 28, 2023",BR,Curitiba,R. Capitão Leônidas Marques,Point(-49.218697 -25.470187),5
"Feb 28, 2023",BR,Curitiba,R. Teffé,Point(-49.279679 -25.414447),8
"Feb 27, 2023",BR,Curitiba,Av. Mal. Floriano Peixoto,Point(-49.229419 -25.517918),7
"Feb 27, 2023",BR,Curitiba,R. João Parolin,Point(-49.263233 -25.459172),6
"Feb 27, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.311627 -25.539841),10
"Feb 27, 2023",BR,Curitiba,R. Campos Sales,Point(-49.263528 -25.417046),6
"Feb 27, 2023",BR,Curitiba,R. São Sidônio Apolinário,Point(-49.338901 -25.482371),5
"Feb 27, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.243603 -25.453449),5
"Feb 27, 2023",BR,Curitiba,R. Francisco Nunes,Point(-49.258213 -25.443152),8
"Feb 27, 2023",BR,Curitiba,R. Ignez de Souza Soares,Point(-49.302096 -25.549248),5
"Feb 27, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.312789 -25.538861),10
"Feb 27, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.266186 -25.483842),6
"Feb 27, 2023",BR,Curitiba,R. Eduardo Carlos Pereira,Point(-49.28901 -25.476467),9
"Feb 27, 2023",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.215915 -25.465807),10
"Feb 27, 2023",BR,Curitiba,Al. Dr. Muricy,Point(-49.273678 -25.429454),6
"Feb 27, 2023",BR,Curitiba,R. Engenheiros Rebouças,Point(-49.268953 -25.445478),5
"Feb 27, 2023",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.172986 -25.491379),5
"Feb 27, 2023",BR,Curitiba,R. Cel. Hoche Pedra Pires,Point(-49.301663 -25.454204),7
"Feb 27, 2023",BR,Curitiba,Av. Sete de Setembro,Point(-49.303989 -25.451924),9
"Feb 27, 2023",BR,Almirante Tamandaré,R. São Jorge,Point(-49.283058 -25.335432),5
"Feb 27, 2023",BR,Curitiba,PR-418 Contorno Norte,Point(-49.364701 -25.411146),10
"Feb 27, 2023",BR,Curitiba,Tv. Pio XII,Point(-49.273221 -25.395739),5
"Feb 27, 2023",BR,Curitiba,R. Nilo Peçanha,Point(-49.273475 -25.396558),8
"Feb 27, 2023",BR,Curitiba,R. João Bonat,Point(-49.305052 -25.494148),10
"Feb 27, 2023",BR,Curitiba,R. Estados Unidos,Point(-49.246652 -25.400617),6
"Feb 27, 2023",BR,Curitiba,R. Alagoas,Point(-49.288655 -25.476074),8
"Feb 27, 2023",BR,Curitiba,Av. Santa Bernadethe,Point(-49.288275 -25.477293),7
"Feb 27, 2023",BR,Curitiba,R. Pres. Carlos Cavalcanti,Point(-49.271146 -25.425911),9
"Feb 27, 2023",BR,Curitiba,R. Alferes Poli,Point(-49.269012 -25.446045),5
"Feb 27, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.262669 -25.479889),8
"Feb 27, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.312153 -25.539228),10
"Feb 27, 2023",BR,São José dos Pinhais,R. Margarida de Araújo Franco,Point(-49.201818 -25.54495),5
"Feb 27, 2023",BR,Curitiba,R. José Gomes de Abreu,Point(-49.277354 -25.497312),5
"Feb 27, 2023",BR,Curitiba,R. Jerônimo Durski,Point(-49.31006 -25.434263),7
"Feb 27, 2023",BR,Curitiba,R. Pe. Leonardo Nunes,Point(-49.300119 -25.469312),6
"Feb 27, 2023",BR,Curitiba,R. Engenheiros Rebouças,Point(-49.269028 -25.445506),5
"Feb 27, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.164409 -25.56554),5
"Feb 27, 2023",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.17071 -25.492389),10
"Feb 27, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.313285 -25.538296),6
"Feb 27, 2023",BR,Curitiba,R. Pe. Estanislau Trzebiatowski,Point(-49.229127 -25.519276),5
"Feb 27, 2023",BR,Curitiba,R. Engenheiros Rebouças,Point(-49.26884 -25.445435),10
"Feb 27, 2023",BR,Curitiba,R. Nilo Peçanha,Point(-49.273301 -25.395948),10
"Feb 27, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.312428 -25.539263),8
"Feb 27, 2023",BR,Curitiba,R. Laudelino Ferreira Lopes,Point(-49.30471 -25.494386),5
"Feb 27, 2023",BR,Curitiba,BR-116 S Contorno Leste,Point(-49.248375 -25.564788),8
"Feb 27, 2023",BR,Curitiba,R. Luiz Zilli,Point(-49.324532 -25.454453),5
"Feb 27, 2023",BR,Curitiba,R. Eduardo Carlos Pereira,Point(-49.288989 -25.476566),10
"Feb 27, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.259145 -25.47602),5
"Feb 27, 2023",BR,São José dos Pinhais,BR-376 S Rod. Henrique Herwig,Point(-49.188217 -25.550336),6
"Feb 27, 2023",BR,Curitiba,R. Nilo Peçanha,Point(-49.273319 -25.396005),5
"Feb 27, 2023",BR,Curitiba,Av. Prefeito Lothario Meissner,Point(-49.242294 -25.444196),5
"Feb 27, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.232477 -25.43409),10
"Feb 27, 2023",BR,Curitiba,R. Frederico Müller,Point(-49.32413 -25.453949),6
"Feb 27, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.311934 -25.539814),10
"Feb 27, 2023",BR,Piraquara,BR-116 Contorno Leste,Point(-49.104027 -25.481052),10
"Feb 27, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.305761 -25.543716),5
"Feb 27, 2023",BR,Curitiba,R. Alberto Breowicz,Point(-49.216722 -25.409622),7
"Feb 27, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.346856 -25.485865),10
"Feb 27, 2023",BR,São José dos Pinhais,Av. das Torres,Point(-49.20448 -25.508265),6
"Feb 27, 2023",BR,São José dos Pinhais,BR-376 S Rod. Henrique Herwig,Point(-49.187389 -25.55276),5
"Feb 27, 2023",BR,Curitiba,R. São Paulo,Point(-49.277547 -25.466992),5
"Feb 27, 2023",BR,Curitiba,R. Gen. Mário Tourinho,Point(-49.309803 -25.434552),10
"Feb 27, 2023",BR,Curitiba,R. Prodócimo Lago,Point(-49.283293 -25.368958),5
"Feb 27, 2023",BR,São José dos Pinhais,BR-376 S Rod. Henrique Herwig,Point(-49.18749 -25.552462),10
"Feb 27, 2023",BR,Curitiba,BR-277 S Rod. do Café Gov. Ney Braga,Point(-49.3149 -25.431701),6
"Feb 27, 2023",BR,Curitiba,Av. Manoel Ribas,Point(-49.303368 -25.414936),6
"Feb 27, 2023",BR,Curitiba,R. João Bonat,Point(-49.304308 -25.494151),8
"Feb 27, 2023",BR,Curitiba,R. Inácio Lustosa - Pista Dir.,Point(-49.274944 -25.423497),5
"Feb 27, 2023",BR,São José dos Pinhais,BR-376 S Rod. Henrique Herwig,Point(-49.187615 -25.552094),5
"Feb 27, 2023",BR,São José dos Pinhais,R. Almirante Alexandrino,Point(-49.191971 -25.516268),9
"Feb 27, 2023",BR,Curitiba,Av. Senador Salgado Filho,Point(-49.244916 -25.46429),5
"Feb 27, 2023",BR,Curitiba,R. Gen. Mário Tourinho,Point(-49.309811 -25.434639),5
"Feb 27, 2023",BR,Curitiba,R. Mariano Torres - Pista Dir.,Point(-49.262632 -25.430189),7
"Feb 27, 2023",BR,Curitiba,R. Brasílio Itiberê,Point(-49.254315 -25.441452),7
"Feb 27, 2023",BR,São José dos Pinhais,R. Maurílio da Cruz,Point(-49.17333 -25.512819),5
"Feb 27, 2023",BR,Curitiba,R. Eng. Serafim Voloschen,Point(-49.310954 -25.435058),7
"Feb 27, 2023",BR,Curitiba,Al. Augusto Stellfeld,Point(-49.277647 -25.429549),7
"Feb 27, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.288994 -25.512394),5
"Feb 27, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.166406 -25.56617),10
"Feb 27, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.312783 -25.538505),7
"Feb 27, 2023",BR,Curitiba,Av. Sete de Setembro,Point(-49.302173 -25.451224),10
"Feb 27, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.34363 -25.493495),5
"Feb 27, 2023",BR,Curitiba,R. Francisco Nunes,Point(-49.258325 -25.442927),6
"Feb 27, 2023",BR,Curitiba,R. Laudelino Ferreira Lopes,Point(-49.304704 -25.493854),5
"Feb 27, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.312676 -25.538627),10
"Feb 27, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.256569 -25.472919),10
"Feb 27, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.267093 -25.485945),10
"Feb 27, 2023",BR,Curitiba,R. Benjamin Constant,Point(-49.263862 -25.430123),7
"Feb 27, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.312547 -25.539131),5
"Feb 27, 2023",BR,Curitiba,Al. Dr. Carlos de Carvalho,Point(-49.285534 -25.435217),5
"Feb 27, 2023",BR,Piraquara,R. Barão do Cerro Azul,Point(-49.071469 -25.453041),5
"Feb 27, 2023",BR,Curitiba,R. Mariano Torres - Pista Esq.,Point(-49.262438 -25.430885),7
"Feb 27, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.312339 -25.539015),10
"Feb 27, 2023",BR,null,PR-418 Contorno Norte,Point(-49.261619 -25.34041),10
"Feb 27, 2023",BR,Curitiba,V. Exclusiva de Ônibus,Point(-49.288357 -25.477363),5
"Feb 27, 2023",BR,Curitiba,Av. Iguaçu - Pista Esq.,Point(-49.276053 -25.444824),10
"Feb 27, 2023",BR,Curitiba,Av. Silva Jardim - Pista Dir.,Point(-49.28425 -25.446099),8
"Feb 27, 2023",BR,São José dos Pinhais,BR-376 N Rod. Henrique Herwig,Point(-49.187036 -25.553389),10
"Feb 27, 2023",BR,Curitiba,Av. Silva Jardim - Pista Dir.,Point(-49.284051 -25.446025),8
"Feb 27, 2023",BR,Curitiba,R. Alferes Poli,Point(-49.269094 -25.445872),5
"Feb 27, 2023",BR,Curitiba,Av. Pres. Wenceslau Braz,Point(-49.265922 -25.472714),5
"Feb 27, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.237593 -25.451307),9
"Feb 27, 2023",BR,Curitiba,R. Eng. Serafim Voloschen,Point(-49.31075 -25.434833),5
"Feb 27, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.219007 -25.406857),6
"Feb 27, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.267901 -25.486758),8
"Feb 27, 2023",BR,Curitiba,R. Bom Jesus de Iguape,Point(-49.230891 -25.509723),9
"Feb 27, 2023",BR,Curitiba,R. Engenheiros Rebouças,Point(-49.26899 -25.445492),6
"Feb 27, 2023",BR,Pinhais,R. Carlos Pereira Canani,Point(-49.165283 -25.449764),6
"Feb 27, 2023",BR,Curitiba,R. Luiz Zilli,Point(-49.32448 -25.45438),5
"Feb 27, 2023",BR,Curitiba,BR-116 S Contorno Leste,Point(-49.27357 -25.554969),10
"Feb 27, 2023",BR,Curitiba,R. Amintas de Barros,Point(-49.263734 -25.427115),7
"Feb 27, 2023",BR,Curitiba,R. Palotina,Point(-49.249162 -25.519086),5
"Feb 27, 2023",BR,São José dos Pinhais,BR-376 S Rod. Henrique Herwig,Point(-49.187198 -25.553321),10
"Feb 27, 2023",BR,Curitiba,R. Nilo Peçanha,Point(-49.273273 -25.395848),7
"Feb 27, 2023",BR,São José dos Pinhais,BR-376 S Rod. Henrique Herwig,Point(-49.18749 -25.552461),5
"Feb 27, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.300307 -25.53316),10
"Feb 27, 2023",BR,São José dos Pinhais,BR-376 S Rod. Henrique Herwig,Point(-49.187348 -25.55288),10
"Feb 27, 2023",BR,Curitiba,R. Brasílio Itiberê,Point(-49.265794 -25.445845),6
"Feb 27, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.300377 -25.53335),10
"Feb 27, 2023",BR,Curitiba,Av. Pres. Wenceslau Braz,Point(-49.287664 -25.477744),8
"Feb 27, 2023",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,Point(-49.200417 -25.388862),5
"Feb 27, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.311481 -25.540322),10
"Feb 27, 2023",BR,São José dos Pinhais,R. Almirante Alexandrino,Point(-49.191913 -25.516204),10
"Feb 27, 2023",BR,Curitiba,Av. Visc. de Guarapuava,Point(-49.25702 -25.432191),6
"Feb 27, 2023",BR,Curitiba,R. Des. Cid Campelo,Point(-49.337797 -25.482872),5
"Feb 27, 2023",BR,Curitiba,BR-476 Rod. do Xisto,Point(-49.314335 -25.536669),5
"Feb 27, 2023",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.166161 -25.494401),6
"Feb 27, 2023",BR,Curitiba,R. João Bonat,Point(-49.305424 -25.494142),5
"Feb 26, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.233746 -25.435771),10
"Feb 26, 2023",BR,Curitiba,R. Pe. Agostinho,Point(-49.307124 -25.434673),5
"Feb 26, 2023",BR,Curitiba,R. Castro Alves,Point(-49.290064 -25.451772),6
"Feb 26, 2023",BR,Curitiba,R. Eduardo Sprada,Point(-49.325746 -25.449974),5
"Feb 26, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.229516 -25.430419),5
"Feb 26, 2023",BR,Curitiba,R. Guy de Maupassant,Point(-49.289176 -25.388556),5
"Feb 26, 2023",BR,Colombo,PR-417 Rod. Mauro Bernardo Camargo,Point(-49.221071 -25.335459),5
"Feb 26, 2023",BR,Curitiba,R. Conselheiro Araújo,Point(-49.264551 -25.426654),5
"Feb 26, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.163995 -25.565608),10
"Feb 26, 2023",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,Point(-49.307379 -25.560145),5
"Feb 26, 2023",BR,Curitiba,R. Mariano Torres - Pista Esq.,Point(-49.262797 -25.430099),10
"Feb 26, 2023",BR,São José dos Pinhais,Av. das Torres,Point(-49.200405 -25.516528),5
"Feb 26, 2023",BR,Curitiba,Marg. Av. Linha Verde,Point(-49.269348 -25.488808),5
"Feb 26, 2023",BR,Curitiba,R. Jerônimo Durski,Point(-49.307464 -25.434635),5
"Feb 26, 2023",BR,Curitiba,R. Brigadeiro Franco,Point(-49.284616 -25.428555),10
"Feb 26, 2023",BR,Curitiba,BR-277 N Rod. do Café Gov. Ney Braga,Point(-49.330751 -25.43056),5
"Feb 26, 2023",BR,Curitiba,R. Mal. Hermes,Point(-49.266291 -25.408835),5
"Feb 26, 2023",BR,Curitiba,Av. Sete de Setembro,Point(-49.262153 -25.435793),5
"Feb 26, 2023",BR,null,BR-116 Contorno Leste,Point(-49.223438 -25.569533),5
"Feb 26, 2023",BR,Piraquara,R. Pastor Adolfo Weidmann,Point(-49.133989 -25.473693),6
"Feb 26, 2023",BR,Curitiba,R. José Bajerski,Point(-49.27208 -25.357613),5
"Feb 26, 2023",BR,Curitiba,Av. Pres. Getúlio Vargas,Point(-49.29018 -25.451979),7
"Feb 26, 2023",BR,Curitiba,R. Alferes Ângelo Sampaio,Point(-49.2819 -25.444783),5
"Feb 26, 2023",BR,Piraquara,BR-116 Contorno Leste,Point(-49.119868 -25.500278),5
"Feb 26, 2023",BR,Curitiba,R. Dr. Carlos Bruno Breithaupt,Point(-49.216832 -25.465492),6
"Feb 26, 2023",BR,Curitiba,R. Ângelo Piotto,Point(-49.348257 -25.440252),5
"Feb 26, 2023",BR,Curitiba,R. André Ferreira Barbosa,Point(-49.294371 -25.518747),10
"Feb 26, 2023",BR,Curitiba,R. João Negrão,Point(-49.260719 -25.442193),5
"Feb 26, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.289404 -25.512974),8
"Feb 26, 2023",BR,Quatro Barras,BR-116 Contorno Leste,Point(-49.053185 -25.38482),6
"Feb 26, 2023",BR,Curitiba,R. Izaac Ferreira da Cruz,Point(-49.286211 -25.534755),5
"Feb 26, 2023",BR,Curitiba,R. Conselheiro Laurindo,Point(-49.261891 -25.436434),5
"Feb 26, 2023",BR,Pinhais,Av. Maringá,Point(-49.1879 -25.391396),7
"Feb 26, 2023",BR,Curitiba,R. João Negrão,Point(-49.260109 -25.443443),5
"Feb 26, 2023",BR,Curitiba,V. Exclusiva de Ônibus,Point(-49.262123 -25.435873),5
"Feb 26, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.314194 -25.537238),5
"Feb 26, 2023",BR,Curitiba,R. Pres. Carlos Cavalcanti,Point(-49.268821 -25.426378),5
"Feb 26, 2023",BR,Curitiba,R. Martim Afonso,Point(-49.284833 -25.428436),5
"Feb 26, 2023",BR,Piraquara,BR-116 Contorno Leste,Point(-49.116759 -25.496364),5
"Feb 26, 2023",BR,null,BR-376 S Rod. Henrique Herwig,Point(-49.17807 -25.580099),5
"Feb 26, 2023",BR,Curitiba,R. Martim Afonso,Point(-49.284894 -25.42846),6
"Feb 26, 2023",BR,Quatro Barras,BR-116 S Rod. Régis Bittencourt,Point(-49.072634 -25.358324),5
"Feb 26, 2023",BR,Piraquara,R. do Botiatuva,Point(-49.082344 -25.469599),5
"Feb 26, 2023",BR,Curitiba,R. Eduardo Sprada,Point(-49.325668 -25.450175),5
"Feb 26, 2023",BR,Curitiba,Av. Sete de Setembro,Point(-49.262671 -25.43616),5
"Feb 26, 2023",BR,Curitiba,R. José Valle,Point(-49.314797 -25.398586),6
"Feb 26, 2023",BR,Curitiba,R. Izaac Ferreira da Cruz,Point(-49.287378 -25.531849),5
"Feb 26, 2023",BR,Curitiba,R. Barão de Antonina,Point(-49.274304 -25.421761),6
"Feb 26, 2023",BR,Piraquara,BR-116 Contorno Leste,Point(-49.111272 -25.488903),5
"Feb 26, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.163039 -25.56563),10
"Feb 26, 2023",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.115759 -25.516931),5
"Feb 26, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.314157 -25.536927),10
"Feb 26, 2023",BR,Curitiba,R. Pe. Agostinho,Point(-49.306917 -25.434589),5
"Feb 26, 2023",BR,Curitiba,R. Engenheiros Rebouças,Point(-49.260666 -25.442296),5
"Feb 26, 2023",BR,Curitiba,R. Conselheiro Araújo,Point(-49.264745 -25.426734),5
"Feb 26, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.163653 -25.565557),5
"Feb 26, 2023",BR,Curitiba,R. Pe. Agostinho,Point(-49.307059 -25.434647),5
"Feb 26, 2023",BR,Curitiba,R. Francisco Torres,Point(-49.262074 -25.429433),5
