Day,Subtype,# Alerts
"Feb 12, 2023",HAZARD_ON_ROAD_POT_HOLE,60
"Feb 12, 2023",HAZARD_ON_ROAD_CAR_STOPPED,100
"Feb 12, 2023",HAZARD_ON_ROAD_OBJECT,19
"Feb 12, 2023",HAZARD_ON_ROAD_CONSTRUCTION,36
"Feb 12, 2023",HAZARD_ON_SHOULDER_CAR_STOPPED,136
"Feb 12, 2023",,98
"Feb 12, 2023",JAM_STAND_STILL_TRAFFIC,75
"Feb 12, 2023",JAM_HEAVY_TRAFFIC,110
"Feb 12, 2023",ACCIDENT_MINOR,35
"Feb 13, 2023",HAZARD_ON_ROAD_CONSTRUCTION,235
"Feb 13, 2023",,236
"Feb 13, 2023",HAZARD_ON_ROAD_OBJECT,36
"Feb 13, 2023",JAM_MODERATE_TRAFFIC,340
"Feb 13, 2023",HAZARD_ON_ROAD_POT_HOLE,114
"Feb 13, 2023",HAZARD_ON_SHOULDER_CAR_STOPPED,193
"Feb 13, 2023",JAM_HEAVY_TRAFFIC,1121
"Feb 13, 2023",ACCIDENT_MINOR,87
"Feb 13, 2023",HAZARD_ON_ROAD_CAR_STOPPED,318
"Feb 13, 2023",JAM_STAND_STILL_TRAFFIC,682
"Feb 14, 2023",JAM_STAND_STILL_TRAFFIC,947
"Feb 14, 2023",,286
"Feb 14, 2023",HAZARD_ON_ROAD_CAR_STOPPED,359
"Feb 14, 2023",ACCIDENT_MINOR,78
"Feb 14, 2023",JAM_HEAVY_TRAFFIC,1433
"Feb 14, 2023",HAZARD_ON_ROAD_CONSTRUCTION,267
"Feb 14, 2023",JAM_MODERATE_TRAFFIC,440
"Feb 14, 2023",HAZARD_ON_ROAD_OBJECT,46
"Feb 14, 2023",HAZARD_ON_ROAD_POT_HOLE,93
"Feb 14, 2023",HAZARD_ON_SHOULDER_CAR_STOPPED,196
"Feb 15, 2023",HAZARD_ON_ROAD_CAR_STOPPED,365
"Feb 15, 2023",HAZARD_ON_ROAD_CONSTRUCTION,289
"Feb 15, 2023",HAZARD_ON_SHOULDER_CAR_STOPPED,206
"Feb 15, 2023",,304
"Feb 15, 2023",JAM_HEAVY_TRAFFIC,1497
"Feb 15, 2023",ACCIDENT_MINOR,82
"Feb 15, 2023",HAZARD_ON_ROAD_POT_HOLE,122
"Feb 15, 2023",JAM_MODERATE_TRAFFIC,443
"Feb 15, 2023",HAZARD_ON_ROAD_OBJECT,52
"Feb 15, 2023",JAM_STAND_STILL_TRAFFIC,942
"Feb 16, 2023",HAZARD_ON_SHOULDER_CAR_STOPPED,247
"Feb 16, 2023",HAZARD_ON_ROAD_CONSTRUCTION,229
"Feb 16, 2023",,323
"Feb 16, 2023",ACCIDENT_MINOR,89
"Feb 16, 2023",JAM_HEAVY_TRAFFIC,1599
"Feb 16, 2023",JAM_MODERATE_TRAFFIC,498
"Feb 16, 2023",HAZARD_ON_ROAD_OBJECT,50
"Feb 16, 2023",HAZARD_ON_ROAD_POT_HOLE,113
"Feb 16, 2023",JAM_STAND_STILL_TRAFFIC,1016
"Feb 16, 2023",HAZARD_ON_ROAD_CAR_STOPPED,366
"Feb 17, 2023",HAZARD_ON_ROAD_CAR_STOPPED,429
"Feb 17, 2023",HAZARD_ON_ROAD_CONSTRUCTION,234
"Feb 17, 2023",JAM_STAND_STILL_TRAFFIC,1171
"Feb 17, 2023",HAZARD_ON_SHOULDER_CAR_STOPPED,284
"Feb 17, 2023",,456
"Feb 17, 2023",ACCIDENT_MINOR,145
"Feb 17, 2023",JAM_HEAVY_TRAFFIC,1766
"Feb 17, 2023",JAM_MODERATE_TRAFFIC,480
"Feb 17, 2023",HAZARD_ON_ROAD_OBJECT,44
"Feb 17, 2023",HAZARD_ON_ROAD_POT_HOLE,158
"Feb 18, 2023",HAZARD_ON_SHOULDER_CAR_STOPPED,194
"Feb 18, 2023",HAZARD_ON_ROAD_OBJECT,28
"Feb 18, 2023",,261
"Feb 18, 2023",HAZARD_ON_ROAD_CAR_STOPPED,142
"Feb 18, 2023",ACCIDENT_MINOR,71
"Feb 18, 2023",JAM_HEAVY_TRAFFIC,250
"Feb 18, 2023",HAZARD_ON_ROAD_CONSTRUCTION,78
"Feb 18, 2023",JAM_MODERATE_TRAFFIC,146
"Feb 18, 2023",HAZARD_ON_ROAD_POT_HOLE,118
"Feb 18, 2023",JAM_STAND_STILL_TRAFFIC,201
"Feb 19, 2023",HAZARD_ON_ROAD_POT_HOLE,91
"Feb 19, 2023",HAZARD_ON_ROAD_OBJECT,16
"Feb 19, 2023",HAZARD_ON_ROAD_CONSTRUCTION,23
"Feb 19, 2023",JAM_MODERATE_TRAFFIC,41
"Feb 19, 2023",JAM_STAND_STILL_TRAFFIC,45
"Feb 19, 2023",HAZARD_ON_ROAD_CAR_STOPPED,70
"Feb 19, 2023",HAZARD_ON_SHOULDER_CAR_STOPPED,79
"Feb 19, 2023",,122
"Feb 19, 2023",ACCIDENT_MINOR,29
"Feb 19, 2023",JAM_HEAVY_TRAFFIC,48
"Feb 20, 2023",,101
"Feb 20, 2023",HAZARD_ON_SHOULDER_CAR_STOPPED,111
"Feb 20, 2023",ACCIDENT_MINOR,28
"Feb 20, 2023",HAZARD_ON_ROAD_CAR_STOPPED,124
"Feb 20, 2023",HAZARD_ON_ROAD_CONSTRUCTION,99
"Feb 20, 2023",JAM_HEAVY_TRAFFIC,97
"Feb 20, 2023",JAM_MODERATE_TRAFFIC,58
"Feb 20, 2023",HAZARD_ON_ROAD_OBJECT,23
"Feb 20, 2023",HAZARD_ON_ROAD_POT_HOLE,102
"Feb 20, 2023",JAM_STAND_STILL_TRAFFIC,31
"Feb 21, 2023",HAZARD_ON_ROAD_CONSTRUCTION,80
"Feb 21, 2023",JAM_HEAVY_TRAFFIC,144
"Feb 21, 2023",HAZARD_ON_SHOULDER_CAR_STOPPED,183
"Feb 21, 2023",HAZARD_ON_ROAD_CAR_STOPPED,99
"Feb 21, 2023",,147
"Feb 21, 2023",ACCIDENT_MINOR,45
"Feb 21, 2023",JAM_MODERATE_TRAFFIC,90
"Feb 21, 2023",HAZARD_ON_ROAD_OBJECT,20
"Feb 21, 2023",HAZARD_ON_ROAD_POT_HOLE,120
"Feb 21, 2023",JAM_STAND_STILL_TRAFFIC,44
"Feb 22, 2023",HAZARD_ON_ROAD_OBJECT,34
"Feb 22, 2023",JAM_STAND_STILL_TRAFFIC,177
"Feb 22, 2023",,140
"Feb 22, 2023",HAZARD_ON_ROAD_CAR_STOPPED,239
"Feb 22, 2023",ACCIDENT_MINOR,53
"Feb 22, 2023",JAM_HEAVY_TRAFFIC,381
"Feb 22, 2023",JAM_MODERATE_TRAFFIC,175
"Feb 22, 2023",HAZARD_ON_ROAD_CONSTRUCTION,184
"Feb 22, 2023",HAZARD_ON_ROAD_POT_HOLE,145
"Feb 22, 2023",HAZARD_ON_SHOULDER_CAR_STOPPED,196
"Feb 23, 2023",JAM_STAND_STILL_TRAFFIC,742
"Feb 23, 2023",HAZARD_ON_ROAD_CONSTRUCTION,195
"Feb 23, 2023",HAZARD_ON_SHOULDER_CAR_STOPPED,219
"Feb 23, 2023",,259
"Feb 23, 2023",JAM_HEAVY_TRAFFIC,1266
"Feb 23, 2023",ACCIDENT_MINOR,128
"Feb 23, 2023",HAZARD_ON_ROAD_OBJECT,24
"Feb 23, 2023",JAM_MODERATE_TRAFFIC,401
"Feb 23, 2023",HAZARD_ON_ROAD_POT_HOLE,190
"Feb 23, 2023",HAZARD_ON_ROAD_CAR_STOPPED,363
"Feb 24, 2023",HAZARD_ON_SHOULDER_CAR_STOPPED,253
"Feb 24, 2023",HAZARD_ON_ROAD_CONSTRUCTION,265
"Feb 24, 2023",,269
"Feb 24, 2023",HAZARD_ON_ROAD_CAR_STOPPED,394
"Feb 24, 2023",ACCIDENT_MINOR,97
"Feb 24, 2023",JAM_HEAVY_TRAFFIC,1154
"Feb 24, 2023",HAZARD_ON_ROAD_OBJECT,30
"Feb 24, 2023",JAM_MODERATE_TRAFFIC,397
"Feb 24, 2023",HAZARD_ON_ROAD_POT_HOLE,159
"Feb 24, 2023",JAM_STAND_STILL_TRAFFIC,609
"Feb 25, 2023",HAZARD_ON_ROAD_CONSTRUCTION,124
"Feb 25, 2023",JAM_STAND_STILL_TRAFFIC,123
"Feb 25, 2023",HAZARD_ON_SHOULDER_CAR_STOPPED,125
"Feb 25, 2023",HAZARD_ON_ROAD_CAR_STOPPED,151
"Feb 25, 2023",,166
"Feb 25, 2023",ACCIDENT_MINOR,32
"Feb 25, 2023",JAM_HEAVY_TRAFFIC,224
"Feb 25, 2023",JAM_MODERATE_TRAFFIC,106
"Feb 25, 2023",HAZARD_ON_ROAD_OBJECT,26
"Feb 25, 2023",HAZARD_ON_ROAD_POT_HOLE,116
"Feb 26, 2023",,74
"Feb 26, 2023",ACCIDENT_MINOR,40
"Feb 26, 2023",JAM_HEAVY_TRAFFIC,63
"Feb 26, 2023",JAM_MODERATE_TRAFFIC,28
"Feb 26, 2023",HAZARD_ON_SHOULDER_CAR_STOPPED,82
"Feb 26, 2023",HAZARD_ON_ROAD_OBJECT,7
"Feb 26, 2023",HAZARD_ON_ROAD_POT_HOLE,77
"Feb 26, 2023",JAM_STAND_STILL_TRAFFIC,42
"Feb 26, 2023",HAZARD_ON_ROAD_CAR_STOPPED,80
"Feb 26, 2023",HAZARD_ON_ROAD_CONSTRUCTION,23
"Feb 27, 2023",JAM_STAND_STILL_TRAFFIC,830
"Feb 27, 2023",HAZARD_ON_ROAD_POT_HOLE,138
"Feb 27, 2023",JAM_HEAVY_TRAFFIC,1252
"Feb 27, 2023",JAM_MODERATE_TRAFFIC,385
"Feb 27, 2023",HAZARD_ON_ROAD_CONSTRUCTION,229
"Feb 27, 2023",HAZARD_ON_ROAD_CAR_STOPPED,338
"Feb 27, 2023",HAZARD_ON_SHOULDER_CAR_STOPPED,220
"Feb 27, 2023",,270
"Feb 27, 2023",ACCIDENT_MINOR,90
"Feb 27, 2023",HAZARD_ON_ROAD_OBJECT,38
"Feb 28, 2023",,275
"Feb 28, 2023",ACCIDENT_MINOR,69
"Feb 28, 2023",JAM_HEAVY_TRAFFIC,1541
"Feb 28, 2023",JAM_MODERATE_TRAFFIC,436
"Feb 28, 2023",HAZARD_ON_ROAD_OBJECT,40
"Feb 28, 2023",HAZARD_ON_ROAD_POT_HOLE,108
"Feb 28, 2023",JAM_STAND_STILL_TRAFFIC,998
"Feb 28, 2023",HAZARD_ON_ROAD_CAR_STOPPED,353
"Feb 28, 2023",HAZARD_ON_ROAD_CONSTRUCTION,255
"Feb 28, 2023",HAZARD_ON_SHOULDER_CAR_STOPPED,158
