Date,Country,City,Street,Location,Avg Reliability
"Mar 31, 2023",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.176448 -25.489837),5
"Mar 31, 2023",BR,Curitiba,Av. Senador Souza Naves,Point(-49.254393 -25.430795),10
"Mar 31, 2023",BR,Curitiba,R. Wilson de França,Point(-49.289421 -25.477123),8
"Mar 31, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.326367 -25.529888),6
"Mar 31, 2023",BR,Curitiba,Marg. BR-376 Contorno Sul,Point(-49.307825 -25.543517),10
"Mar 31, 2023",BR,Curitiba,BR-116 N Contorno Leste,Point(-49.251841 -25.564181),7
"Mar 31, 2023",BR,Curitiba,BR-116 N Contorno Leste,Point(-49.278536 -25.552295),10
"Mar 31, 2023",BR,Curitiba,Av. Victor Ferreira do Amaral,Point(-49.238369 -25.427541),8
"Mar 31, 2023",BR,Curitiba,Av. Comendador Franco,Point(-49.246413 -25.448775),5
"Mar 31, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.228732 -25.568664),6
"Mar 31, 2023",BR,Colombo,R. Astorga,Point(-49.171159 -25.358168),10
"Mar 31, 2023",BR,Curitiba,R. Jovino do Rosário,Point(-49.237282 -25.38847),9
"Mar 31, 2023",BR,São José dos Pinhais,Al. Arpo,Point(-49.1834 -25.5502),6
"Mar 31, 2023",BR,Curitiba,Av. Prefeito Lothario Meissner,Point(-49.240652 -25.444215),6
"Mar 31, 2023",BR,São José dos Pinhais,Saída 107,Point(-49.219445 -25.570185),10
"Mar 31, 2023",BR,Curitiba,R. Campos Sales,Point(-49.262769 -25.416233),8
"Mar 31, 2023",BR,Curitiba,R. José Risseto,Point(-49.330559 -25.414009),5
"Mar 31, 2023",BR,Curitiba,R. Brigadeiro Franco,Point(-49.283171 -25.431635),10
"Mar 31, 2023",BR,Curitiba,Al. Augusto Stellfeld,Point(-49.282913 -25.43139),7
"Mar 31, 2023",BR,Curitiba,BR-277 S Rod. do Café Gov. Ney Braga,Point(-49.359961 -25.431377),10
"Mar 31, 2023",BR,Curitiba,BR-116 S Contorno Leste,Point(-49.265528 -25.559607),6
"Mar 31, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.16251 -25.565383),10
"Mar 31, 2023",BR,Curitiba,Av. Victor Ferreira do Amaral,Point(-49.238585 -25.427518),8
"Mar 31, 2023",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.126498 -25.512137),10
"Mar 31, 2023",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.16573 -25.494592),10
"Mar 31, 2023",BR,Curitiba,R. Francisco Moro,Point(-49.309675 -25.477527),6
"Mar 31, 2023",BR,Curitiba,Al. Júlia da Costa,Point(-49.292324 -25.432714),9
"Mar 31, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.19893 -25.571892),10
"Mar 31, 2023",BR,Curitiba,Av. Vicente Machado,Point(-49.280457 -25.434646),6
"Mar 30, 2023",BR,Curitiba,R. Frei Rogério,Point(-49.229373 -25.452025),10
"Mar 30, 2023",BR,Curitiba,R. Dante Angelote,Point(-49.218146 -25.417026),8
"Mar 30, 2023",BR,Campina Grande do Sul,BR-116 N Rod. Régis Bittencourt,Point(-49.122599 -25.370489),6
"Mar 30, 2023",BR,Curitiba,R. Castro Alves,Point(-49.291576 -25.448628),6
"Mar 30, 2023",BR,Curitiba,R. Euclides da Cunha,Point(-49.298619 -25.433372),10
"Mar 30, 2023",BR,Curitiba,Av. Anita Garibaldi,Point(-49.257529 -25.40512),5
"Mar 30, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.272435 -25.492362),10
"Mar 30, 2023",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,Point(-49.258982 -25.433036),6
"Mar 30, 2023",BR,Curitiba,R. João Alves,Point(-49.33444 -25.49403),7
"Mar 30, 2023",BR,Curitiba,Av. Victor Ferreira do Amaral,Point(-49.229479 -25.428364),6
"Mar 30, 2023",BR,Curitiba,R. Pe. Agostinho,Point(-49.289203 -25.427474),5
"Mar 30, 2023",BR,Curitiba,null,Point(-49.308894 -25.542972),6
"Mar 30, 2023",BR,Curitiba,R. Eng. Ostoja Roguski,Point(-49.242839 -25.443892),8
"Mar 30, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.319281 -25.533509),7
"Mar 30, 2023",BR,Curitiba,R. Eduardo Carlos Pereira,Point(-49.291695 -25.483672),10
"Mar 30, 2023",BR,São José dos Pinhais,Al. Arpo,Point(-49.186534 -25.550261),5
"Mar 30, 2023",BR,Curitiba,R. Jerônimo Durski,Point(-49.300095 -25.439617),5
"Mar 30, 2023",BR,Curitiba,Av. Silva Jardim - Pista Dir.,Point(-49.285401 -25.446527),10
"Mar 30, 2023",BR,Curitiba,R. Prof. Algacyr Munhoz Mader,Point(-49.335939 -25.494391),5
"Mar 30, 2023",BR,Curitiba,PR-418 Contorno Norte,Point(-49.366133 -25.429254),6
"Mar 30, 2023",BR,Curitiba,R. Maj. Heitor Guimarães,Point(-49.305394 -25.444401),10
"Mar 30, 2023",BR,Curitiba,R. Pe. Agostinho,Point(-49.289516 -25.427596),10
"Mar 30, 2023",BR,Curitiba,R. Mal. Octávio Saldanha Mazza,Point(-49.297206 -25.516878),5
"Mar 30, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.216081 -25.400899),10
"Mar 30, 2023",BR,Curitiba,R. Bom Jesus de Iguape,Point(-49.233169 -25.505049),7
"Mar 30, 2023",BR,Curitiba,Marg. BR-116,Point(-49.305481 -25.554678),6
"Mar 30, 2023",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,Point(-49.34736 -25.483856),5
"Mar 30, 2023",BR,Curitiba,R. Cel. Luiz José dos Santos,Point(-49.231829 -25.492333),7
"Mar 30, 2023",BR,Curitiba,R. Cel. Joaquim Lacerda,Point(-49.228682 -25.456808),5
"Mar 30, 2023",BR,Curitiba,R. Martim Afonso,Point(-49.29858 -25.433839),10
"Mar 30, 2023",BR,Curitiba,R. Maj. Heitor Guimarães,Point(-49.304935 -25.444937),10
"Mar 30, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.182364 -25.569214),7
"Mar 30, 2023",BR,Curitiba,Av. Pres. Affonso Camargo,Point(-49.259949 -25.435568),7
"Mar 30, 2023",BR,Curitiba,null,Point(-49.303384 -25.545098),5
"Mar 30, 2023",BR,Curitiba,R. Buenos Aires,Point(-49.278388 -25.442817),7
"Mar 30, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.344664 -25.491033),6
"Mar 30, 2023",BR,Pinhais,R. Guilherme Weiss,Point(-49.196178 -25.440099),6
"Mar 30, 2023",BR,Curitiba,R. Theodoro Makiolka,Point(-49.226727 -25.373241),5
"Mar 30, 2023",BR,Pinhais,R. Salgado Filho,Point(-49.19201 -25.428155),6
"Mar 30, 2023",BR,Curitiba,R. Lupionópolis,Point(-49.267223 -25.544798),5
"Mar 30, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.348877 -25.481188),7
"Mar 30, 2023",BR,Curitiba,Av. Comendador Franco,Point(-49.206647 -25.504098),10
"Mar 30, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.301089 -25.535011),10
"Mar 30, 2023",BR,Curitiba,Av. Comendador Franco,Point(-49.236349 -25.462601),6
"Mar 30, 2023",BR,Curitiba,R. Pe. Agostinho,Point(-49.284829 -25.425768),7
"Mar 30, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.276792 -25.497785),10
"Mar 30, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.216092 -25.400068),6
"Mar 30, 2023",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,Point(-49.303253 -25.544576),5
"Mar 30, 2023",BR,Curitiba,V. Exclusiva de Ônibus,Point(-49.273305 -25.493226),6
"Mar 30, 2023",BR,Curitiba,Vd. Colorado,Point(-49.260169 -25.437153),6
"Mar 30, 2023",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,Point(-49.26578 -25.435716),7
"Mar 30, 2023",BR,Curitiba,R. Campos Sales,Point(-49.261714 -25.415092),8
"Mar 30, 2023",BR,Colombo,R. Araribóia,Point(-49.182222 -25.378113),6
"Mar 30, 2023",BR,Curitiba,null,Point(-49.342326 -25.49535),5
"Mar 30, 2023",BR,null,PR-418 Contorno Norte,Point(-49.319801 -25.364729),10
"Mar 30, 2023",BR,Curitiba,R. Campos Sales,Point(-49.261947 -25.415345),10
"Mar 30, 2023",BR,Curitiba,R. Maj. Heitor Guimarães,Point(-49.30552 -25.444263),5
"Mar 30, 2023",BR,Curitiba,R. Fagundes Varela,Point(-49.229052 -25.413139),5
"Mar 30, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.220751 -25.410324),10
"Mar 30, 2023",BR,Curitiba,R. Francisco Rocha,Point(-49.291717 -25.43805),6
"Mar 30, 2023",BR,Curitiba,R. Brigadeiro Franco,Point(-49.28229 -25.433525),6
"Mar 30, 2023",BR,Curitiba,BR-277 S Rod. do Café Gov. Ney Braga,Point(-49.324763 -25.431123),5
"Mar 30, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.28445 -25.50634),5
"Mar 30, 2023",BR,null,PR-418 Contorno Norte,Point(-49.314594 -25.361106),7
"Mar 30, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.273033 -25.492733),10
"Mar 30, 2023",BR,Curitiba,Av. Prefeito Lothario Meissner,Point(-49.24297 -25.444071),10
"Mar 30, 2023",BR,Curitiba,R. Tabajaras,Point(-49.297185 -25.457385),10
"Mar 30, 2023",BR,Curitiba,R. Manoel Eufrásio,Point(-49.258432 -25.411205),6
"Mar 30, 2023",BR,Curitiba,R. João Negrão,Point(-49.263787 -25.436068),5
"Mar 30, 2023",BR,null,PR-418 Contorno Norte,Point(-49.246033 -25.335584),5
"Mar 30, 2023",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.217408 -25.463732),5
"Mar 30, 2023",BR,Curitiba,Av. Silva Jardim - Pista Esq.,Point(-49.286078 -25.44666),8
"Mar 30, 2023",BR,Curitiba,R. Prof. Algacyr Munhoz Mader,Point(-49.341482 -25.495127),10
"Mar 30, 2023",BR,Curitiba,R. Eduardo Sprada,Point(-49.358913 -25.451402),10
"Mar 30, 2023",BR,Colombo,BR-116 S Rod. Régis Bittencourt,Point(-49.188771 -25.389089),10
"Mar 30, 2023",BR,Curitiba,R. Inácio Lustosa - Pista Esq.,Point(-49.274609 -25.423626),8
"Mar 30, 2023",BR,Curitiba,R. Campos Sales,Point(-49.261535 -25.4149),10
"Mar 30, 2023",BR,Curitiba,R. Monsenhor Ivo Zanlorenzi,Point(-49.314733 -25.439565),5
"Mar 30, 2023",BR,Curitiba,R. Rockefeller,Point(-49.265038 -25.439091),7
"Mar 30, 2023",BR,Curitiba,R. Prof. Algacyr Munhoz Mader,Point(-49.332695 -25.493708),8
"Mar 30, 2023",null,null,null,Point(-49.215334 -25.399003),6
"Mar 30, 2023",BR,Curitiba,R. Gen. Aristides Athayde Jr.,Point(-49.296108 -25.435381),5
"Mar 30, 2023",BR,null,PR-418 Contorno Norte,Point(-49.245009 -25.336532),10
"Mar 30, 2023",BR,Curitiba,R. Jussara,Point(-49.253218 -25.539988),7
"Mar 30, 2023",BR,Curitiba,BR-376 Contorno Sul,Point(-49.342857 -25.496035),5
"Mar 30, 2023",BR,São José dos Pinhais,Av. Rui Barbosa,Point(-49.186931 -25.521537),5
"Mar 30, 2023",BR,Curitiba,R. Cel. Luiz José dos Santos,Point(-49.230611 -25.491838),5
"Mar 30, 2023",BR,Pinhais,Av. 25 de Janeiro,Point(-49.150807 -25.389918),5
"Mar 30, 2023",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.224564 -25.454973),6
"Mar 30, 2023",BR,Curitiba,R. Euclides da Cunha,Point(-49.298733 -25.433138),10
"Mar 30, 2023",BR,Curitiba,R. Eduardo Carlos Pereira,Point(-49.291586 -25.48346),10
"Mar 30, 2023",BR,Curitiba,Av. Comendador Franco,Point(-49.207354 -25.502997),6
"Mar 30, 2023",BR,Curitiba,R. Velcy Bolívar Grandó,Point(-49.209607 -25.4989),5
"Mar 30, 2023",BR,Curitiba,R. Euclides da Cunha,Point(-49.298769 -25.433065),10
"Mar 30, 2023",BR,Curitiba,Av. Anita Garibaldi,Point(-49.257937 -25.404423),5
"Mar 30, 2023",BR,Curitiba,Vd. do Capanema,Point(-49.252937 -25.43646),10
"Mar 30, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.258972 -25.474786),5
"Mar 30, 2023",BR,Curitiba,R. Luiz Felippe Lopes,Point(-49.314568 -25.432049),10
"Mar 30, 2023",BR,null,PR-418 Contorno Norte,Point(-49.244695 -25.336851),10
"Mar 30, 2023",BR,Pinhais,PR-415 Rod. João Leopoldo Jacomel,Point(-49.177591 -25.433956),10
"Mar 30, 2023",BR,Curitiba,Av. Linha Verde,Point(-49.272738 -25.492372),7
"Mar 30, 2023",BR,Curitiba,R. Pe. Agostinho,Point(-49.302998 -25.433012),10
"Mar 30, 2023",BR,Curitiba,R. Ourizona,Point(-49.25095 -25.535988),6
"Mar 30, 2023",BR,Colombo,R. Campos Sales,Point(-49.183375 -25.386977),5
"Mar 30, 2023",BR,Pinhais,R. Etiópia,Point(-49.17833 -25.433726),7
"Mar 30, 2023",BR,Curitiba,R. João Manoel,Point(-49.274925 -25.42208),8
"Mar 30, 2023",BR,Curitiba,R. Nicolau José Gravina,Point(-49.322315 -25.413642),5
"Mar 30, 2023",BR,Curitiba,R. Cel. Dulcídio,Point(-49.28086 -25.443425),6
"Mar 30, 2023",BR,Curitiba,Av. Manoel Ribas,Point(-49.346952 -25.395524),7
"Mar 30, 2023",BR,Curitiba,Av. Victor Ferreira do Amaral,Point(-49.213218 -25.430053),7
"Mar 30, 2023",BR,Curitiba,Marg. BR-116,Point(-49.303701 -25.546708),10
"Mar 30, 2023",BR,Curitiba,R. Campos Sales,Point(-49.261918 -25.415313),10
"Mar 30, 2023",BR,Curitiba,BR-277 S Rod. do Café Gov. Ney Braga,Point(-49.331007 -25.430732),6
"Mar 30, 2023",BR,Curitiba,R. Prof. Pedro Viriato Parigot de Souza,Point(-49.355774 -25.449633),6
"Mar 30, 2023",BR,Curitiba,R. Martim Afonso,Point(-49.298631 -25.433859),7
"Mar 30, 2023",BR,Curitiba,R. Jussara,Point(-49.253122 -25.539925),5
"Mar 30, 2023",BR,Curitiba,PR-418 Contorno Norte,Point(-49.365169 -25.420367),10
"Mar 30, 2023",BR,Curitiba,R. Euclides da Cunha,Point(-49.298391 -25.433835),6
"Mar 30, 2023",BR,Curitiba,R. Velcy Bolívar Grandó,Point(-49.209564 -25.499036),5
"Mar 30, 2023",BR,Curitiba,R. Euclides da Cunha,Point(-49.298521 -25.433572),9
"Mar 30, 2023",BR,Curitiba,R. Monsenhor Ivo Zanlorenzi,Point(-49.317819 -25.440226),8
"Mar 30, 2023",BR,Curitiba,R. Atílio Bório,Point(-49.251982 -25.422162),5
"Mar 30, 2023",BR,Curitiba,R. Fagundes Varela,Point(-49.229143 -25.413177),10
"Mar 30, 2023",BR,Curitiba,Av. Pres. Affonso Camargo,Point(-49.24766 -25.435977),6
