Date,Country,City,Street,Location,Avg Reliability
"Oct 31, 2022",BR,Curitiba,R. Raggi Izar,Point(-49.256037 -25.497937),7
"Oct 31, 2022",BR,Curitiba,R. Júlia Wanderley,Point(-49.28529 -25.422437),10
"Oct 31, 2022",BR,Curitiba,null,Point(-49.354246 -25.38752),5
"Oct 31, 2022",BR,Curitiba,R. Des. Motta,Point(-49.28468 -25.432052),9
"Oct 31, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.223392 -25.480423),6
"Oct 31, 2022",BR,Curitiba,R. Joana Regina Gay,Point(-49.25745 -25.56055),5
"Oct 31, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.218287 -25.405275),10
"Oct 31, 2022",BR,Curitiba,Al. Júlia da Costa,Point(-49.303017 -25.436939),5
"Oct 31, 2022",BR,São José dos Pinhais,R. Barão do Cerro Azul,Point(-49.192823 -25.535005),5
"Oct 31, 2022",BR,Curitiba,R. Castro Alves,Point(-49.290869 -25.450082),5
"Oct 31, 2022",BR,Curitiba,null,Point(-49.22247 -25.391335),5
"Oct 31, 2022",BR,Colombo,R. da Pedreira,Point(-49.20133 -25.379401),5
"Oct 31, 2022",BR,Curitiba,R. Gerônimo Muraro,Point(-49.337796 -25.391549),7
"Oct 31, 2022",BR,Curitiba,Av. Anita Garibaldi,Point(-49.256785 -25.409224),6
"Oct 31, 2022",BR,Curitiba,BR-277 N Rod. do Café Gov. Ney Braga,Point(-49.317932 -25.430274),5
"Oct 31, 2022",BR,Curitiba,Av. Prefeito Lothario Meissner,Point(-49.241368 -25.444207),5
"Oct 31, 2022",BR,Curitiba,R. Fagundes Varela,Point(-49.226521 -25.412074),5
"Oct 31, 2022",BR,Curitiba,R. Luiz Leão,Point(-49.26629 -25.424771),10
"Oct 31, 2022",BR,Curitiba,R. Januário Alves de Souza,Point(-49.23006 -25.522133),10
"Oct 31, 2022",BR,Curitiba,R. Francisco Derosso,Point(-49.27335 -25.496552),6
"Oct 31, 2022",BR,Curitiba,R. Pres. Carlos Cavalcanti,Point(-49.27575 -25.424982),6
"Oct 31, 2022",BR,Curitiba,Pç. Tiradentes,Point(-49.271967 -25.430151),5
"Oct 31, 2022",BR,Curitiba,R. Galileu Galilei,Point(-49.276996 -25.47943),5
"Oct 31, 2022",BR,Curitiba,R. Francisco Nunes,Point(-49.256169 -25.447218),5
"Oct 31, 2022",BR,Curitiba,Av. Manoel Ribas,Point(-49.280213 -25.423628),10
"Oct 31, 2022",BR,Curitiba,Av. Pres. Kennedy,Point(-49.289956 -25.475605),5
"Oct 31, 2022",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,Point(-49.344784 -25.489797),9
"Oct 31, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,Point(-49.275333 -25.439476),5
"Oct 31, 2022",BR,Curitiba,Av. Silva Jardim - Pista Dir.,Point(-49.272959 -25.441845),7
"Oct 31, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,Point(-49.276192 -25.439807),6
"Oct 31, 2022",BR,Curitiba,BR-277 N Rod. do Café Gov. Ney Braga,Point(-49.317492 -25.430426),5
"Oct 31, 2022",BR,Quatro Barras,Av. D. Pedro II,Point(-49.081279 -25.363783),6
"Oct 31, 2022",BR,Colombo,R. da Pedreira,Point(-49.20131 -25.379356),10
"Oct 31, 2022",BR,Curitiba,R. Alberto Twardowski,Point(-49.243905 -25.444168),10
"Oct 31, 2022",BR,Curitiba,R. Ten. Tito Teixeira de Castro,Point(-49.255674 -25.497472),6
"Oct 31, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,Point(-49.259864 -25.433251),7
"Oct 31, 2022",BR,Curitiba,R. Chile,Point(-49.256006 -25.44685),7
"Oct 31, 2022",BR,Curitiba,BR-277 S Rod. do Café Gov. Ney Braga,Point(-49.341874 -25.430476),5
"Oct 31, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.27677 -25.496783),5
"Oct 31, 2022",BR,Curitiba,R. Sérgio Mercer,Point(-49.274738 -25.530564),5
"Oct 31, 2022",BR,Curitiba,R. João Chede,Point(-49.301365 -25.534555),6
"Oct 31, 2022",BR,Curitiba,R. Luiz Leão,Point(-49.266558 -25.424417),10
"Oct 31, 2022",null,null,null,Point(-49.21004 -25.561814),5
"Oct 31, 2022",BR,Curitiba,R. Gen. Potiguara,Point(-49.31944 -25.486751),8
"Oct 31, 2022",BR,null,PR-418 Contorno Norte,Point(-49.306576 -25.354224),10
"Oct 31, 2022",BR,Curitiba,R. Bom Jesus,Point(-49.253318 -25.412495),6
"Oct 31, 2022",BR,Curitiba,R. Prof. Pedro Viriato Parigot de Souza,Point(-49.341429 -25.439123),5
"Oct 31, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.208435 -25.391951),5
"Oct 31, 2022",BR,Curitiba,Av. Silva Jardim - Pista Dir.,Point(-49.285138 -25.446428),10
"Oct 31, 2022",BR,Curitiba,R. Itacolomi,Point(-49.294253 -25.479267),5
"Oct 31, 2022",BR,Curitiba,R. Prof. Algacyr Munhoz Mader,Point(-49.326202 -25.49484),9
"Oct 31, 2022",BR,Curitiba,BR-277 S Rod. do Café Gov. Ney Braga,Point(-49.318862 -25.430174),7
"Oct 31, 2022",BR,Pinhais,Est. da Graciosa,Point(-49.183757 -25.392677),7
"Oct 31, 2022",BR,Curitiba,R. Brasílio Itiberê,Point(-49.269226 -25.447124),5
"Oct 31, 2022",BR,Curitiba,Tv. J,Point(-49.198405 -25.458809),5
"Oct 31, 2022",BR,Curitiba,R. Pe. Paulo Warkocz,Point(-49.355135 -25.436868),5
"Oct 31, 2022",BR,Curitiba,R. Antônio Edmar Barone,Point(-49.211444 -25.388291),5
"Oct 31, 2022",BR,Curitiba,R. Castro Alves,Point(-49.290738 -25.450352),9
"Oct 31, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.208832 -25.500698),10
"Oct 31, 2022",BR,Curitiba,R. Francisco Derosso,Point(-49.272979 -25.49656),6
"Oct 31, 2022",BR,Curitiba,PR-418 Contorno Norte,Point(-49.350059 -25.385908),10
"Oct 31, 2022",BR,Curitiba,R. Engenheiros Rebouças,Point(-49.268841 -25.445435),6
"Oct 31, 2022",BR,Curitiba,R. Vicente Michelotto,Point(-49.328849 -25.520163),10
"Oct 31, 2022",BR,Curitiba,R. Amâncio Moro,Point(-49.260253 -25.420201),6
"Oct 31, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.246479 -25.448366),5
"Oct 31, 2022",BR,São José dos Pinhais,R. Comandante Aviador José Paulo Lepinski,Point(-49.194237 -25.534346),10
"Oct 31, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.233825 -25.441716),7
"Oct 31, 2022",BR,Curitiba,Av. Cel. Francisco Heráclito dos Santos,Point(-49.231933 -25.457389),6
"Oct 31, 2022",BR,Curitiba,R. Prof. Algacyr Munhoz Mader,Point(-49.325711 -25.494975),5
"Oct 31, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.233743 -25.440425),6
"Oct 31, 2022",null,null,null,Point(-49.233804 -25.441417),6
"Oct 31, 2022",BR,Curitiba,BR-277 S Rod. do Café Gov. Ney Braga,Point(-49.328952 -25.430785),10
"Oct 31, 2022",BR,Curitiba,R. Marquês do Paraná,Point(-49.286906 -25.461294),5
"Oct 31, 2022",BR,Curitiba,R. Pastor Antônio Polito,Point(-49.230191 -25.522384),5
"Oct 31, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.224436 -25.478923),8
"Oct 31, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.276946 -25.497002),5
"Oct 31, 2022",BR,Curitiba,R. Eduardo Sprada,Point(-49.356699 -25.451078),6
"Oct 31, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.247664 -25.454593),10
"Oct 31, 2022",BR,null,BR-116 Contorno Leste,Point(-49.228933 -25.568825),5
"Oct 31, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.233817 -25.441596),5
"Oct 31, 2022",BR,Curitiba,R. Pe. Agostinho,Point(-49.300596 -25.432023),6
"Oct 31, 2022",BR,Curitiba,R. Dr. Roberto Barrozo,Point(-49.272203 -25.417951),6
"Oct 31, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.233783 -25.441127),6
"Oct 31, 2022",BR,Curitiba,PR-418 Contorno Norte,Point(-49.356464 -25.389949),10
"Oct 31, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,Point(-49.276396 -25.439762),10
"Oct 31, 2022",BR,Curitiba,PR-418 Contorno Norte,Point(-49.354445 -25.387739),10
"Oct 31, 2022",BR,Pinhais,PR-415 Rod. João Leopoldo Jacomel,Point(-49.149894 -25.441979),7
"Oct 31, 2022",BR,Curitiba,Av. Ver. Toaldo Túlio,Point(-49.3491 -25.422113),5
"Oct 31, 2022",BR,Curitiba,Marg. Av. Linha Verde,Point(-49.233766 -25.44067),10
"Oct 31, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.286488 -25.509226),8
"Oct 31, 2022",BR,Curitiba,Marg. Av. Linha Verde,Point(-49.216619 -25.402404),5
"Oct 31, 2022",BR,Curitiba,R. Maj. Heitor Guimarães,Point(-49.312436 -25.436855),5
"Oct 31, 2022",BR,Curitiba,R. Pe. Paulo Warkocz,Point(-49.355096 -25.438736),5
"Oct 31, 2022",BR,Curitiba,Est. do Ganchinho,Point(-49.265779 -25.563861),5
"Oct 31, 2022",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.211058 -25.471675),10
"Oct 31, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.36563 -25.434494),10
"Oct 31, 2022",BR,Curitiba,R. Des. Motta,Point(-49.285446 -25.430405),7
"Oct 30, 2022",BR,null,BR-116 Contorno Leste,Point(-49.235965 -25.567709),5
"Oct 30, 2022",BR,Curitiba,R. Cons. Dantas,Point(-49.263924 -25.451408),6
"Oct 30, 2022",BR,Curitiba,R. Des. Westphalen,Point(-49.264219 -25.451391),5
"Oct 30, 2022",BR,Curitiba,R. Ten. Francisco Ferreira de Souza,Point(-49.249369 -25.479945),5
"Oct 30, 2022",BR,Colombo,Av. Marg. José de Anchieta,Point(-49.192788 -25.374076),5
"Oct 30, 2022",BR,Pinhais,R. Mal. Deodoro,Point(-49.159841 -25.433625),5
"Oct 30, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.216462 -25.570297),7
"Oct 30, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.25256 -25.465936),5
"Oct 30, 2022",BR,Curitiba,R. Amâncio Moro,Point(-49.261338 -25.421185),10
"Oct 30, 2022",BR,São José dos Pinhais,null,Point(-49.219733 -25.571064),5
"Oct 30, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,Point(-49.285614 -25.443518),5
"Oct 30, 2022",BR,Curitiba,R. Prof. Pedro Viriato Parigot de Souza,Point(-49.332824 -25.436571),5
"Oct 30, 2022",BR,São José dos Pinhais,Av. das Torres,Point(-49.201414 -25.514111),6
"Oct 30, 2022",BR,Curitiba,R. Francisco Derosso,Point(-49.273402 -25.496496),5
"Oct 30, 2022",BR,Curitiba,Av. Mal. Mascarenhas de Moraes,Point(-49.215814 -25.384563),5
"Oct 30, 2022",BR,Colombo,BR-116 N Rod. Régis Bittencourt,Point(-49.171563 -25.385014),5
"Oct 30, 2022",BR,Araucária,PR-421,Point(-49.341591 -25.527418),5
"Oct 30, 2022",BR,null,PR-418 Contorno Norte,Point(-49.263687 -25.342586),5
"Oct 30, 2022",BR,Curitiba,null,Point(-49.310034 -25.542358),7
"Oct 30, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.235898 -25.567572),10
"Oct 30, 2022",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.228638 -25.449858),5
"Oct 30, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.244948 -25.4505),5
"Oct 30, 2022",BR,Curitiba,R. Gen. Mário Tourinho,Point(-49.304777 -25.444507),5
"Oct 30, 2022",BR,Colombo,BR-476 Est. da Ribeira,Point(-49.193223 -25.374259),5
"Oct 30, 2022",BR,São José dos Pinhais,Av. das Torres,Point(-49.201505 -25.513885),5
"Oct 30, 2022",BR,Curitiba,R. Francisco Gabardo Filho,Point(-49.285638 -25.564056),5
"Oct 30, 2022",BR,São José dos Pinhais,Saída 106,Point(-49.218419 -25.569973),5
"Oct 30, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.250314 -25.459762),5
"Oct 30, 2022",BR,Curitiba,R. Maestro Francisco Antonello,Point(-49.27058 -25.483188),5
"Oct 30, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.240213 -25.457298),5
"Oct 30, 2022",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,Point(-49.302347 -25.540087),5
"Oct 30, 2022",BR,Curitiba,R. Vicente Michelotto,Point(-49.338032 -25.526335),10
"Oct 30, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.297784 -25.527036),5
"Oct 30, 2022",BR,Curitiba,Av. Iguaçu - Pista Dir.,Point(-49.273827 -25.443848),9
"Oct 30, 2022",BR,Pinhais,PR-415 Rod. João Leopoldo Jacomel,Point(-49.174229 -25.43431),10
"Oct 30, 2022",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.183856 -25.486537),9
"Oct 30, 2022",BR,Curitiba,R. Cons. Dantas,Point(-49.263892 -25.451396),8
"Oct 30, 2022",BR,Curitiba,PR-418 Contorno Norte,Point(-49.366292 -25.422631),6
"Oct 30, 2022",BR,Curitiba,Av. Prefeito Lothario Meissner,Point(-49.241096 -25.44421),5
"Oct 30, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.217535 -25.570164),10
"Oct 30, 2022",BR,Curitiba,R. Izaac Ferreira da Cruz,Point(-49.272097 -25.535952),5
"Oct 30, 2022",BR,Curitiba,Est. do Ganchinho,Point(-49.278254 -25.551497),5
"Oct 30, 2022",BR,Curitiba,Av. Victor Ferreira do Amaral,Point(-49.206701 -25.43078),5
"Oct 30, 2022",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.215058 -25.466699),5
"Oct 30, 2022",BR,Curitiba,R. Gen. Mário Tourinho,Point(-49.304812 -25.444222),5
"Oct 30, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,Point(-49.285581 -25.443505),8
"Oct 30, 2022",BR,Curitiba,R. Cristiano Strobel,Point(-49.253459 -25.509638),10
"Oct 30, 2022",BR,Curitiba,R. Holanda,Point(-49.247051 -25.398407),6
"Oct 30, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.215196 -25.398952),5
"Oct 30, 2022",BR,Araucária,PR-421,Point(-49.341668 -25.527439),6
"Oct 30, 2022",BR,Curitiba,R. Dr. Gabriel Ferreira Filho,Point(-49.209758 -25.477445),5
"Oct 30, 2022",BR,Piraquara,R. Bosque Centenário,Point(-49.15006 -25.458575),5
"Oct 30, 2022",BR,Curitiba,Av. Prefeito Lothario Meissner,Point(-49.239522 -25.4442),5
"Oct 30, 2022",BR,Curitiba,R. Gen. Mário Tourinho,Point(-49.310952 -25.433754),10
"Oct 30, 2022",BR,São José dos Pinhais,null,Point(-49.162325 -25.50074),5
"Oct 30, 2022",BR,Curitiba,R. Dr. Gabriel Ferreira Filho,Point(-49.209716 -25.476712),6
"Oct 30, 2022",BR,Curitiba,R. Izaac Ferreira da Cruz,Point(-49.270775 -25.535504),10
"Oct 30, 2022",BR,null,PR-418 Contorno Norte,Point(-49.263651 -25.342556),5
"Oct 30, 2022",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.182921 -25.486954),10
"Oct 30, 2022",BR,Curitiba,R. Vicente Michelotto,Point(-49.338748 -25.52657),7
"Oct 29, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.312062 -25.539671),8
"Oct 29, 2022",BR,Curitiba,R. Mateus Leme,Point(-49.268081 -25.382544),5
"Oct 29, 2022",BR,São José dos Pinhais,Av. das Américas,Point(-49.197641 -25.532152),5
"Oct 29, 2022",BR,Curitiba,R. Antônio Bariquelo,Point(-49.259985 -25.47319),5
"Oct 29, 2022",BR,Curitiba,PR-418 Contorno Norte,Point(-49.361298 -25.399457),5
"Oct 29, 2022",BR,Curitiba,R. Canadá,Point(-49.24096 -25.395434),5
"Oct 29, 2022",BR,null,BR-277 S Rod. do Café Gov. Ney Braga,Point(-49.390542 -25.428294),5
"Oct 29, 2022",BR,Pinhais,null,Point(-49.163845 -25.437902),6
"Oct 29, 2022",BR,Curitiba,R. Sete de Abril,Point(-49.255897 -25.424584),5
"Oct 29, 2022",BR,Curitiba,R. Lamenha Lins,Point(-49.276012 -25.439112),5
"Oct 29, 2022",BR,Curitiba,R. Saturnino Miranda,Point(-49.334763 -25.397277),5
"Oct 29, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.230056 -25.568482),5
"Oct 29, 2022",BR,Curitiba,R. Sete de Abril,Point(-49.25606 -25.426055),5
"Oct 29, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.121704 -25.502788),5
"Oct 29, 2022",BR,Piraquara,PR-506 Rod. Pref. Antonio Alceu Zielonka,Point(-49.056005 -25.410665),5
"Oct 29, 2022",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,Point(-49.194208 -25.389166),5
"Oct 29, 2022",BR,Curitiba,Av. Pres. Arthur da Silva Bernardes,Point(-49.304554 -25.453348),5
"Oct 29, 2022",BR,Colombo,R. Genésio Moreschi,Point(-49.165843 -25.357678),5
"Oct 29, 2022",BR,Curitiba,R. João Dranka,Point(-49.238049 -25.439499),5
"Oct 29, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.22612 -25.569021),5
"Oct 29, 2022",BR,Curitiba,Av. Victor Ferreira do Amaral,Point(-49.216819 -25.429688),5
"Oct 29, 2022",BR,Curitiba,R. Renato Polatti,Point(-49.329813 -25.460925),6
"Oct 29, 2022",BR,Curitiba,R. Sete de Abril,Point(-49.255995 -25.42541),7
"Oct 29, 2022",BR,Curitiba,Av. Manoel Ribas,Point(-49.288433 -25.422362),5
"Oct 29, 2022",BR,Curitiba,R. João Tschannerl,Point(-49.291569 -25.406204),5
"Oct 29, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.229514 -25.568557),5
"Oct 29, 2022",BR,Curitiba,R. Antônio Bariquelo,Point(-49.26077 -25.472681),5
"Oct 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.212112 -25.395646),5
"Oct 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.23507 -25.447975),5
"Oct 29, 2022",BR,Curitiba,Al. Dr. Carlos de Carvalho,Point(-49.28234 -25.43396),10
"Oct 29, 2022",BR,Colombo,R. Rio Grande do Norte,Point(-49.20293 -25.372391),5
"Oct 29, 2022",BR,Curitiba,V. Exclusiva de Ônibus,Point(-49.261731 -25.478921),5
"Oct 29, 2022",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,Point(-49.192599 -25.389078),5
"Oct 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.232713 -25.434282),6
"Oct 29, 2022",BR,Curitiba,R. Rodolfo Bernardelli,Point(-49.2269 -25.489503),6
"Oct 29, 2022",BR,Curitiba,R. Castro,Point(-49.277015 -25.454157),6
"Oct 29, 2022",BR,Curitiba,R. Eduardo Carlos Pereira,Point(-49.289735 -25.474833),5
"Oct 29, 2022",BR,Curitiba,BR-277 N Rod. do Café Gov. Ney Braga,Point(-49.346779 -25.430157),5
"Oct 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.233994 -25.435531),10
"Oct 29, 2022",BR,Curitiba,R. Pedro Aleixo,Point(-49.352502 -25.480912),5
"Oct 29, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.215053 -25.570472),5
"Oct 29, 2022",BR,Curitiba,R. Alcebíades Plaisant,Point(-49.28163 -25.458419),5
"Oct 29, 2022",BR,Curitiba,R. Bento Viana,Point(-49.283207 -25.447231),5
"Oct 29, 2022",BR,Curitiba,Av. Silva Jardim - Pista Dir.,Point(-49.27626 -25.443086),5
"Oct 29, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,Point(-49.261645 -25.434086),9
"Oct 29, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.229392 -25.568573),5
"Oct 29, 2022",BR,Pinhais,R. Tiriva,Point(-49.178632 -25.405555),5
"Oct 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.253193 -25.467265),10
"Oct 29, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.312319 -25.539037),7
"Oct 29, 2022",BR,Curitiba,R. Almirante Tamandaré,Point(-49.255382 -25.429095),10
"Oct 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.25288 -25.467518),8
"Oct 29, 2022",BR,Curitiba,Av. Mal. Mascarenhas de Moraes,Point(-49.218869 -25.381403),10
"Oct 29, 2022",BR,Curitiba,R. Engenheiros Rebouças,Point(-49.265823 -25.44428),5
"Oct 29, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.229527 -25.568555),5
"Oct 29, 2022",BR,Curitiba,R. Raul Pompéia,Point(-49.347892 -25.483383),5
"Oct 29, 2022",BR,Curitiba,Av. Água Verde,Point(-49.275109 -25.453541),10
"Oct 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.253115 -25.467118),10
"Oct 29, 2022",BR,Curitiba,R. Rodolfo Bernardelli,Point(-49.22739 -25.489852),6
"Oct 29, 2022",BR,Curitiba,R. Francisco Rocha,Point(-49.296432 -25.429662),5
"Oct 29, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.205571 -25.571681),5
"Oct 29, 2022",BR,Curitiba,R. Gastão Câmara,Point(-49.303003 -25.434968),6
"Oct 29, 2022",BR,Curitiba,null,Point(-49.253325 -25.467668),5
"Oct 29, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.150285 -25.549803),5
"Oct 29, 2022",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,Point(-49.353767 -25.470272),7
"Oct 29, 2022",BR,Colombo,Tv. Montevidéu,Point(-49.209553 -25.358038),5
"Oct 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.261832 -25.479205),6
"Oct 29, 2022",BR,Curitiba,R. Nilo Peçanha,Point(-49.275287 -25.401854),5
"Oct 29, 2022",BR,Curitiba,Av. Senador Salgado Filho,Point(-49.228933 -25.475232),6
"Oct 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.234829 -25.446256),5
"Oct 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.253068 -25.468012),5
"Oct 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.253519 -25.468985),10
"Oct 29, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.228372 -25.568713),5
"Oct 29, 2022",BR,Curitiba,R. Antônio Grade,Point(-49.291556 -25.408941),5
"Oct 29, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.229874 -25.568507),10
"Oct 29, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.225914 -25.56905),10
"Oct 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.253535 -25.469007),9
"Oct 29, 2022",null,null,null,Point(-49.241746 -25.416561),5
"Oct 29, 2022",BR,Curitiba,Av. Prefeito Lothario Meissner,Point(-49.24025 -25.444066),5
"Oct 29, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.206445 -25.571714),5
"Oct 29, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.217298 -25.570193),10
"Oct 29, 2022",BR,Curitiba,R. 1º de Maio,Point(-49.272106 -25.517987),5
"Oct 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.219559 -25.407777),5
"Oct 29, 2022",BR,Curitiba,R. Cid Marcondes de Albuquerque,Point(-49.27209 -25.521731),5
"Oct 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.212397 -25.395868),5
"Oct 29, 2022",BR,Curitiba,R. Castro Alves,Point(-49.291316 -25.449156),5
"Oct 29, 2022",BR,Curitiba,R. Dr. Waldemiro Pereira,Point(-49.303709 -25.514479),5
"Oct 29, 2022",BR,Curitiba,R. Sete de Abril,Point(-49.255905 -25.424647),5
"Oct 29, 2022",BR,Curitiba,R. Martim Afonso,Point(-49.284853 -25.428444),5
"Oct 29, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.229012 -25.568625),9
"Oct 29, 2022",BR,Curitiba,Av. Victor Ferreira do Amaral,Point(-49.22742 -25.428576),5
"Oct 29, 2022",BR,Curitiba,V. Exclusiva de Ônibus,Point(-49.290698 -25.463243),5
"Oct 29, 2022",BR,Curitiba,R. Saint Hilaire,Point(-49.284929 -25.450998),5
