Date,Country,City,Street,Location,Avg Reliability
"Nov 28, 2022",BR,Curitiba,R. Ten. Francisco Ferreira de Souza,Point(-49.249286 -25.48012),10
"Nov 28, 2022",BR,Pinhais,PR-415 Rod. João Leopoldo Jacomel,Point(-49.194047 -25.432342),10
"Nov 28, 2022",BR,Curitiba,Av. Sete de Setembro,Point(-49.255163 -25.433213),7
"Nov 28, 2022",BR,null,BR-476 Rod. do Xisto,Point(-49.324748 -25.549175),5
"Nov 28, 2022",BR,Curitiba,R. Gen. Mário Tourinho,Point(-49.309663 -25.434766),6
"Nov 28, 2022",BR,Curitiba,R. São Luiz,Point(-49.256281 -25.407513),5
"Nov 28, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.221311 -25.483234),5
"Nov 28, 2022",BR,Araucária,Av. das Araucárias,Point(-49.354971 -25.529797),9
"Nov 28, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.276464 -25.496398),5
"Nov 28, 2022",BR,Curitiba,null,Point(-49.231323 -25.446532),10
"Nov 28, 2022",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,Point(-49.306337 -25.557554),6
"Nov 28, 2022",BR,Curitiba,R. Belo Horizonte,Point(-49.296048 -25.446439),8
"Nov 28, 2022",BR,Curitiba,Est. do Ganchinho,Point(-49.275935 -25.553401),10
"Nov 28, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.342548 -25.497457),7
"Nov 28, 2022",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.165692 -25.494817),8
"Nov 28, 2022",BR,Curitiba,R. Carmem Miranda,Point(-49.278954 -25.511692),5
"Nov 28, 2022",BR,Curitiba,R. Ipiranga,Point(-49.289204 -25.504513),6
"Nov 28, 2022",BR,Curitiba,PR-418 Contorno Norte,Point(-49.362443 -25.403325),10
"Nov 28, 2022",BR,Curitiba,Av. Victor Ferreira do Amaral,Point(-49.211149 -25.430485),5
"Nov 28, 2022",BR,Curitiba,Av. Mal. Mascarenhas de Moraes,Point(-49.216638 -25.384176),6
"Nov 28, 2022",BR,Curitiba,R. Roberto Hauer,Point(-49.249732 -25.472137),6
"Nov 28, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.224821 -25.478384),5
"Nov 28, 2022",BR,Curitiba,BR-116 Contorno Leste,Point(-49.27495 -25.554375),10
"Nov 28, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.284198 -25.506),6
"Nov 28, 2022",BR,Curitiba,R. Des. Westphalen,Point(-49.27237 -25.433739),8
"Nov 28, 2022",BR,Curitiba,R. 15 de Novembro,Point(-49.244463 -25.427502),10
"Nov 28, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.227961 -25.427337),7
"Nov 28, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.275708 -25.496424),10
"Nov 28, 2022",BR,Curitiba,R. Visc. do Rio Branco,Point(-49.281699 -25.428905),5
"Nov 28, 2022",BR,Curitiba,BR-116 Contorno Leste,Point(-49.269973 -25.557041),5
